step time x y u
0 0.0 35 35 0
2 0.05 34 34 2
2 0.1 34 34 2
5 0.15000000000000002 33 32 5
8 0.2 33 31 6
8 0.25 33 31 6
8 0.3 33 31 6
10 0.35 32 30 8
13 0.39999999999999997 31 32 7
14 0.44999999999999996 31 33 6
15 0.49999999999999994 31 32 7
16 0.5499999999999999 30 32 8
18 0.6 30 32 8
19 0.65 30 33 7
20 0.7000000000000001 30 32 8
23 0.7500000000000001 28 31 11
23 0.8000000000000002 28 31 11
23 0.8500000000000002 28 31 11
26 0.9000000000000002 27 31 12
27 0.9500000000000003 26 31 13
27 1.0000000000000002 26 31 13
29 1.0500000000000003 26 31 13
31 1.1000000000000003 27 30 13
35 1.1500000000000004 25 28 17
39 1.2000000000000004 25 28 17
40 1.2500000000000004 25 29 16
40 1.3000000000000005 25 29 16
45 1.3500000000000005 24 27 19
47 1.4000000000000006 24 25 21
49 1.4500000000000006 26 25 19
52 1.5000000000000007 25 25 20
56 1.5500000000000007 24 24 22
58 1.6000000000000008 25 23 22
59 1.6500000000000008 26 23 21
60 1.7000000000000008 25 23 22
62 1.7500000000000009 27 23 20
63 1.800000000000001 28 23 19
67 1.850000000000001 27 26 17
69 1.900000000000001 28 25 17
71 1.950000000000001 26 25 19
72 2.000000000000001 25 25 20
74 2.0500000000000007 26 24 20
75 2.1000000000000005 26 25 19
78 2.1500000000000004 27 23 20
78 2.2 27 23 20
80 2.25 26 22 22
80 2.3 26 22 22
80 2.3499999999999996 26 22 22
82 2.3999999999999995 25 21 24
86 2.4499999999999993 22 22 26
86 2.499999999999999 22 22 26
87 2.549999999999999 22 21 27
90 2.5999999999999988 22 22 26
94 2.6499999999999986 21 23 26
94 2.6999999999999984 21 23 26
94 2.7499999999999982 21 23 26
94 2.799999999999998 21 23 26
96 2.849999999999998 20 22 28
100 2.8999999999999977 21 23 26
101 2.9499999999999975 21 22 27
101 2.9999999999999973 21 22 27
103 3.049999999999997 21 24 25
105 3.099999999999997 21 24 25
107 3.149999999999997 21 24 25
109 3.1999999999999966 22 25 23
110 3.2499999999999964 22 26 22
111 3.2999999999999963 22 25 23
111 3.349999999999996 22 25 23
112 3.399999999999996 23 25 22
114 3.4499999999999957 24 24 22
115 3.4999999999999956 24 23 23
117 3.5499999999999954 23 24 23
121 3.599999999999995 25 22 23
122 3.649999999999995 24 22 24
124 3.699999999999995 23 23 24
125 3.7499999999999947 22 23 25
125 3.7999999999999945 22 23 25
129 3.8499999999999943 22 25 23
129 3.899999999999994 22 25 23
133 3.949999999999994 22 27 21
134 3.999999999999994 22 28 20
138 4.049999999999994 23 27 20
141 4.099999999999993 21 28 21
142 4.149999999999993 21 29 20
143 4.199999999999993 20 29 21
145 4.249999999999993 19 30 21
147 4.299999999999993 20 29 21
148 4.3499999999999925 20 30 20
150 4.399999999999992 19 29 22
151 4.449999999999992 18 29 23
152 4.499999999999992 17 29 24
154 4.549999999999992 18 30 22
157 4.599999999999992 18 31 21
161 4.6499999999999915 18 31 21
163 4.699999999999991 17 32 21
165 4.749999999999991 17 32 21
167 4.799999999999991 16 33 21
167 4.849999999999991 16 33 21
170 4.899999999999991 14 34 22
174 4.94999999999999 13 35 22
176 4.99999999999999 13 37 20
178 5.04999999999999 14 38 18
180 5.09999999999999 15 39 16
182 5.14999999999999 15 39 16
183 5.1999999999999895 15 38 17
186 5.249999999999989 15 37 18
187 5.299999999999989 15 38 17
188 5.349999999999989 16 38 16
191 5.399999999999989 15 38 17
195 5.449999999999989 17 36 17
200 5.4999999999999885 16 34 20
203 5.549999999999988 15 34 21
205 5.599999999999988 16 33 21
209 5.649999999999988 16 33 21
211 5.699999999999988 16 33 21
213 5.749999999999988 15 32 23
213 5.799999999999987 15 32 23
214 5.849999999999987 14 32 24
216 5.899999999999987 15 31 24
218 5.949999999999987 15 31 24
220 5.999999999999987 15 33 22
223 6.0499999999999865 15 32 23
224 6.099999999999986 15 31 24
229 6.149999999999986 16 33 21
230 6.199999999999986 17 33 20
231 6.249999999999986 17 34 19
234 6.299999999999986 16 34 20
235 6.349999999999985 16 33 21
239 6.399999999999985 14 31 25
240 6.449999999999985 14 30 26
240 6.499999999999985 14 30 26
240 6.549999999999985 14 30 26
242 6.5999999999999845 15 31 24
245 6.649999999999984 17 30 23
248 6.699999999999984 17 29 24
250 6.749999999999984 17 31 22
252 6.799999999999984 17 31 22
254 6.849999999999984 18 30 22
259 6.8999999999999835 19 32 19
261 6.949999999999983 19 32 19
262 6.999999999999983 19 31 20
263 7.049999999999983 19 32 19
263 7.099999999999983 19 32 19
267 7.149999999999983 19 32 19
268 7.199999999999982 19 31 20
268 7.249999999999982 19 31 20
271 7.299999999999982 19 30 21
275 7.349999999999982 17 30 23
276 7.399999999999982 17 31 22
278 7.4499999999999815 18 30 22
280 7.499999999999981 18 28 24
283 7.549999999999981 21 28 21
283 7.599999999999981 21 28 21
284 7.649999999999981 21 29 20
284 7.699999999999981 21 29 20
286 7.7499999999999805 22 30 18
288 7.79999999999998 21 31 18
291 7.84999999999998 22 31 17
294 7.89999999999998 23 31 16
295 7.94999999999998 23 30 17
299 7.99999999999998 25 30 15
300 8.04999999999998 24 30 16
305 8.09999999999998 23 30 17
308 8.14999999999998 24 30 16
312 8.199999999999982 24 28 18
314 8.249999999999982 24 28 18
316 8.299999999999983 23 27 20
318 8.349999999999984 23 27 20
319 8.399999999999984 24 27 19
319 8.449999999999985 24 27 19
320 8.499999999999986 24 26 20
322 8.549999999999986 24 26 20
323 8.599999999999987 23 26 21
328 8.649999999999988 20 26 24
330 8.699999999999989 19 25 26
332 8.74999999999999 20 24 26
332 8.79999999999999 20 24 26
337 8.84999999999999 21 24 25
341 8.899999999999991 20 23 27
343 8.949999999999992 22 23 25
346 8.999999999999993 24 22 24
347 9.049999999999994 25 22 23
349 9.099999999999994 27 22 21
350 9.149999999999995 26 22 22
352 9.199999999999996 25 23 22
355 9.249999999999996 25 24 21
355 9.299999999999997 25 24 21
358 9.349999999999998 24 24 22
360 9.399999999999999 23 23 24
361 9.45 23 22 25
362 9.5 23 23 24
367 9.55 22 21 27
368 9.600000000000001 22 22 26
368 9.650000000000002 22 22 26
369 9.700000000000003 23 22 25
370 9.750000000000004 23 21 26
371 9.800000000000004 22 21 27
371 9.850000000000005 22 21 27
372 9.900000000000006 21 21 28
376 9.950000000000006 21 19 30
378 10.000000000000007 22 20 28
382 10.050000000000008 21 19 30
385 10.100000000000009 20 19 31
388 10.15000000000001 22 20 28
389 10.20000000000001 22 21 27
391 10.25000000000001 23 20 27
394 10.300000000000011 24 22 24
397 10.350000000000012 26 23 21
399 10.400000000000013 26 23 21
402 10.450000000000014 26 24 20
404 10.500000000000014 25 23 22
407 10.550000000000015 24 23 23
407 10.600000000000016 24 23 23
409 10.650000000000016 24 23 23
414 10.700000000000017 26 24 20
416 10.750000000000018 25 25 20
417 10.800000000000018 26 25 19
419 10.85000000000002 26 25 19
423 10.90000000000002 26 23 21
425 10.95000000000002 25 22 23
426 11.000000000000021 26 22 22
428 11.050000000000022 25 21 24
430 11.100000000000023 26 20 24
431 11.150000000000023 27 20 23
432 11.200000000000024 27 19 24
433 11.250000000000025 28 19 23
435 11.300000000000026 28 19 23
435 11.350000000000026 28 19 23
435 11.400000000000027 28 19 23
437 11.450000000000028 28 19 23
437 11.500000000000028 28 19 23
439 11.55000000000003 28 19 23
441 11.60000000000003 28 19 23
443 11.65000000000003 27 20 23
445 11.700000000000031 27 20 23
447 11.750000000000032 27 20 23
450 11.800000000000033 27 21 22
453 11.850000000000033 27 20 23
453 11.900000000000034 27 20 23
455 11.950000000000035 27 20 23
457 12.000000000000036 28 19 23
457 12.050000000000036 28 19 23
458 12.100000000000037 29 19 22
459 12.150000000000038 29 18 23
460 12.200000000000038 29 17 24
463 12.250000000000039 30 17 23
465 12.30000000000004 32 17 21
