step time x y u
0 0.0 35 35 0
3 0.05 34 33 3
4 0.1 34 32 4
5 0.15000000000000002 34 31 5
7 0.2 34 29 7
10 0.25 34 26 10
11 0.3 34 25 11
14 0.35 32 24 14
16 0.39999999999999997 32 22 16
18 0.44999999999999996 31 21 18
19 0.49999999999999994 31 22 17
24 0.5499999999999999 32 22 16
25 0.6 33 22 15
27 0.65 33 22 15
28 0.7000000000000001 33 23 14
30 0.7500000000000001 31 23 16
31 0.8000000000000002 31 24 15
33 0.8500000000000002 29 24 17
35 0.9000000000000002 28 25 17
37 0.9500000000000003 29 24 17
40 1.0000000000000002 28 26 16
43 1.0500000000000003 28 25 17
46 1.1000000000000003 28 24 18
49 1.1500000000000004 31 24 15
50 1.2000000000000004 30 24 16
51 1.2500000000000004 29 24 17
55 1.3000000000000005 30 23 17
58 1.3500000000000005 29 21 20
64 1.4000000000000006 28 20 22
64 1.4500000000000006 28 20 22
65 1.5000000000000007 29 20 21
67 1.5500000000000007 29 20 21
69 1.6000000000000008 28 21 21
72 1.6500000000000008 28 20 22
75 1.7000000000000008 28 19 23
78 1.7500000000000009 29 19 22
80 1.800000000000001 30 18 22
82 1.850000000000001 30 18 22
83 1.900000000000001 30 17 23
86 1.950000000000001 29 17 24
89 2.000000000000001 31 18 21
90 2.0500000000000007 31 17 22
93 2.1000000000000005 32 17 21
98 2.1500000000000004 31 15 24
100 2.2 30 16 24
102 2.25 30 16 24
104 2.3 30 16 24
107 2.3499999999999996 31 16 23
111 2.3999999999999995 30 17 23
111 2.4499999999999993 30 17 23
113 2.499999999999999 31 18 21
115 2.549999999999999 30 17 23
117 2.5999999999999988 30 19 21
117 2.6499999999999986 30 19 21
120 2.6999999999999984 32 18 20
121 2.7499999999999982 33 18 19
125 2.799999999999998 31 16 23
127 2.849999999999998 31 14 25
130 2.8999999999999977 30 14 26
132 2.9499999999999975 30 14 26
133 2.9999999999999973 30 15 25
135 3.049999999999997 31 14 25
139 3.099999999999997 30 15 25
139 3.149999999999997 30 15 25
139 3.1999999999999966 30 15 25
139 3.2499999999999964 30 15 25
140 3.2999999999999963 31 15 24
141 3.349999999999996 31 14 25
141 3.399999999999996 31 14 25
142 3.4499999999999957 31 15 24
142 3.4999999999999956 31 15 24
147 3.5499999999999954 33 16 21
149 3.599999999999995 33 16 21
152 3.649999999999995 34 16 20
155 3.699999999999995 35 16 19
156 3.7499999999999947 36 16 18
158 3.7999999999999945 37 17 16
163 3.8499999999999943 33 16 21
164 3.899999999999994 34 16 20
166 3.949999999999994 33 17 20
169 3.999999999999994 33 18 19
169 4.049999999999994 33 18 19
172 4.099999999999993 34 18 18
174 4.149999999999993 33 19 18
176 4.199999999999993 33 19 18
180 4.249999999999993 34 20 16
183 4.299999999999993 32 19 19
183 4.3499999999999925 32 19 19
184 4.399999999999992 31 19 20
187 4.449999999999992 30 19 21
188 4.499999999999992 31 19 20
188 4.549999999999992 31 19 20
190 4.599999999999992 32 20 18
191 4.6499999999999915 32 21 17
192 4.699999999999991 32 20 18
193 4.749999999999991 31 20 19
197 4.799999999999991 33 22 15
198 4.849999999999991 34 22 14
200 4.899999999999991 34 24 12
201 4.94999999999999 34 23 13
206 4.99999999999999 33 19 18
208 5.04999999999999 34 18 18
212 5.09999999999999 36 18 16
212 5.14999999999999 36 18 16
213 5.1999999999999895 36 19 15
215 5.249999999999989 35 18 17
219 5.299999999999989 33 16 21
