step time x y u
0 0.0 35 35 0
6 0.05 33 31 6
9 0.1 33 28 9
10 0.15000000000000002 32 28 10
13 0.2 32 29 9
17 0.25 32 27 11
19 0.3 32 25 13
19 0.35 32 25 13
20 0.39999999999999997 31 25 14
22 0.44999999999999996 31 25 14
26 0.49999999999999994 32 24 14
27 0.5499999999999999 31 24 15
29 0.6 30 23 17
31 0.65 29 24 17
31 0.7000000000000001 29 24 17
33 0.7500000000000001 27 24 19
34 0.8000000000000002 28 24 18
39 0.8500000000000002 28 25 17
40 0.9000000000000002 29 25 16
42 0.9500000000000003 30 24 16
45 1.0000000000000002 30 25 15
48 1.0500000000000003 29 23 18
52 1.1000000000000003 29 21 20
53 1.1500000000000004 29 20 21
53 1.2000000000000004 29 20 21
56 1.2500000000000004 27 21 22
59 1.3000000000000005 25 22 23
60 1.3500000000000005 26 22 22
61 1.4000000000000006 25 22 23
62 1.4500000000000006 25 21 24
67 1.5000000000000007 24 21 25
69 1.5500000000000007 24 21 25
70 1.6000000000000008 24 22 24
71 1.6500000000000008 24 21 25
73 1.7000000000000008 23 22 25
73 1.7500000000000009 23 22 25
74 1.800000000000001 23 21 26
78 1.850000000000001 23 23 24
80 1.900000000000001 22 24 24
81 1.950000000000001 21 24 25
82 2.000000000000001 21 25 24
82 2.0500000000000007 21 25 24
83 2.1000000000000005 21 24 25
88 2.1500000000000004 19 25 26
90 2.2 20 26 24
92 2.25 19 27 24
97 2.3 20 29 21
97 2.3499999999999996 20 29 21
98 2.3999999999999995 20 28 22
99 2.4499999999999993 19 28 23
102 2.499999999999999 20 28 22
104 2.549999999999999 19 27 24
106 2.5999999999999988 19 27 24
108 2.6499999999999986 19 25 26
111 2.6999999999999984 19 24 27
114 2.7499999999999982 19 25 26
116 2.799999999999998 18 26 26
119 2.849999999999998 17 28 25
121 2.8999999999999977 17 28 25
123 2.9499999999999975 17 28 25
123 2.9999999999999973 17 28 25
125 3.049999999999997 18 29 23
126 3.099999999999997 18 30 22
130 3.149999999999997 17 29 24
130 3.1999999999999966 17 29 24
131 3.2499999999999964 16 29 25
134 3.2999999999999963 16 28 26
134 3.349999999999996 16 28 26
135 3.399999999999996 16 27 27
135 3.4499999999999957 16 27 27
137 3.4999999999999956 14 27 29
139 3.5499999999999954 15 28 27
141 3.599999999999995 15 28 27
144 3.649999999999995 18 28 24
145 3.699999999999995 19 28 23
147 3.7499999999999947 19 30 21
152 3.7999999999999945 20 28 22
154 3.8499999999999943 21 27 22
157 3.899999999999994 23 28 19
158 3.949999999999994 24 28 18
158 3.999999999999994 24 28 18
159 4.049999999999994 23 28 19
161 4.099999999999993 22 27 21
161 4.149999999999993 22 27 21
162 4.199999999999993 22 28 20
164 4.249999999999993 23 29 18
167 4.299999999999993 23 28 19
167 4.3499999999999925 23 28 19
170 4.399999999999992 24 30 16
170 4.449999999999992 24 30 16
171 4.499999999999992 23 30 17
174 4.549999999999992 23 31 16
178 4.599999999999992 25 31 14
178 4.6499999999999915 25 31 14
179 4.699999999999991 24 31 15
182 4.749999999999991 24 32 14
183 4.799999999999991 24 31 15
185 4.849999999999991 26 31 13
188 4.899999999999991 26 30 14
191 4.94999999999999 25 28 17
192 4.99999999999999 26 28 16
194 5.04999999999999 25 27 18
199 5.09999999999999 23 30 17
201 5.14999999999999 23 28 19
201 5.1999999999999895 23 28 19
204 5.249999999999989 24 28 18
206 5.299999999999989 24 26 20
210 5.349999999999989 24 28 18
211 5.399999999999989 25 28 17
211 5.449999999999989 25 28 17
213 5.4999999999999885 26 27 17
214 5.549999999999988 25 27 18
215 5.599999999999988 25 26 19
216 5.649999999999988 24 26 20
217 5.699999999999988 24 25 21
219 5.749999999999988 23 24 23
222 5.799999999999987 22 24 24
226 5.849999999999987 20 24 26
228 5.899999999999987 20 24 26
229 5.949999999999987 19 24 27
230 5.999999999999987 18 24 28
233 6.0499999999999865 20 23 27
234 6.099999999999986 19 23 28
236 6.149999999999986 18 24 28
236 6.199999999999986 18 24 28
237 6.249999999999986 19 24 27
237 6.299999999999986 19 24 27
238 6.349999999999985 19 23 28
238 6.399999999999985 19 23 28
240 6.449999999999985 19 23 28
240 6.499999999999985 19 23 28
242 6.549999999999985 20 24 26
244 6.5999999999999845 21 25 24
245 6.649999999999984 22 25 23
250 6.699999999999984 25 23 22
252 6.749999999999984 26 22 22
255 6.799999999999984 25 24 21
256 6.849999999999984 25 23 22
257 6.8999999999999835 26 23 21
258 6.949999999999983 27 23 20
258 6.999999999999983 27 23 20
262 7.049999999999983 28 24 18
264 7.099999999999983 26 24 20
267 7.149999999999983 27 24 19
267 7.199999999999982 27 24 19
267 7.249999999999982 27 24 19
270 7.299999999999982 26 22 22
271 7.349999999999982 27 22 21
272 7.399999999999982 27 21 22
276 7.4499999999999815 27 23 20
277 7.499999999999981 26 23 21
278 7.549999999999981 26 24 20
280 7.599999999999981 26 24 20
281 7.649999999999981 27 24 19
283 7.699999999999981 26 23 21
286 7.7499999999999805 27 25 18
288 7.79999999999998 27 25 18
290 7.84999999999998 28 26 16
292 7.89999999999998 28 26 16
293 7.94999999999998 28 27 15
294 7.99999999999998 28 26 16
297 8.04999999999998 28 25 17
299 8.09999999999998 28 25 17
301 8.14999999999998 29 26 15
302 8.199999999999982 28 26 16
304 8.249999999999982 28 26 16
306 8.299999999999983 27 27 16
310 8.349999999999984 26 28 16
310 8.399999999999984 26 28 16
312 8.449999999999985 25 27 18
316 8.499999999999986 24 30 16
317 8.549999999999986 23 30 17
320 8.599999999999987 22 28 20
322 8.649999999999988 22 28 20
323 8.699999999999989 22 29 19
324 8.74999999999999 21 29 20
324 8.79999999999999 21 29 20
329 8.84999999999999 21 30 19
333 8.899999999999991 23 28 19
334 8.949999999999992 24 28 18
335 8.999999999999993 23 28 19
335 9.049999999999994 23 28 19
338 9.099999999999994 22 28 20
340 9.149999999999995 22 28 20
343 9.199999999999996 22 27 21
343 9.249999999999996 22 27 21
344 9.299999999999997 23 27 20
346 9.349999999999998 23 25 22
348 9.399999999999999 22 24 24
349 9.45 22 23 25
349 9.5 22 23 25
350 9.55 22 22 26
351 9.600000000000001 23 22 25
354 9.650000000000002 22 20 28
355 9.700000000000003 23 20 27
358 9.750000000000004 24 22 24
361 9.800000000000004 25 22 23
363 9.850000000000005 26 23 21
364 9.900000000000006 26 24 20
364 9.950000000000006 26 24 20
365 10.000000000000007 25 24 21
365 10.050000000000008 25 24 21
368 10.100000000000009 24 24 22
370 10.15000000000001 23 23 24
371 10.20000000000001 22 23 25
375 10.25000000000001 20 21 29
377 10.300000000000011 21 22 27
377 10.350000000000012 21 22 27
379 10.400000000000013 19 22 29
382 10.450000000000014 19 25 26
382 10.500000000000014 19 25 26
383 10.550000000000015 19 24 27
387 10.600000000000016 18 25 27
388 10.650000000000016 18 26 26
390 10.700000000000017 18 24 28
392 10.750000000000018 18 24 28
395 10.800000000000018 18 25 27
395 10.85000000000002 18 25 27
396 10.90000000000002 17 25 28
398 10.95000000000002 18 26 26
400 11.000000000000021 17 27 26
401 11.050000000000022 17 28 25
402 11.100000000000023 18 28 24
405 11.150000000000023 19 28 23
407 11.200000000000024 17 28 25
407 11.250000000000025 17 28 25
409 11.300000000000026 17 26 27
410 11.350000000000026 16 26 28
412 11.400000000000027 16 26 28
416 11.450000000000028 17 27 26
416 11.500000000000028 17 27 26
417 11.55000000000003 17 26 27
417 11.60000000000003 17 26 27
418 11.65000000000003 16 26 28
419 11.700000000000031 16 27 27
421 11.750000000000032 16 25 29
421 11.800000000000033 16 25 29
424 11.850000000000033 16 24 30
424 11.900000000000034 16 24 30
426 11.950000000000035 15 23 32
428 12.000000000000036 16 24 30
429 12.050000000000036 15 24 31
430 12.100000000000037 15 25 30
434 12.150000000000038 15 25 30
437 12.200000000000038 15 26 29
442 12.250000000000039 16 24 30
443 12.30000000000004 17 24 29
445 12.35000000000004 16 23 31
445 12.400000000000041 16 23 31
448 12.450000000000042 15 25 30
449 12.500000000000043 16 25 29
451 12.550000000000043 17 24 29
