step time x y u
0 0.0 35 35 0
5 0.05 33 32 5
5 0.1 33 32 5
7 0.15000000000000002 33 30 7
8 0.2 32 30 8
9 0.25 32 29 9
9 0.3 32 29 9
9 0.35 32 29 9
10 0.39999999999999997 31 29 10
12 0.44999999999999996 30 28 12
15 0.49999999999999994 30 25 15
16 0.5499999999999999 29 25 16
17 0.6 29 24 17
22 0.65 28 26 16
23 0.7000000000000001 28 25 17
26 0.7500000000000001 27 25 18
27 0.8000000000000002 28 25 17
27 0.8500000000000002 28 25 17
30 0.9000000000000002 28 22 20
34 0.9500000000000003 26 24 20
35 1.0000000000000002 26 25 19
35 1.0500000000000003 26 25 19
35 1.1000000000000003 26 25 19
37 1.1500000000000004 27 26 17
40 1.2000000000000004 28 24 18
40 1.2500000000000004 28 24 18
42 1.3000000000000005 28 24 18
44 1.3500000000000005 26 24 20
45 1.4000000000000006 26 23 21
47 1.4500000000000006 26 23 21
47 1.5000000000000007 26 23 21
49 1.5500000000000007 26 23 21
50 1.6000000000000008 27 23 20
51 1.6500000000000008 27 22 21
53 1.7000000000000008 28 21 21
54 1.7500000000000009 28 22 20
57 1.800000000000001 27 20 23
58 1.850000000000001 26 20 24
58 1.900000000000001 26 20 24
59 1.950000000000001 25 20 25
60 2.000000000000001 26 20 24
65 2.0500000000000007 27 22 21
68 2.1000000000000005 29 21 20
69 2.1500000000000004 29 20 21
70 2.2 28 20 22
72 2.25 29 21 20
75 2.3 32 21 17
77 2.3499999999999996 33 20 17
82 2.3999999999999995 31 21 18
82 2.4499999999999993 31 21 18
84 2.499999999999999 32 20 18
86 2.549999999999999 31 21 18
87 2.5999999999999988 30 21 19
89 2.6499999999999986 30 21 19
92 2.6999999999999984 30 18 22
93 2.7499999999999982 30 19 21
94 2.799999999999998 29 19 22
95 2.849999999999998 30 19 21
97 2.8999999999999977 30 19 21
98 2.9499999999999975 30 18 22
99 2.9999999999999973 31 18 21
100 3.049999999999997 31 17 22
103 3.099999999999997 31 18 21
110 3.149999999999997 32 18 20
112 3.1999999999999966 34 18 18
112 3.2499999999999964 34 18 18
113 3.2999999999999963 34 17 19
116 3.349999999999996 33 19 18
119 3.399999999999996 34 19 17
124 3.4499999999999957 31 17 22
124 3.4999999999999956 31 17 22
127 3.5499999999999954 30 17 23
129 3.599999999999995 28 17 25
134 3.649999999999995 30 18 22
138 3.699999999999995 30 20 20
141 3.7499999999999947 28 19 23
143 3.7999999999999945 28 21 21
144 3.8499999999999943 29 21 20
148 3.899999999999994 29 23 18
149 3.949999999999994 29 22 19
152 3.999999999999994 28 22 20
153 4.049999999999994 27 22 21
153 4.099999999999993 27 22 21
153 4.149999999999993 27 22 21
154 4.199999999999993 27 21 22
154 4.249999999999993 27 21 22
154 4.299999999999993 27 21 22
155 4.3499999999999925 28 21 21
156 4.399999999999992 28 20 22
160 4.449999999999992 29 19 22
165 4.499999999999992 27 20 23
165 4.549999999999992 27 20 23
169 4.599999999999992 29 20 21
171 4.6499999999999915 28 21 21
173 4.699999999999991 29 20 21
175 4.749999999999991 28 19 23
177 4.799999999999991 29 18 23
177 4.849999999999991 29 18 23
180 4.899999999999991 29 19 22
181 4.94999999999999 29 20 21
183 4.99999999999999 29 20 21
185 5.04999999999999 28 21 21
185 5.09999999999999 28 21 21
185 5.14999999999999 28 21 21
188 5.1999999999999895 27 21 22
189 5.249999999999989 27 22 21
191 5.299999999999989 28 23 19
194 5.349999999999989 27 21 22
197 5.399999999999989 27 22 21
201 5.449999999999989 27 22 21
202 5.4999999999999885 28 22 20
204 5.549999999999988 29 23 18
204 5.599999999999988 29 23 18
205 5.649999999999988 28 23 19
208 5.699999999999988 28 24 18
209 5.749999999999988 28 23 19
210 5.799999999999987 28 22 20
211 5.849999999999987 29 22 19
212 5.899999999999987 28 22 20
215 5.949999999999987 26 21 23
217 5.999999999999987 25 22 23
220 6.0499999999999865 25 23 22
221 6.099999999999986 24 23 23
229 6.149999999999986 22 27 21
232 6.199999999999986 21 27 22
237 6.249999999999986 23 28 19
237 6.299999999999986 23 28 19
238 6.349999999999985 23 27 20
240 6.399999999999985 23 25 22
242 6.449999999999985 21 25 24
246 6.499999999999985 22 26 22
246 6.549999999999985 22 26 22
246 6.5999999999999845 22 26 22
253 6.649999999999984 22 27 21
253 6.699999999999984 22 27 21
255 6.749999999999984 23 26 21
256 6.799999999999984 23 25 22
258 6.849999999999984 23 25 22
260 6.8999999999999835 23 23 24
261 6.949999999999983 23 22 25
263 6.999999999999983 23 22 25
266 7.049999999999983 24 22 24
269 7.099999999999983 24 21 25
273 7.149999999999983 22 21 27
274 7.199999999999982 23 21 26
276 7.249999999999982 23 23 24
277 7.299999999999982 22 23 25
281 7.349999999999982 25 24 21
283 7.399999999999982 25 24 21
283 7.4499999999999815 25 24 21
285 7.499999999999981 24 23 23
287 7.549999999999981 24 23 23
290 7.599999999999981 25 23 22
293 7.649999999999981 25 24 21
296 7.699999999999981 25 25 20
296 7.7499999999999805 25 25 20
298 7.79999999999998 27 25 18
301 7.84999999999998 27 26 17
303 7.89999999999998 29 26 15
303 7.94999999999998 29 26 15
304 7.99999999999998 29 27 14
305 8.04999999999998 30 27 13
307 8.09999999999998 30 27 13
308 8.14999999999998 31 27 12
311 8.199999999999982 32 27 11
311 8.249999999999982 32 27 11
312 8.299999999999983 31 27 12
313 8.349999999999984 30 27 13
315 8.399999999999984 30 27 13
321 8.449999999999985 27 26 17
323 8.499999999999986 27 26 17
323 8.549999999999986 27 26 17
324 8.599999999999987 27 25 18
325 8.649999999999988 28 25 17
329 8.699999999999989 26 25 19
332 8.74999999999999 23 25 22
336 8.79999999999999 23 25 22
336 8.84999999999999 23 25 22
341 8.899999999999991 24 25 21
341 8.949999999999992 24 25 21
342 8.999999999999993 24 24 22
343 9.049999999999994 24 23 23
344 9.099999999999994 23 23 24
348 9.149999999999995 23 23 24
350 9.199999999999996 22 24 24
350 9.249999999999996 22 24 24
353 9.299999999999997 20 23 27
354 9.349999999999998 21 23 26
356 9.399999999999999 20 24 26
358 9.45 20 24 26
361 9.5 21 24 25
362 9.55 22 24 24
366 9.600000000000001 24 24 22
369 9.650000000000002 25 26 19
371 9.700000000000003 24 27 19
372 9.750000000000004 24 26 20
372 9.800000000000004 24 26 20
374 9.850000000000005 24 24 22
375 9.900000000000006 25 24 21
378 9.950000000000006 25 21 24
381 10.000000000000007 27 20 23
382 10.050000000000008 27 21 22
383 10.100000000000009 27 20 23
385 10.15000000000001 26 19 25
387 10.20000000000001 25 20 25
390 10.25000000000001 24 18 28
393 10.300000000000011 22 19 29
395 10.350000000000012 22 19 29
395 10.400000000000013 22 19 29
398 10.450000000000014 23 19 28
399 10.500000000000014 23 20 27
400 10.550000000000015 23 21 26
402 10.600000000000016 21 21 28
406 10.650000000000016 22 22 26
408 10.700000000000017 20 22 28
408 10.750000000000018 20 22 28
411 10.800000000000018 20 21 29
411 10.85000000000002 20 21 29
412 10.90000000000002 20 20 30
416 10.95000000000002 21 21 28
421 11.000000000000021 21 22 27
425 11.050000000000022 22 23 25
429 11.100000000000023 19 22 29
431 11.150000000000023 19 22 29
434 11.200000000000024 18 22 30
434 11.250000000000025 18 22 30
437 11.300000000000026 18 21 31
440 11.350000000000026 20 20 30
441 11.400000000000027 21 20 29
442 11.450000000000028 22 20 28
447 11.500000000000028 22 21 27
447 11.55000000000003 22 21 27
448 11.60000000000003 21 21 28
448 11.65000000000003 21 21 28
451 11.700000000000031 20 21 29
453 11.750000000000032 22 21 27
455 11.800000000000033 22 21 27
456 11.850000000000033 23 21 26
456 11.900000000000034 23 21 26
