step time x y u
0 0.0 35 35 0
2 0.05 34 34 2
3 0.1 34 33 3
6 0.15000000000000002 31 33 6
9 0.2 31 30 9
9 0.25 31 30 9
12 0.3 29 31 10
12 0.35 29 31 10
13 0.39999999999999997 29 30 11
16 0.44999999999999996 28 28 14
17 0.49999999999999994 28 27 15
18 0.5499999999999999 27 27 16
21 0.6 28 27 15
22 0.65 29 27 14
26 0.7000000000000001 28 24 18
28 0.7500000000000001 29 23 18
29 0.8000000000000002 28 23 19
29 0.8500000000000002 28 23 19
33 0.9000000000000002 29 22 19
37 0.9500000000000003 29 22 19
40 1.0000000000000002 28 22 20
42 1.0500000000000003 28 22 20
43 1.1000000000000003 27 22 21
45 1.1500000000000004 25 22 23
46 1.2000000000000004 25 21 24
48 1.2500000000000004 25 21 24
52 1.3000000000000005 24 22 24
54 1.3500000000000005 24 20 26
56 1.4000000000000006 26 20 24
57 1.4500000000000006 26 19 25
57 1.5000000000000007 26 19 25
59 1.5500000000000007 26 19 25
59 1.6000000000000008 26 19 25
60 1.6500000000000008 27 19 24
66 1.7000000000000008 29 17 24
68 1.7500000000000009 30 16 24
69 1.800000000000001 29 16 25
70 1.850000000000001 29 17 24
72 1.900000000000001 29 15 26
73 1.950000000000001 30 15 25
74 2.000000000000001 29 15 26
74 2.0500000000000007 29 15 26
75 2.1000000000000005 30 15 25
75 2.1500000000000004 30 15 25
79 2.2 29 18 23
80 2.25 29 17 24
82 2.3 29 19 22
82 2.3499999999999996 29 19 22
83 2.3999999999999995 29 20 21
84 2.4499999999999993 28 20 22
85 2.499999999999999 28 21 21
86 2.549999999999999 28 20 22
88 2.5999999999999988 29 19 22
90 2.6499999999999986 30 20 20
90 2.6999999999999984 30 20 20
93 2.7499999999999982 31 18 21
94 2.799999999999998 31 19 20
97 2.849999999999998 31 20 19
98 2.8999999999999977 30 20 20
98 2.9499999999999975 30 20 20
98 2.9999999999999973 30 20 20
102 3.049999999999997 29 21 20
107 3.099999999999997 29 20 21
107 3.149999999999997 29 20 21
108 3.1999999999999966 28 20 22
109 3.2499999999999964 29 20 21
111 3.2999999999999963 30 19 21
114 3.349999999999996 31 17 22
114 3.399999999999996 31 17 22
116 3.4499999999999957 31 17 22
116 3.4999999999999956 31 17 22
118 3.5499999999999954 32 16 22
121 3.599999999999995 32 17 21
122 3.649999999999995 32 16 22
124 3.699999999999995 32 16 22
124 3.7499999999999947 32 16 22
126 3.7999999999999945 32 14 24
127 3.8499999999999943 32 13 25
128 3.899999999999994 31 13 26
131 3.949999999999994 32 13 25
132 3.999999999999994 33 13 24
132 4.049999999999994 33 13 24
133 4.099999999999993 34 13 23
138 4.149999999999993 34 12 24
139 4.199999999999993 34 11 25
141 4.249999999999993 35 12 23
141 4.299999999999993 35 12 23
144 4.3499999999999925 34 14 22
146 4.399999999999992 33 15 22
149 4.449999999999992 31 14 25
149 4.499999999999992 31 14 25
149 4.549999999999992 31 14 25
151 4.599999999999992 33 14 23
151 4.6499999999999915 33 14 23
152 4.699999999999991 32 14 24
153 4.749999999999991 31 14 25
155 4.799999999999991 31 14 25
157 4.849999999999991 31 14 25
160 4.899999999999991 29 15 26
161 4.94999999999999 29 16 25
162 4.99999999999999 30 16 24
164 5.04999999999999 30 16 24
167 5.09999999999999 29 14 27
169 5.14999999999999 27 14 29
170 5.1999999999999895 27 13 30
176 5.249999999999989 29 13 28
178 5.299999999999989 28 14 28
179 5.349999999999989 28 15 27
179 5.399999999999989 28 15 27
183 5.449999999999989 29 16 25
186 5.4999999999999885 30 18 22
189 5.549999999999988 31 18 21
192 5.599999999999988 33 17 20
192 5.649999999999988 33 17 20
193 5.699999999999988 32 17 21
194 5.749999999999988 33 17 20
196 5.799999999999987 35 17 18
197 5.849999999999987 35 18 17
202 5.899999999999987 31 19 20
206 5.949999999999987 32 18 20
210 5.999999999999987 29 17 24
210 6.0499999999999865 29 17 24
211 6.099999999999986 28 17 25
211 6.149999999999986 28 17 25
211 6.199999999999986 28 17 25
216 6.249999999999986 27 19 24
217 6.299999999999986 27 20 23
217 6.349999999999985 27 20 23
218 6.399999999999985 28 20 22
221 6.449999999999985 26 21 23
222 6.499999999999985 27 21 22
224 6.549999999999985 26 20 24
228 6.5999999999999845 24 20 26
229 6.649999999999984 24 21 25
232 6.699999999999984 24 22 24
236 6.749999999999984 23 21 26
239 6.799999999999984 24 21 25
239 6.849999999999984 24 21 25
239 6.8999999999999835 24 21 25
241 6.949999999999983 26 21 23
241 6.999999999999983 26 21 23
242 7.049999999999983 26 20 24
243 7.099999999999983 26 19 25
244 7.149999999999983 26 20 24
244 7.199999999999982 26 20 24
244 7.249999999999982 26 20 24
245 7.299999999999982 26 19 25
245 7.349999999999982 26 19 25
246 7.399999999999982 27 19 24
249 7.4499999999999815 28 19 23
251 7.499999999999981 28 19 23
254 7.549999999999981 29 19 22
254 7.599999999999981 29 19 22
254 7.649999999999981 29 19 22
255 7.699999999999981 28 19 23
256 7.7499999999999805 28 20 22
258 7.79999999999998 29 21 20
260 7.84999999999998 30 20 20
261 7.89999999999998 30 21 19
265 7.94999999999998 30 23 17
269 7.99999999999998 30 25 15
272 8.04999999999998 30 24 16
273 8.09999999999998 31 24 15
275 8.14999999999998 32 23 15
276 8.199999999999982 31 23 16
279 8.249999999999982 34 23 13
280 8.299999999999983 34 24 12
281 8.349999999999984 34 23 13
282 8.399999999999984 33 23 14
283 8.449999999999985 34 23 13
285 8.499999999999986 34 23 13
288 8.549999999999986 32 22 16
292 8.599999999999987 31 19 20
296 8.649999999999988 31 19 20
299 8.699999999999989 28 19 23
299 8.74999999999999 28 19 23
300 8.79999999999999 27 19 24
302 8.84999999999999 28 20 22
302 8.899999999999991 28 20 22
304 8.949999999999992 30 20 20
305 8.999999999999993 29 20 21
309 9.049999999999994 26 21 23
309 9.099999999999994 26 21 23
313 9.149999999999995 26 21 23
314 9.199999999999996 27 21 22
314 9.249999999999996 27 21 22
315 9.299999999999997 27 20 23
315 9.349999999999998 27 20 23
320 9.399999999999999 29 21 20
322 9.45 28 22 20
324 9.5 28 22 20
325 9.55 28 23 19
325 9.600000000000001 28 23 19
326 9.650000000000002 27 23 20
329 9.700000000000003 27 26 17
329 9.750000000000004 27 26 17
330 9.800000000000004 28 26 16
334 9.850000000000005 27 25 18
335 9.900000000000006 27 26 17
336 9.950000000000006 26 26 18
338 10.000000000000007 25 25 20
341 10.050000000000008 23 26 21
344 10.100000000000009 21 25 24
344 10.15000000000001 21 25 24
345 10.20000000000001 20 25 25
347 10.25000000000001 19 24 27
349 10.300000000000011 17 24 29
350 10.350000000000012 17 25 28
350 10.400000000000013 17 25 28
352 10.450000000000014 17 27 26
356 10.500000000000014 17 25 28
359 10.550000000000015 17 24 29
365 10.600000000000016 16 25 29
366 10.650000000000016 16 24 30
370 10.700000000000017 17 27 26
371 10.750000000000018 17 26 27
372 10.800000000000018 18 26 26
374 10.85000000000002 17 27 26
375 10.90000000000002 16 27 27
379 10.95000000000002 15 26 29
381 11.000000000000021 16 27 27
384 11.050000000000022 15 29 26
384 11.100000000000023 15 29 26
387 11.150000000000023 14 29 27
388 11.200000000000024 13 29 28
389 11.250000000000025 13 30 27
389 11.300000000000026 13 30 27
391 11.350000000000026 14 29 27
394 11.400000000000027 14 30 26
396 11.450000000000028 13 29 28
396 11.500000000000028 13 29 28
398 11.55000000000003 15 29 26
400 11.60000000000003 14 28 28
402 11.65000000000003 14 28 28
402 11.700000000000031 14 28 28
403 11.750000000000032 14 27 29
406 11.800000000000033 14 28 28
408 11.850000000000033 14 30 26
408 11.900000000000034 14 30 26
410 11.950000000000035 14 30 26
413 12.000000000000036 15 30 25
414 12.050000000000036 15 31 24
418 12.100000000000037 14 30 26
419 12.150000000000038 15 30 25
420 12.200000000000038 16 30 24
422 12.250000000000039 16 32 22
423 12.30000000000004 17 32 21
