step time x y u
0 0.0 35 35 0
3 0.05 34 33 3
4 0.1 33 33 4
4 0.15000000000000002 33 33 4
6 0.2 33 31 6
8 0.25 34 30 6
8 0.3 34 30 6
11 0.35 36 29 5
12 0.39999999999999997 35 29 6
15 0.44999999999999996 33 28 9
18 0.49999999999999994 33 27 10
19 0.5499999999999999 32 27 11
24 0.6 30 26 14
26 0.65 28 26 16
29 0.7000000000000001 27 24 19
30 0.7500000000000001 26 24 20
34 0.8000000000000002 26 22 22
34 0.8500000000000002 26 22 22
37 0.9000000000000002 26 23 21
38 0.9500000000000003 26 24 20
40 1.0000000000000002 27 23 20
43 1.0500000000000003 27 24 19
44 1.1000000000000003 27 23 20
47 1.1500000000000004 28 23 19
48 1.2000000000000004 27 23 20
51 1.2500000000000004 27 24 19
55 1.3000000000000005 30 25 15
56 1.3500000000000005 30 26 14
60 1.4000000000000006 28 28 14
61 1.4500000000000006 29 28 13
64 1.5000000000000007 29 27 14
69 1.5500000000000007 29 26 15
72 1.6000000000000008 28 26 16
73 1.6500000000000008 28 25 17
75 1.7000000000000008 27 24 19
75 1.7500000000000009 27 24 19
76 1.800000000000001 26 24 20
77 1.850000000000001 26 23 21
78 1.900000000000001 25 23 22
79 1.950000000000001 25 24 21
79 2.000000000000001 25 24 21
81 2.0500000000000007 26 23 21
82 2.1000000000000005 26 22 22
83 2.1500000000000004 26 21 23
83 2.2 26 21 23
86 2.25 25 21 24
90 2.3 26 18 26
91 2.3499999999999996 25 18 27
91 2.3999999999999995 25 18 27
93 2.4499999999999993 26 17 27
96 2.499999999999999 29 17 24
98 2.549999999999999 29 15 26
98 2.5999999999999988 29 15 26
100 2.6499999999999986 30 16 24
103 2.6999999999999984 32 15 23
104 2.7499999999999982 33 15 22
106 2.799999999999998 32 16 22
108 2.849999999999998 30 16 24
109 2.8999999999999977 29 16 25
110 2.9499999999999975 30 16 24
112 2.9999999999999973 31 15 24
113 3.049999999999997 30 15 25
117 3.099999999999997 29 14 27
118 3.149999999999997 29 15 26
120 3.1999999999999966 30 16 24
121 3.2499999999999964 29 16 25
123 3.2999999999999963 29 16 25
126 3.349999999999996 30 16 24
127 3.399999999999996 31 16 23
131 3.4499999999999957 29 16 25
132 3.4999999999999956 29 15 26
135 3.5499999999999954 30 15 25
135 3.599999999999995 30 15 25
139 3.649999999999995 32 15 23
142 3.699999999999995 31 15 24
145 3.7499999999999947 30 13 27
146 3.7999999999999945 31 13 26
148 3.8499999999999943 31 13 26
151 3.899999999999994 32 11 27
154 3.949999999999994 34 12 24
155 3.999999999999994 35 12 23
157 4.049999999999994 35 12 23
158 4.099999999999993 36 12 22
159 4.149999999999993 36 13 21
161 4.199999999999993 36 13 21
162 4.249999999999993 36 14 20
162 4.299999999999993 36 14 20
166 4.3499999999999925 38 14 18
168 4.399999999999992 36 14 20
169 4.449999999999992 35 14 21
172 4.499999999999992 34 14 22
173 4.549999999999992 34 13 23
173 4.599999999999992 34 13 23
176 4.6499999999999915 33 13 24
178 4.699999999999991 32 12 26
178 4.749999999999991 32 12 26
179 4.799999999999991 31 12 27
180 4.849999999999991 30 12 28
180 4.899999999999991 30 12 28
184 4.94999999999999 31 15 24
184 4.99999999999999 31 15 24
187 5.04999999999999 31 16 23
189 5.09999999999999 32 17 21
191 5.14999999999999 32 17 21
194 5.1999999999999895 31 17 22
195 5.249999999999989 31 18 21
197 5.299999999999989 31 18 21
