step time x y u
0 0.0 35 35 0
1 0.05 35 34 1
2 0.1 35 33 2
4 0.15000000000000002 34 32 4
6 0.2 33 31 6
6 0.25 33 31 6
8 0.3 34 32 4
9 0.35 34 31 5
10 0.39999999999999997 35 31 4
11 0.44999999999999996 36 31 3
12 0.49999999999999994 36 30 4
16 0.5499999999999999 35 29 6
17 0.6 34 29 7
18 0.65 33 29 8
20 0.7000000000000001 33 27 10
20 0.7500000000000001 33 27 10
20 0.8000000000000002 33 27 10
24 0.8500000000000002 30 28 12
25 0.9000000000000002 30 27 13
27 0.9500000000000003 30 27 13
29 1.0000000000000002 28 27 15
31 1.0500000000000003 28 25 17
34 1.1000000000000003 29 23 18
38 1.1500000000000004 27 23 20
42 1.2000000000000004 27 23 20
42 1.2500000000000004 27 23 20
44 1.3000000000000005 27 23 20
45 1.3500000000000005 26 23 21
45 1.4000000000000006 26 23 21
46 1.4500000000000006 27 23 20
49 1.5000000000000007 26 23 21
49 1.5500000000000007 26 23 21
53 1.6000000000000008 25 24 21
54 1.6500000000000008 26 24 20
55 1.7000000000000008 26 23 21
56 1.7500000000000009 25 23 22
59 1.800000000000001 24 23 23
60 1.850000000000001 23 23 24
65 1.900000000000001 23 26 21
67 1.950000000000001 23 26 21
68 2.000000000000001 22 26 22
70 2.0500000000000007 22 26 22
72 2.1000000000000005 22 26 22
74 2.1500000000000004 22 26 22
75 2.2 22 27 21
77 2.25 22 27 21
77 2.3 22 27 21
79 2.3499999999999996 22 27 21
80 2.3999999999999995 22 26 22
81 2.4499999999999993 21 26 23
82 2.499999999999999 21 25 24
88 2.549999999999999 20 24 26
89 2.5999999999999988 20 25 25
90 2.6499999999999986 21 25 24
91 2.6999999999999984 20 25 25
93 2.7499999999999982 19 24 27
94 2.799999999999998 20 24 26
95 2.849999999999998 19 24 27
97 2.8999999999999977 19 26 25
101 2.9499999999999975 18 27 25
102 2.9999999999999973 18 26 26
105 3.049999999999997 19 26 25
105 3.099999999999997 19 26 25
106 3.149999999999997 19 27 24
107 3.1999999999999966 20 27 23
109 3.2499999999999964 21 26 23
112 3.2999999999999963 23 27 20
115 3.349999999999996 23 28 19
115 3.399999999999996 23 28 19
116 3.4499999999999957 23 27 20
116 3.4999999999999956 23 27 20
120 3.5499999999999954 21 27 22
121 3.599999999999995 21 28 21
123 3.649999999999995 22 29 19
124 3.699999999999995 21 29 20
126 3.7499999999999947 21 29 20
127 3.7999999999999945 22 29 19
128 3.8499999999999943 23 29 18
130 3.899999999999994 24 28 18
130 3.949999999999994 24 28 18
131 3.999999999999994 24 27 19
133 4.049999999999994 23 26 21
136 4.099999999999993 24 26 20
137 4.149999999999993 23 26 21
138 4.199999999999993 24 26 20
140 4.249999999999993 24 26 20
144 4.299999999999993 22 28 20
144 4.3499999999999925 22 28 20
148 4.399999999999992 22 26 22
149 4.449999999999992 22 27 21
149 4.499999999999992 22 27 21
151 4.549999999999992 22 29 19
154 4.599999999999992 22 32 16
155 4.6499999999999915 21 32 17
