step time x y u
0 0.0 35 35 0
1 0.05 35 34 1
1 0.1 35 34 1
5 0.15000000000000002 35 32 3
7 0.2 34 31 5
10 0.25 33 31 6
11 0.3 32 31 7
11 0.35 32 31 7
11 0.39999999999999997 32 31 7
14 0.44999999999999996 31 29 10
18 0.49999999999999994 29 27 14
18 0.5499999999999999 29 27 14
20 0.6 28 28 14
20 0.65 28 28 14
23 0.7000000000000001 26 27 17
27 0.7500000000000001 25 28 17
30 0.8000000000000002 26 28 16
31 0.8500000000000002 26 29 15
32 0.9000000000000002 27 29 14
32 0.9500000000000003 27 29 14
33 1.0000000000000002 26 29 15
35 1.0500000000000003 25 28 17
37 1.1000000000000003 26 27 17
39 1.1500000000000004 25 26 19
40 1.2000000000000004 24 26 20
40 1.2500000000000004 24 26 20
42 1.3000000000000005 23 25 22
42 1.3500000000000005 23 25 22
43 1.4000000000000006 23 26 21
45 1.4500000000000006 22 27 21
50 1.5000000000000007 22 28 20
50 1.5500000000000007 22 28 20
51 1.6000000000000008 22 27 21
52 1.6500000000000008 22 28 20
55 1.7000000000000008 22 27 21
55 1.7500000000000009 22 27 21
56 1.800000000000001 22 28 20
60 1.850000000000001 24 26 20
61 1.900000000000001 24 25 21
62 1.950000000000001 24 24 22
63 2.000000000000001 24 25 21
64 2.0500000000000007 25 25 20
64 2.1000000000000005 25 25 20
64 2.1500000000000004 25 25 20
64 2.2 25 25 20
66 2.25 25 23 22
68 2.3 24 22 24
69 2.3499999999999996 24 23 23
71 2.3999999999999995 23 24 23
72 2.4499999999999993 23 23 24
73 2.499999999999999 23 24 23
74 2.549999999999999 23 23 24
77 2.5999999999999988 23 26 21
79 2.6499999999999986 23 26 21
80 2.6999999999999984 24 26 20
81 2.7499999999999982 24 27 19
81 2.799999999999998 24 27 19
81 2.849999999999998 24 27 19
84 2.8999999999999977 25 29 16
86 2.9499999999999975 26 28 16
87 2.9999999999999973 27 28 15
87 3.049999999999997 27 28 15
88 3.099999999999997 26 28 16
89 3.149999999999997 27 28 15
90 3.1999999999999966 28 28 14
92 3.2499999999999964 28 28 14
97 3.2999999999999963 25 28 17
98 3.349999999999996 26 28 16
100 3.399999999999996 27 27 16
100 3.4499999999999957 27 27 16
104 3.4999999999999956 25 27 18
106 3.5499999999999954 26 26 18
106 3.599999999999995 26 26 18
109 3.649999999999995 26 27 17
111 3.699999999999995 27 26 17
114 3.7499999999999947 27 25 18
114 3.7999999999999945 27 25 18
115 3.8499999999999943 27 26 17
117 3.899999999999994 28 25 17
121 3.949999999999994 30 23 17
121 3.999999999999994 30 23 17
121 4.049999999999994 30 23 17
122 4.099999999999993 29 23 18
123 4.149999999999993 28 23 19
126 4.199999999999993 29 23 18
127 4.249999999999993 29 22 19
129 4.299999999999993 31 22 17
132 4.3499999999999925 32 22 16
133 4.399999999999992 32 23 15
134 4.449999999999992 33 23 14
138 4.499999999999992 31 25 14
139 4.549999999999992 30 25 15
140 4.599999999999992 29 25 16
141 4.6499999999999915 29 24 17
