step time x y u
0 0.0 35 35 0
3 0.05 32 35 3
4 0.1 31 35 4
5 0.15000000000000002 30 35 5
6 0.2 29 35 6
9 0.25 26 35 9
10 0.3 26 34 10
10 0.35 26 34 10
12 0.39999999999999997 25 33 12
12 0.44999999999999996 25 33 12
14 0.49999999999999994 24 32 14
15 0.5499999999999999 23 32 15
16 0.6 22 32 16
19 0.65 22 29 19
21 0.7000000000000001 23 28 19
24 0.7500000000000001 23 27 20
24 0.8000000000000002 23 27 20
25 0.8500000000000002 23 26 21
26 0.9000000000000002 23 25 22
26 0.9500000000000003 23 25 22
31 1.0000000000000002 25 26 19
32 1.0500000000000003 25 27 18
35 1.1000000000000003 24 25 21
36 1.1500000000000004 23 25 22
37 1.2000000000000004 22 25 23
37 1.2500000000000004 22 25 23
41 1.3000000000000005 23 24 23
44 1.3500000000000005 23 25 22
46 1.4000000000000006 24 26 20
47 1.4500000000000006 24 25 21
52 1.5000000000000007 23 25 22
55 1.5500000000000007 23 24 23
55 1.6000000000000008 23 24 23
55 1.6500000000000008 23 24 23
56 1.7000000000000008 24 24 22
56 1.7500000000000009 24 24 22
57 1.800000000000001 23 24 23
58 1.850000000000001 22 24 24
59 1.900000000000001 22 23 25
59 1.950000000000001 22 23 25
61 2.000000000000001 22 21 27
64 2.0500000000000007 23 19 28
66 2.1000000000000005 24 20 26
67 2.1500000000000004 24 21 25
69 2.2 24 21 25
73 2.25 23 24 23
74 2.3 22 24 24
76 2.3499999999999996 23 23 24
76 2.3999999999999995 23 23 24
76 2.4499999999999993 23 23 24
76 2.499999999999999 23 23 24
78 2.549999999999999 22 24 24
78 2.5999999999999988 22 24 24
79 2.6499999999999986 22 23 25
83 2.6999999999999984 23 24 23
83 2.7499999999999982 23 24 23
84 2.799999999999998 22 24 24
86 2.849999999999998 24 24 22
90 2.8999999999999977 25 25 20
90 2.9499999999999975 25 25 20
91 2.9999999999999973 26 25 19
94 3.049999999999997 26 24 20
95 3.099999999999997 27 24 19
97 3.149999999999997 27 24 19
97 3.1999999999999966 27 24 19
97 3.2499999999999964 27 24 19
98 3.2999999999999963 27 23 20
100 3.349999999999996 28 22 20
104 3.399999999999996 28 24 18
106 3.4499999999999957 29 25 16
109 3.4999999999999956 30 27 13
112 3.5499999999999954 30 26 14
113 3.599999999999995 31 26 13
115 3.649999999999995 29 26 15
115 3.699999999999995 29 26 15
118 3.7499999999999947 29 27 14
121 3.7999999999999945 29 26 15
122 3.8499999999999943 29 27 14
123 3.899999999999994 30 27 13
124 3.949999999999994 30 26 14
128 3.999999999999994 28 24 18
131 4.049999999999994 29 22 19
133 4.099999999999993 29 22 19
134 4.149999999999993 30 22 18
134 4.199999999999993 30 22 18
138 4.249999999999993 31 21 18
139 4.299999999999993 32 21 17
139 4.3499999999999925 32 21 17
143 4.399999999999992 33 20 17
144 4.449999999999992 33 21 16
145 4.499999999999992 33 22 15
149 4.549999999999992 34 21 15
151 4.599999999999992 35 20 15
152 4.6499999999999915 35 21 14
155 4.699999999999991 35 20 15
160 4.749999999999991 32 20 18
163 4.799999999999991 32 21 17
163 4.849999999999991 32 21 17
166 4.899999999999991 33 21 16
169 4.94999999999999 32 19 19
171 4.99999999999999 31 18 21
171 5.04999999999999 31 18 21
171 5.09999999999999 31 18 21
172 5.14999999999999 31 17 22
174 5.1999999999999895 32 16 22
174 5.249999999999989 32 16 22
174 5.299999999999989 32 16 22
176 5.349999999999989 31 15 24
181 5.399999999999989 32 13 25
181 5.449999999999989 32 13 25
183 5.4999999999999885 33 14 23
185 5.549999999999988 35 14 21
192 5.599999999999988 36 14 20
193 5.649999999999988 37 14 19
193 5.699999999999988 37 14 19
196 5.749999999999988 36 12 22
196 5.799999999999987 36 12 22
196 5.849999999999987 36 12 22
198 5.899999999999987 34 12 24
202 5.949999999999987 35 11 24
203 5.999999999999987 36 11 23
206 6.0499999999999865 36 12 22
207 6.099999999999986 37 12 21
210 6.149999999999986 36 12 22
211 6.199999999999986 35 12 23
213 6.249999999999986 35 12 23
215 6.299999999999986 35 12 23
216 6.349999999999985 35 11 24
217 6.399999999999985 35 12 23
217 6.449999999999985 35 12 23
219 6.499999999999985 37 12 21
221 6.549999999999985 38 11 21
223 6.5999999999999845 38 11 21
225 6.649999999999984 38 11 21
226 6.699999999999984 38 12 20
227 6.749999999999984 37 12 21
232 6.799999999999984 40 12 18
232 6.849999999999984 40 12 18
232 6.8999999999999835 40 12 18
234 6.949999999999983 38 12 20
237 6.999999999999983 39 12 19
240 7.049999999999983 40 10 20
240 7.099999999999983 40 10 20
241 7.149999999999983 41 10 19
245 7.199999999999982 41 10 19
247 7.249999999999982 40 11 19
249 7.299999999999982 40 11 19
252 7.349999999999982 43 11 16
254 7.399999999999982 42 12 16
256 7.4499999999999815 43 11 16
259 7.499999999999981 43 12 15
262 7.549999999999981 43 11 16
263 7.599999999999981 42 11 17
263 7.649999999999981 42 11 17
264 7.699999999999981 41 11 18
266 7.7499999999999805 42 10 18
267 7.79999999999998 43 10 17
269 7.84999999999998 43 10 17
273 7.89999999999998 41 10 19
274 7.94999999999998 40 10 20
278 7.99999999999998 41 11 18
280 8.04999999999998 39 11 20
280 8.09999999999998 39 11 20
282 8.14999999999998 38 10 22
283 8.199999999999982 39 10 21
284 8.249999999999982 38 10 22
287 8.299999999999983 38 11 21
289 8.349999999999984 36 11 23
289 8.399999999999984 36 11 23
291 8.449999999999985 37 10 23
292 8.499999999999986 36 10 24
293 8.549999999999986 36 11 23
295 8.599999999999987 36 11 23
296 8.649999999999988 37 11 22
297 8.699999999999989 37 10 23
297 8.74999999999999 37 10 23
300 8.79999999999999 34 10 26
301 8.84999999999999 33 10 27
304 8.899999999999991 33 11 26
306 8.949999999999992 32 12 26
306 8.999999999999993 32 12 26
307 9.049999999999994 31 12 27
308 9.099999999999994 30 12 28
309 9.149999999999995 31 12 27
311 9.199999999999996 32 13 25
311 9.249999999999996 32 13 25
313 9.299999999999997 33 14 23
316 9.349999999999998 34 14 22
317 9.399999999999999 35 14 21
320 9.45 34 14 22
320 9.5 34 14 22
321 9.55 34 13 23
322 9.600000000000001 34 12 24
322 9.650000000000002 34 12 24
325 9.700000000000003 34 15 21
327 9.750000000000004 34 15 21
327 9.800000000000004 34 15 21
330 9.850000000000005 32 16 22
331 9.900000000000006 32 17 21
334 9.950000000000006 32 16 22
335 10.000000000000007 33 16 21
335 10.050000000000008 33 16 21
335 10.100000000000009 33 16 21
337 10.15000000000001 32 15 23
340 10.20000000000001 32 14 24
341 10.25000000000001 33 14 23
341 10.300000000000011 33 14 23
343 10.350000000000012 33 14 23
345 10.400000000000013 33 14 23
351 10.450000000000014 35 14 21
354 10.500000000000014 38 14 18
355 10.550000000000015 37 14 19
357 10.600000000000016 37 14 19
360 10.650000000000016 35 13 22
362 10.700000000000017 35 13 22
365 10.750000000000018 36 13 21
367 10.800000000000018 36 13 21
368 10.85000000000002 36 14 20
368 10.90000000000002 36 14 20
369 10.95000000000002 37 14 19
