step time x y u
0 0.0 35 35 0
3 0.05 34 35 1
4 0.1 33 35 2
7 0.15000000000000002 31 34 5
10 0.2 31 33 6
12 0.25 31 31 8
13 0.3 30 31 9
14 0.35 31 31 8
15 0.39999999999999997 31 30 9
17 0.44999999999999996 31 30 9
17 0.49999999999999994 31 30 9
20 0.5499999999999999 31 29 10
22 0.6 30 28 12
23 0.65 30 29 11
24 0.7000000000000001 30 28 12
25 0.7500000000000001 30 29 11
27 0.8000000000000002 29 28 13
28 0.8500000000000002 29 29 12
30 0.9000000000000002 29 27 14
31 0.9500000000000003 28 27 15
32 1.0000000000000002 28 26 16
34 1.0500000000000003 29 25 16
37 1.1000000000000003 28 25 17
39 1.1500000000000004 26 25 19
39 1.2000000000000004 26 25 19
41 1.2500000000000004 24 25 21
43 1.3000000000000005 25 24 21
44 1.3500000000000005 25 25 20
47 1.4000000000000006 26 25 19
50 1.4500000000000006 27 25 18
53 1.5000000000000007 26 25 19
55 1.5500000000000007 26 25 19
56 1.6000000000000008 26 24 20
60 1.6500000000000008 27 23 20
61 1.7000000000000008 26 23 21
65 1.7500000000000009 25 22 23
65 1.800000000000001 25 22 23
65 1.850000000000001 25 22 23
66 1.900000000000001 24 22 24
67 1.950000000000001 23 22 25
69 2.000000000000001 22 23 25
71 2.0500000000000007 22 23 25
73 2.1000000000000005 23 22 25
75 2.1500000000000004 23 22 25
77 2.2 23 20 27
77 2.25 23 20 27
78 2.3 24 20 26
78 2.3499999999999996 24 20 26
81 2.3999999999999995 25 20 25
83 2.4499999999999993 25 18 27
85 2.499999999999999 24 17 29
86 2.549999999999999 25 17 28
89 2.5999999999999988 24 17 29
91 2.6499999999999986 23 18 29
92 2.6999999999999984 24 18 28
94 2.7499999999999982 24 20 26
96 2.799999999999998 24 20 26
98 2.849999999999998 23 21 26
98 2.8999999999999977 23 21 26
101 2.9499999999999975 24 21 25
102 2.9999999999999973 24 22 24
105 3.049999999999997 24 25 21
106 3.099999999999997 25 25 20
106 3.149999999999997 25 25 20
107 3.1999999999999966 25 24 21
109 3.2499999999999964 24 23 23
110 3.2999999999999963 25 23 22
111 3.349999999999996 25 22 23
111 3.399999999999996 25 22 23
111 3.4499999999999957 25 22 23
113 3.4999999999999956 26 21 23
116 3.5499999999999954 24 22 24
119 3.599999999999995 24 23 23
121 3.649999999999995 24 21 25
123 3.699999999999995 23 20 27
126 3.7499999999999947 24 22 24
127 3.7999999999999945 23 22 25
129 3.8499999999999943 23 22 25
129 3.899999999999994 23 22 25
129 3.949999999999994 23 22 25
130 3.999999999999994 23 23 24
130 4.049999999999994 23 23 24
134 4.099999999999993 23 25 22
136 4.149999999999993 23 25 22
139 4.199999999999993 23 24 23
142 4.249999999999993 25 25 20
142 4.299999999999993 25 25 20
144 4.3499999999999925 25 25 20
144 4.399999999999992 25 25 20
150 4.449999999999992 25 25 20
152 4.499999999999992 26 24 20
155 4.549999999999992 26 25 19
157 4.599999999999992 27 24 19
159 4.6499999999999915 27 24 19
161 4.699999999999991 27 24 19
163 4.749999999999991 29 24 17
165 4.799999999999991 29 26 15
165 4.849999999999991 29 26 15
167 4.899999999999991 28 25 17
169 4.94999999999999 29 24 17
171 4.99999999999999 29 24 17
172 5.04999999999999 29 23 18
172 5.09999999999999 29 23 18
172 5.14999999999999 29 23 18
172 5.1999999999999895 29 23 18
173 5.249999999999989 30 23 17
174 5.299999999999989 30 22 18
176 5.349999999999989 28 22 20
181 5.399999999999989 27 22 21
182 5.449999999999989 27 23 20
184 5.4999999999999885 25 23 22
184 5.549999999999988 25 23 22
185 5.599999999999988 24 23 23
187 5.649999999999988 23 22 25
188 5.699999999999988 22 22 26
188 5.749999999999988 22 22 26
188 5.799999999999987 22 22 26
191 5.849999999999987 22 23 25
193 5.899999999999987 21 24 25
196 5.949999999999987 20 24 26
196 5.999999999999987 20 24 26
197 6.0499999999999865 19 24 27
200 6.099999999999986 20 24 26
200 6.149999999999986 20 24 26
202 6.199999999999986 21 25 24
204 6.249999999999986 21 27 22
206 6.299999999999986 20 26 24
208 6.349999999999985 20 26 24
209 6.399999999999985 20 25 25
209 6.449999999999985 20 25 25
210 6.499999999999985 19 25 26
212 6.549999999999985 19 27 24
214 6.5999999999999845 18 26 26
217 6.649999999999984 18 25 27
219 6.699999999999984 19 24 27
220 6.749999999999984 18 24 28
224 6.799999999999984 17 25 28
226 6.849999999999984 18 24 28
226 6.8999999999999835 18 24 28
229 6.949999999999983 20 23 27
230 6.999999999999983 20 24 26
230 7.049999999999983 20 24 26
232 7.099999999999983 22 24 24
234 7.149999999999983 21 25 24
237 7.199999999999982 21 24 25
237 7.249999999999982 21 24 25
237 7.299999999999982 21 24 25
237 7.349999999999982 21 24 25
241 7.399999999999982 21 26 23
245 7.4499999999999815 21 26 23
245 7.499999999999981 21 26 23
247 7.549999999999981 21 26 23
251 7.599999999999981 21 24 25
252 7.649999999999981 20 24 26
252 7.699999999999981 20 24 26
253 7.7499999999999805 19 24 27
253 7.79999999999998 19 24 27
257 7.84999999999998 21 26 23
258 7.89999999999998 22 26 22
261 7.94999999999998 21 26 23
264 7.99999999999998 21 27 22
265 8.04999999999998 22 27 21
267 8.09999999999998 22 25 23
267 8.14999999999998 22 25 23
271 8.199999999999982 23 24 23
273 8.249999999999982 24 25 21
277 8.299999999999983 27 24 19
282 8.349999999999984 26 24 20
284 8.399999999999984 25 23 22
290 8.449999999999985 29 23 18
292 8.499999999999986 28 24 18
294 8.549999999999986 28 26 16
294 8.599999999999987 28 26 16
295 8.649999999999988 28 27 15
295 8.699999999999989 28 27 15
296 8.74999999999999 28 26 16
297 8.79999999999999 28 27 15
300 8.84999999999999 30 28 12
304 8.899999999999991 26 28 16
304 8.949999999999992 26 28 16
307 8.999999999999993 26 29 15
308 9.049999999999994 26 28 16
309 9.099999999999994 25 28 17
315 9.149999999999995 27 24 19
316 9.199999999999996 27 23 20
317 9.249999999999996 26 23 21
319 9.299999999999997 27 22 21
319 9.349999999999998 27 22 21
321 9.399999999999999 26 23 21
324 9.45 25 23 22
325 9.5 26 23 21
327 9.55 25 24 21
328 9.600000000000001 25 23 22
331 9.650000000000002 24 23 23
333 9.700000000000003 24 23 23
335 9.750000000000004 24 25 21
335 9.800000000000004 24 25 21
335 9.850000000000005 24 25 21
339 9.900000000000006 26 25 19
341 9.950000000000006 27 24 19
347 10.000000000000007 25 24 21
