step time x y u
0 0.0 35 35 0
3 0.05 33 34 3
5 0.1 32 33 5
5 0.15000000000000002 32 33 5
6 0.2 31 33 6
8 0.25 30 32 8
11 0.3 30 31 9
17 0.35 30 27 13
18 0.39999999999999997 29 27 14
19 0.44999999999999996 29 26 15
20 0.49999999999999994 29 25 16
21 0.5499999999999999 30 25 15
22 0.6 30 24 16
27 0.65 30 23 17
28 0.7000000000000001 30 22 18
28 0.7500000000000001 30 22 18
29 0.8000000000000002 31 22 17
32 0.8500000000000002 31 23 16
34 0.9000000000000002 30 22 18
37 0.9500000000000003 32 23 15
39 1.0000000000000002 32 21 17
40 1.0500000000000003 32 22 16
41 1.1000000000000003 31 22 17
45 1.1500000000000004 32 23 15
47 1.2000000000000004 31 24 15
47 1.2500000000000004 31 24 15
47 1.3000000000000005 31 24 15
48 1.3500000000000005 30 24 16
49 1.4000000000000006 30 23 17
52 1.4500000000000006 29 23 18
54 1.5000000000000007 28 22 20
55 1.5500000000000007 28 23 19
61 1.6000000000000008 30 25 15
63 1.6500000000000008 30 25 15
63 1.7000000000000008 30 25 15
66 1.7500000000000009 31 25 14
66 1.800000000000001 31 25 14
67 1.850000000000001 31 24 15
67 1.900000000000001 31 24 15
68 1.950000000000001 32 24 14
69 2.000000000000001 32 25 13
70 2.0500000000000007 32 26 12
72 2.1000000000000005 30 26 14
76 2.1500000000000004 30 26 14
78 2.2 29 25 16
80 2.25 28 26 16
84 2.3 27 23 20
85 2.3499999999999996 27 22 21
88 2.3999999999999995 26 22 22
89 2.4499999999999993 26 23 21
92 2.499999999999999 27 23 20
94 2.549999999999999 26 24 20
96 2.5999999999999988 26 24 20
98 2.6499999999999986 25 23 22
101 2.6999999999999984 24 21 25
102 2.7499999999999982 25 21 24
103 2.799999999999998 24 21 25
104 2.849999999999998 25 21 24
106 2.8999999999999977 26 20 24
108 2.9499999999999975 24 20 26
110 2.9999999999999973 23 19 28
110 3.049999999999997 23 19 28
110 3.099999999999997 23 19 28
114 3.149999999999997 25 19 26
116 3.1999999999999966 26 20 24
116 3.2499999999999964 26 20 24
117 3.2999999999999963 25 20 25
117 3.349999999999996 25 20 25
118 3.399999999999996 26 20 24
119 3.4499999999999957 25 20 25
120 3.4999999999999956 25 19 26
121 3.5499999999999954 24 19 27
123 3.599999999999995 22 19 29
125 3.649999999999995 23 18 29
127 3.699999999999995 23 18 29
128 3.7499999999999947 23 17 30
129 3.7999999999999945 22 17 31
130 3.8499999999999943 22 18 30
132 3.899999999999994 23 17 30
134 3.949999999999994 22 16 32
135 3.999999999999994 23 16 31
138 4.049999999999994 23 15 32
141 4.099999999999993 24 15 31
144 4.149999999999993 25 15 30
144 4.199999999999993 25 15 30
144 4.249999999999993 25 15 30
146 4.299999999999993 26 16 28
148 4.3499999999999925 26 16 28
150 4.399999999999992 27 17 26
152 4.449999999999992 27 17 26
152 4.499999999999992 27 17 26
154 4.549999999999992 27 17 26
156 4.599999999999992 26 18 26
158 4.6499999999999915 26 18 26
158 4.699999999999991 26 18 26
160 4.749999999999991 25 17 28
162 4.799999999999991 26 18 26
164 4.849999999999991 26 18 26
168 4.899999999999991 25 19 26
170 4.94999999999999 25 17 28
170 4.99999999999999 25 17 28
176 5.04999999999999 27 19 24
179 5.09999999999999 28 21 21
179 5.14999999999999 28 21 21
182 5.1999999999999895 27 21 22
184 5.249999999999989 26 22 22
186 5.299999999999989 28 22 20
188 5.349999999999989 27 23 20
190 5.399999999999989 28 22 20
192 5.449999999999989 27 21 22
194 5.4999999999999885 27 21 22
196 5.549999999999988 28 20 22
197 5.599999999999988 29 20 21
200 5.649999999999988 30 20 20
201 5.699999999999988 30 21 19
205 5.749999999999988 32 21 17
206 5.799999999999987 33 21 16
208 5.849999999999987 33 23 14
210 5.899999999999987 31 23 16
213 5.949999999999987 31 22 17
214 5.999999999999987 31 21 18
