step time x y u
0 0.0 35 35 0
3 0.05 34 33 3
3 0.1 34 33 3
7 0.15000000000000002 33 32 5
11 0.2 34 29 7
12 0.25 34 28 8
13 0.3 34 29 7
13 0.35 34 29 7
15 0.39999999999999997 33 28 9
18 0.44999999999999996 31 27 12
20 0.49999999999999994 30 26 14
22 0.5499999999999999 29 27 14
22 0.6 29 27 14
24 0.65 28 28 14
24 0.7000000000000001 28 28 14
25 0.7500000000000001 27 28 15
25 0.8000000000000002 27 28 15
27 0.8500000000000002 27 26 17
30 0.9000000000000002 26 24 20
32 0.9500000000000003 26 26 18
32 1.0000000000000002 26 26 18
35 1.0500000000000003 26 25 19
35 1.1000000000000003 26 25 19
36 1.1500000000000004 26 24 20
38 1.2000000000000004 25 23 22
40 1.2500000000000004 25 23 22
41 1.3000000000000005 25 22 23
44 1.3500000000000005 28 22 20
44 1.4000000000000006 28 22 20
44 1.4500000000000006 28 22 20
44 1.5000000000000007 28 22 20
44 1.5500000000000007 28 22 20
45 1.6000000000000008 29 22 19
47 1.6500000000000008 27 22 21
48 1.7000000000000008 26 22 22
49 1.7500000000000009 26 21 23
49 1.800000000000001 26 21 23
50 1.850000000000001 27 21 22
50 1.900000000000001 27 21 22
50 1.950000000000001 27 21 22
51 2.000000000000001 27 20 23
54 2.0500000000000007 25 21 24
54 2.1000000000000005 25 21 24
57 2.1500000000000004 24 21 25
59 2.2 24 23 23
60 2.25 25 23 22
61 2.3 24 23 23
63 2.3499999999999996 23 24 23
64 2.3999999999999995 24 24 22
68 2.4499999999999993 22 26 22
71 2.499999999999999 23 26 21
71 2.549999999999999 23 26 21
73 2.5999999999999988 23 26 21
77 2.6499999999999986 24 27 19
80 2.6999999999999984 26 26 18
81 2.7499999999999982 25 26 19
82 2.799999999999998 25 27 18
86 2.849999999999998 25 25 20
89 2.8999999999999977 26 25 19
90 2.9499999999999975 26 24 20
91 2.9999999999999973 25 24 21
94 3.049999999999997 27 25 18
96 3.099999999999997 28 26 16
97 3.149999999999997 27 26 17
97 3.1999999999999966 27 26 17
98 3.2499999999999964 26 26 18
99 3.2999999999999963 26 25 19
100 3.349999999999996 27 25 18
100 3.399999999999996 27 25 18
100 3.4499999999999957 27 25 18
101 3.4999999999999956 27 24 19
102 3.5499999999999954 27 25 18
103 3.599999999999995 28 25 17
103 3.649999999999995 28 25 17
111 3.699999999999995 25 24 21
114 3.7499999999999947 24 24 22
115 3.7999999999999945 25 24 21
116 3.8499999999999943 26 24 20
118 3.899999999999994 27 23 20
118 3.949999999999994 27 23 20
122 3.999999999999994 25 25 20
123 4.049999999999994 24 25 21
123 4.099999999999993 24 25 21
124 4.149999999999993 24 24 22
125 4.199999999999993 24 25 21
126 4.249999999999993 23 25 22
127 4.299999999999993 24 25 21
130 4.3499999999999925 26 26 18
130 4.399999999999992 26 26 18
134 4.449999999999992 23 27 20
136 4.499999999999992 23 25 22
138 4.549999999999992 23 25 22
138 4.599999999999992 23 25 22
139 4.6499999999999915 24 25 21
140 4.699999999999991 25 25 20
144 4.749999999999991 23 25 22
146 4.799999999999991 24 26 20
146 4.849999999999991 24 26 20
146 4.899999999999991 24 26 20
147 4.94999999999999 23 26 21
148 4.99999999999999 23 25 22
148 5.04999999999999 23 25 22
148 5.09999999999999 23 25 22
149 5.14999999999999 22 25 23
153 5.1999999999999895 22 27 21
154 5.249999999999989 23 27 20
156 5.299999999999989 23 29 18
