step time x y u
0 0.0 35 35 0
2 0.05 33 35 2
3 0.1 33 34 3
5 0.15000000000000002 31 34 5
6 0.2 31 33 6
7 0.25 30 33 7
9 0.3 30 31 9
12 0.35 29 31 10
13 0.39999999999999997 29 30 11
15 0.44999999999999996 30 29 11
15 0.49999999999999994 30 29 11
17 0.5499999999999999 29 30 11
20 0.6 30 30 10
21 0.65 30 29 11
25 0.7000000000000001 30 27 13
29 0.7500000000000001 30 27 13
29 0.8000000000000002 30 27 13
31 0.8500000000000002 28 27 15
32 0.9000000000000002 27 27 16
36 0.9500000000000003 26 26 18
37 1.0000000000000002 26 27 17
37 1.0500000000000003 26 27 17
39 1.1000000000000003 26 27 17
40 1.1500000000000004 25 27 18
40 1.2000000000000004 25 27 18
41 1.2500000000000004 24 27 19
42 1.3000000000000005 25 27 18
43 1.3500000000000005 26 27 17
45 1.4000000000000006 26 29 15
46 1.4500000000000006 26 28 16
48 1.5000000000000007 26 28 16
51 1.5500000000000007 25 28 17
53 1.6000000000000008 26 27 17
55 1.6500000000000008 25 28 17
58 1.7000000000000008 27 27 16
59 1.7500000000000009 26 27 17
62 1.800000000000001 24 28 18
63 1.850000000000001 23 28 19
66 1.900000000000001 21 29 20
69 1.950000000000001 21 30 19
71 2.000000000000001 20 31 19
75 2.0500000000000007 20 31 19
76 2.1000000000000005 20 32 18
76 2.1500000000000004 20 32 18
81 2.2 23 30 17
82 2.25 23 29 18
84 2.3 23 29 18
85 2.3499999999999996 23 30 17
88 2.3999999999999995 23 31 16
90 2.4499999999999993 23 33 14
91 2.499999999999999 23 32 15
92 2.549999999999999 22 32 16
94 2.5999999999999988 21 33 16
97 2.6499999999999986 21 32 17
98 2.6999999999999984 21 33 16
98 2.7499999999999982 21 33 16
100 2.799999999999998 21 33 16
101 2.849999999999998 20 33 17
102 2.8999999999999977 20 34 16
105 2.9499999999999975 19 34 17
105 2.9999999999999973 19 34 17
106 3.049999999999997 20 34 16
107 3.099999999999997 19 34 17
107 3.149999999999997 19 34 17
108 3.1999999999999966 19 33 18
110 3.2499999999999964 19 33 18
110 3.2999999999999963 19 33 18
113 3.349999999999996 18 31 21
114 3.399999999999996 17 31 22
115 3.4499999999999957 17 30 23
116 3.4999999999999956 17 31 22
118 3.5499999999999954 15 31 24
121 3.599999999999995 15 30 25
123 3.649999999999995 15 28 27
124 3.699999999999995 15 29 26
125 3.7499999999999947 15 30 25
129 3.7999999999999945 13 32 25
131 3.8499999999999943 13 32 25
134 3.899999999999994 13 33 24
141 3.949999999999994 14 35 21
143 3.999999999999994 13 36 21
146 4.049999999999994 12 34 24
147 4.099999999999993 12 35 23
148 4.149999999999993 12 34 24
151 4.199999999999993 10 33 27
151 4.249999999999993 10 33 27
154 4.299999999999993 12 34 24
156 4.3499999999999925 13 33 24
160 4.399999999999992 13 35 22
162 4.449999999999992 12 34 24
162 4.499999999999992 12 34 24
163 4.549999999999992 13 34 23
165 4.599999999999992 14 33 23
166 4.6499999999999915 14 34 22
168 4.699999999999991 15 33 22
168 4.749999999999991 15 33 22
173 4.799999999999991 17 32 21
176 4.849999999999991 17 33 20
180 4.899999999999991 17 33 20
181 4.94999999999999 17 32 21
182 4.99999999999999 16 32 22
187 5.04999999999999 16 29 25
187 5.09999999999999 16 29 25
189 5.14999999999999 15 28 27
191 5.1999999999999895 14 29 27
193 5.249999999999989 13 28 29
193 5.299999999999989 13 28 29
195 5.349999999999989 14 27 29
198 5.399999999999989 15 27 28
199 5.449999999999989 15 28 27
200 5.4999999999999885 15 29 26
202 5.549999999999988 15 29 26
202 5.599999999999988 15 29 26
202 5.649999999999988 15 29 26
205 5.699999999999988 17 30 23
205 5.749999999999988 17 30 23
208 5.799999999999987 18 30 22
210 5.849999999999987 19 29 22
212 5.899999999999987 20 30 20
213 5.949999999999987 20 31 19
214 5.999999999999987 20 30 20
217 6.0499999999999865 20 29 21
219 6.099999999999986 20 29 21
221 6.149999999999986 20 31 19
221 6.199999999999986 20 31 19
223 6.249999999999986 20 33 17
225 6.299999999999986 21 34 15
226 6.349999999999985 22 34 14
228 6.399999999999985 22 32 16
229 6.449999999999985 21 32 17
230 6.499999999999985 21 31 18
233 6.549999999999985 21 30 19
236 6.5999999999999845 21 31 18
241 6.649999999999984 20 31 19
241 6.699999999999984 20 31 19
244 6.749999999999984 18 30 22
246 6.799999999999984 18 30 22
247 6.849999999999984 18 29 23
250 6.8999999999999835 16 28 26
252 6.949999999999983 16 26 28
254 6.999999999999983 17 27 26
255 7.049999999999983 16 27 27
257 7.099999999999983 16 27 27
260 7.149999999999983 14 28 28
261 7.199999999999982 13 28 29
261 7.249999999999982 13 28 29
262 7.299999999999982 14 28 28
264 7.349999999999982 14 26 30
265 7.399999999999982 15 26 29
267 7.4499999999999815 15 28 27
267 7.499999999999981 15 28 27
269 7.549999999999981 16 29 25
271 7.599999999999981 15 28 27
274 7.649999999999981 16 30 24
277 7.699999999999981 15 30 25
278 7.7499999999999805 15 29 26
280 7.79999999999998 15 29 26
283 7.84999999999998 15 28 27
284 7.89999999999998 15 27 28
285 7.94999999999998 15 28 27
288 7.99999999999998 14 28 28
289 8.04999999999998 14 29 27
291 8.09999999999998 15 30 25
293 8.14999999999998 15 30 25
295 8.199999999999982 15 30 25
297 8.249999999999982 14 29 27
300 8.299999999999983 14 28 28
302 8.349999999999984 14 28 28
303 8.399999999999984 14 29 27
308 8.449999999999985 14 32 24
310 8.499999999999986 14 32 24
312 8.549999999999986 12 32 26
314 8.599999999999987 12 30 28
317 8.649999999999988 12 29 29
318 8.699999999999989 13 29 28
321 8.74999999999999 13 28 29
322 8.79999999999999 13 27 30
323 8.84999999999999 13 28 29
324 8.899999999999991 13 27 30
327 8.949999999999992 13 28 29
332 8.999999999999993 13 29 28
336 9.049999999999994 12 28 30
336 9.099999999999994 12 28 30
337 9.149999999999995 12 27 31
337 9.199999999999996 12 27 31
338 9.249999999999996 13 27 30
339 9.299999999999997 13 28 29
340 9.349999999999998 12 28 30
341 9.399999999999999 12 29 29
344 9.45 12 28 30
346 9.5 12 28 30
347 9.55 11 28 31
348 9.600000000000001 10 28 32
352 9.650000000000002 10 30 30
353 9.700000000000003 10 31 29
354 9.750000000000004 10 30 30
360 9.800000000000004 10 32 28
361 9.850000000000005 11 32 27
365 9.900000000000006 10 33 27
369 9.950000000000006 9 34 27
370 10.000000000000007 9 33 28
371 10.050000000000008 9 34 27
374 10.100000000000009 9 33 28
377 10.15000000000001 9 34 27
378 10.20000000000001 10 34 26
381 10.25000000000001 9 34 27
