step time x y u
0 0.0 35 35 0
2 0.05 34 34 2
5 0.1 33 34 3
9 0.15000000000000002 32 31 7
9 0.2 32 31 7
11 0.25 32 29 9
11 0.3 32 29 9
13 0.35 31 28 11
14 0.39999999999999997 31 27 12
17 0.44999999999999996 30 25 15
18 0.49999999999999994 30 26 14
21 0.5499999999999999 29 24 17
22 0.6 28 24 18
25 0.65 28 23 19
26 0.7000000000000001 28 24 18
28 0.7500000000000001 27 23 20
32 0.8000000000000002 26 22 22
35 0.8500000000000002 26 23 21
35 0.9000000000000002 26 23 21
35 0.9500000000000003 26 23 21
38 1.0000000000000002 25 23 22
40 1.0500000000000003 26 24 20
42 1.1000000000000003 25 23 22
42 1.1500000000000004 25 23 22
43 1.2000000000000004 24 23 23
44 1.2500000000000004 23 23 24
45 1.3000000000000005 24 23 23
49 1.3500000000000005 23 22 25
50 1.4000000000000006 23 21 26
51 1.4500000000000006 23 22 25
53 1.5000000000000007 23 22 25
58 1.5500000000000007 21 21 28
58 1.6000000000000008 21 21 28
59 1.6500000000000008 20 21 29
59 1.7000000000000008 20 21 29
62 1.7500000000000009 20 20 30
63 1.800000000000001 21 20 29
68 1.850000000000001 21 21 28
69 1.900000000000001 22 21 27
69 1.950000000000001 22 21 27
71 2.000000000000001 20 21 29
73 2.0500000000000007 22 21 27
76 2.1000000000000005 22 20 28
78 2.1500000000000004 21 21 28
78 2.2 21 21 28
80 2.25 21 23 26
82 2.3 21 25 24
87 2.3499999999999996 22 27 21
88 2.3999999999999995 21 27 22
90 2.4499999999999993 22 28 20
91 2.499999999999999 23 28 19
95 2.549999999999999 23 26 21
96 2.5999999999999988 24 26 20
99 2.6499999999999986 23 26 21
101 2.6999999999999984 24 25 21
103 2.7499999999999982 23 24 23
106 2.799999999999998 22 26 22
107 2.849999999999998 21 26 23
109 2.8999999999999977 20 27 23
111 2.9499999999999975 18 27 25
112 2.9999999999999973 18 28 24
112 3.049999999999997 18 28 24
115 3.099999999999997 18 29 23
117 3.149999999999997 17 30 23
119 3.1999999999999966 17 30 23
119 3.2499999999999964 17 30 23
120 3.2999999999999963 17 31 22
121 3.349999999999996 18 31 21
123 3.399999999999996 20 31 19
126 3.4499999999999957 19 31 20
129 3.4999999999999956 18 31 21
130 3.5499999999999954 18 32 20
131 3.599999999999995 17 32 21
133 3.649999999999995 16 31 23
136 3.699999999999995 15 31 24
139 3.7499999999999947 15 32 23
139 3.7999999999999945 15 32 23
140 3.8499999999999943 16 32 22
141 3.899999999999994 16 31 23
144 3.949999999999994 16 32 22
144 3.999999999999994 16 32 22
146 4.049999999999994 15 33 22
146 4.099999999999993 15 33 22
146 4.149999999999993 15 33 22
148 4.199999999999993 16 32 22
148 4.249999999999993 16 32 22
149 4.299999999999993 16 33 21
153 4.3499999999999925 14 33 23
154 4.399999999999992 13 33 24
157 4.449999999999992 14 33 23
161 4.499999999999992 14 33 23
161 4.549999999999992 14 33 23
162 4.599999999999992 14 34 22
165 4.6499999999999915 14 31 25
166 4.699999999999991 14 32 24
166 4.749999999999991 14 32 24
168 4.799999999999991 15 33 22
171 4.849999999999991 15 34 21
172 4.899999999999991 14 34 22
174 4.94999999999999 14 34 22
176 4.99999999999999 15 33 22
177 5.04999999999999 14 33 23
179 5.09999999999999 14 35 21
179 5.14999999999999 14 35 21
180 5.1999999999999895 14 36 20
181 5.249999999999989 14 37 19
183 5.299999999999989 14 35 21
186 5.349999999999989 14 34 22
186 5.399999999999989 14 34 22
186 5.449999999999989 14 34 22
186 5.4999999999999885 14 34 22
188 5.549999999999988 15 33 22
191 5.599999999999988 15 32 23
191 5.649999999999988 15 32 23
192 5.699999999999988 14 32 24
196 5.749999999999988 15 31 24
196 5.799999999999987 15 31 24
199 5.849999999999987 14 31 25
201 5.899999999999987 14 33 23
202 5.949999999999987 14 32 24
202 5.999999999999987 14 32 24
207 6.0499999999999865 16 35 19
210 6.099999999999986 16 36 18
211 6.149999999999986 15 36 19
211 6.199999999999986 15 36 19
212 6.249999999999986 14 36 20
212 6.299999999999986 14 36 20
215 6.349999999999985 16 37 17
216 6.399999999999985 15 37 18
220 6.449999999999985 13 37 20
223 6.499999999999985 12 35 23
224 6.549999999999985 13 35 22
226 6.5999999999999845 13 35 22
228 6.649999999999984 14 34 22
230 6.699999999999984 15 35 20
233 6.749999999999984 15 34 21
235 6.799999999999984 16 35 19
237 6.849999999999984 16 35 19
242 6.8999999999999835 15 35 20
242 6.949999999999983 15 35 20
244 6.999999999999983 14 34 22
245 7.049999999999983 14 33 23
248 7.099999999999983 15 33 22
253 7.149999999999983 15 34 21
254 7.199999999999982 14 34 22
255 7.249999999999982 13 34 23
256 7.299999999999982 12 34 24
258 7.349999999999982 11 35 24
259 7.399999999999982 11 36 23
260 7.4499999999999815 10 36 24
262 7.499999999999981 11 37 22
263 7.549999999999981 10 37 23
265 7.599999999999981 10 37 23
266 7.649999999999981 10 36 24
266 7.699999999999981 10 36 24
269 7.7499999999999805 9 36 25
271 7.79999999999998 9 38 23
272 7.84999999999998 10 38 22
275 7.89999999999998 10 39 21
277 7.94999999999998 10 39 21
277 7.99999999999998 10 39 21
278 8.04999999999998 10 38 22
280 8.09999999999998 10 38 22
281 8.14999999999998 10 37 23
282 8.199999999999982 10 38 22
284 8.249999999999982 10 38 22
286 8.299999999999983 10 40 20
286 8.349999999999984 10 40 20
288 8.399999999999984 10 40 20
288 8.449999999999985 10 40 20
291 8.499999999999986 11 40 19
295 8.549999999999986 12 41 17
297 8.599999999999987 12 41 17
299 8.649999999999988 12 39 19
301 8.699999999999989 10 39 21
303 8.74999999999999 10 41 19
304 8.79999999999999 10 42 18
304 8.84999999999999 10 42 18
307 8.899999999999991 10 41 19
309 8.949999999999992 11 40 19
310 8.999999999999993 10 40 20
311 9.049999999999994 10 39 21
314 9.099999999999994 11 37 22
314 9.149999999999995 11 37 22
314 9.199999999999996 11 37 22
314 9.249999999999996 11 37 22
316 9.299999999999997 11 37 22
320 9.349999999999998 12 40 18
320 9.399999999999999 12 40 18
321 9.45 13 40 17
323 9.5 12 39 19
324 9.55 12 40 18
327 9.600000000000001 13 40 17
329 9.650000000000002 14 39 17
331 9.700000000000003 13 38 19
334 9.750000000000004 13 35 22
334 9.800000000000004 13 35 22
336 9.850000000000005 13 37 20
337 9.900000000000006 12 37 21
340 9.950000000000006 11 39 20
340 10.000000000000007 11 39 20
343 10.050000000000008 10 39 21
344 10.100000000000009 10 38 22
346 10.15000000000001 10 38 22
348 10.20000000000001 10 40 20
350 10.25000000000001 9 41 20
350 10.300000000000011 9 41 20
354 10.350000000000012 9 41 20
357 10.400000000000013 9 40 21
359 10.450000000000014 9 40 21
361 10.500000000000014 9 42 19
361 10.550000000000015 9 42 19
362 10.600000000000016 10 42 18
364 10.650000000000016 11 41 18
364 10.700000000000017 11 41 18
365 10.750000000000018 10 41 19
366 10.800000000000018 10 42 18
366 10.85000000000002 10 42 18
367 10.90000000000002 11 42 17
368 10.95000000000002 11 41 18
369 11.000000000000021 11 40 19
373 11.050000000000022 12 41 17
376 11.100000000000023 10 42 18
376 11.150000000000023 10 42 18
377 11.200000000000024 11 42 17
378 11.250000000000025 10 42 18
381 11.300000000000026 11 40 19
383 11.350000000000026 9 40 21
385 11.400000000000027 9 40 21
385 11.450000000000028 9 40 21
385 11.500000000000028 9 40 21
387 11.55000000000003 9 40 21
389 11.60000000000003 9 40 21
390 11.65000000000003 10 40 20
392 11.700000000000031 10 42 18
393 11.750000000000032 9 42 19
394 11.800000000000033 9 41 20
395 11.850000000000033 9 40 21
397 11.900000000000034 10 41 19
401 11.950000000000035 9 44 17
402 12.000000000000036 10 44 16
406 12.050000000000036 9 47 14
412 12.100000000000037 9 45 16
412 12.150000000000038 9 45 16
416 12.200000000000038 11 47 12
419 12.250000000000039 10 45 15
421 12.30000000000004 9 44 17
