step time x y u
0 0.0 35 35 0
1 0.05 35 34 1
2 0.1 34 34 2
2 0.15000000000000002 34 34 2
4 0.2 34 34 2
7 0.25 32 33 5
8 0.3 31 33 6
12 0.35 31 31 8
12 0.39999999999999997 31 31 8
13 0.44999999999999996 32 31 7
16 0.49999999999999994 31 29 10
19 0.5499999999999999 31 28 11
20 0.6 30 28 12
23 0.65 29 28 13
24 0.7000000000000001 28 28 14
24 0.7500000000000001 28 28 14
24 0.8000000000000002 28 28 14
24 0.8500000000000002 28 28 14
25 0.9000000000000002 28 27 15
26 0.9500000000000003 29 27 14
29 1.0000000000000002 29 24 17
31 1.0500000000000003 28 25 17
31 1.1000000000000003 28 25 17
31 1.1500000000000004 28 25 17
33 1.2000000000000004 28 23 19
38 1.2500000000000004 26 22 22
39 1.3000000000000005 26 21 23
39 1.3500000000000005 26 21 23
40 1.4000000000000006 26 22 22
40 1.4500000000000006 26 22 22
42 1.5000000000000007 26 22 22
44 1.5500000000000007 27 23 20
46 1.6000000000000008 26 22 22
48 1.6500000000000008 25 23 22
49 1.7000000000000008 25 22 23
49 1.7500000000000009 25 22 23
50 1.800000000000001 25 23 22
53 1.850000000000001 24 23 23
54 1.900000000000001 24 22 24
57 1.950000000000001 23 22 25
59 2.000000000000001 23 22 25
59 2.0500000000000007 23 22 25
62 2.1000000000000005 25 21 24
65 2.1500000000000004 26 21 23
66 2.2 27 21 22
66 2.25 27 21 22
67 2.3 27 20 23
67 2.3499999999999996 27 20 23
67 2.3999999999999995 27 20 23
68 2.4499999999999993 26 20 24
68 2.499999999999999 26 20 24
71 2.549999999999999 25 20 25
73 2.5999999999999988 24 19 27
76 2.6499999999999986 24 20 26
76 2.6999999999999984 24 20 26
79 2.7499999999999982 24 21 25
81 2.799999999999998 23 20 27
83 2.849999999999998 24 19 27
84 2.8999999999999977 25 19 26
86 2.9499999999999975 25 21 24
89 2.9999999999999973 26 21 23
90 3.049999999999997 26 20 24
91 3.099999999999997 26 19 25
93 3.149999999999997 26 19 25
94 3.1999999999999966 25 19 26
95 3.2499999999999964 26 19 25
95 3.2999999999999963 26 19 25
98 3.349999999999996 24 18 28
99 3.399999999999996 24 19 27
99 3.4499999999999957 24 19 27
101 3.4999999999999956 24 19 27
103 3.5499999999999954 25 18 27
104 3.599999999999995 24 18 28
107 3.649999999999995 25 18 27
110 3.699999999999995 26 18 26
112 3.7499999999999947 26 18 26
115 3.7999999999999945 26 19 25
119 3.8499999999999943 26 17 27
123 3.899999999999994 25 18 27
128 3.949999999999994 25 19 26
128 3.999999999999994 25 19 26
129 4.049999999999994 25 18 27
130 4.099999999999993 25 19 26
130 4.149999999999993 25 19 26
130 4.199999999999993 25 19 26
131 4.249999999999993 26 19 25
134 4.299999999999993 25 19 26
134 4.3499999999999925 25 19 26
136 4.399999999999992 24 20 26
137 4.449999999999992 23 20 27
138 4.499999999999992 23 19 28
141 4.549999999999992 25 18 27
142 4.599999999999992 26 18 26
146 4.6499999999999915 25 17 28
