step time x y u
0 0.0 35 35 0
4 0.05 35 33 2
7 0.1 35 32 3
11 0.15000000000000002 35 30 5
15 0.2 32 29 9
16 0.25 32 28 10
18 0.3 32 28 10
18 0.35 32 28 10
20 0.39999999999999997 33 27 10
22 0.44999999999999996 31 27 12
25 0.49999999999999994 31 26 13
26 0.5499999999999999 31 25 14
26 0.6 31 25 14
28 0.65 30 24 16
29 0.7000000000000001 29 24 17
32 0.7500000000000001 28 22 20
35 0.8000000000000002 29 20 21
36 0.8500000000000002 29 21 20
39 0.9000000000000002 28 23 19
40 0.9500000000000003 28 24 18
43 1.0000000000000002 28 23 19
47 1.0500000000000003 28 23 19
48 1.1000000000000003 28 22 20
48 1.1500000000000004 28 22 20
52 1.2000000000000004 29 23 18
56 1.2500000000000004 27 21 22
56 1.3000000000000005 27 21 22
58 1.3500000000000005 27 21 22
61 1.4000000000000006 27 22 21
64 1.4500000000000006 27 23 20
67 1.5000000000000007 27 22 21
70 1.5500000000000007 26 22 22
73 1.6000000000000008 26 21 23
77 1.6500000000000008 27 20 23
80 1.7000000000000008 27 21 22
81 1.7500000000000009 28 21 21
82 1.800000000000001 27 21 22
84 1.850000000000001 28 22 20
85 1.900000000000001 27 22 21
88 1.950000000000001 25 21 24
90 2.000000000000001 26 22 22
90 2.0500000000000007 26 22 22
91 2.1000000000000005 27 22 21
94 2.1500000000000004 28 22 20
95 2.2 29 22 19
97 2.25 30 21 19
100 2.3 29 21 20
103 2.3499999999999996 29 18 23
106 2.3999999999999995 31 17 22
108 2.4499999999999993 32 16 22
112 2.499999999999999 32 16 22
113 2.549999999999999 31 16 23
115 2.5999999999999988 32 15 23
116 2.6499999999999986 31 15 24
118 2.6999999999999984 31 17 22
119 2.7499999999999982 30 17 23
124 2.799999999999998 33 19 18
126 2.849999999999998 34 18 18
128 2.8999999999999977 33 19 18
128 2.9499999999999975 33 19 18
129 2.9999999999999973 33 20 17
129 3.049999999999997 33 20 17
130 3.099999999999997 34 20 16
132 3.149999999999997 35 19 16
134 3.1999999999999966 34 18 18
139 3.2499999999999964 35 16 19
142 3.2999999999999963 34 16 20
142 3.349999999999996 34 16 20
145 3.399999999999996 33 16 21
150 3.4499999999999957 36 16 18
151 3.4999999999999956 36 15 19
152 3.5499999999999954 35 15 20
154 3.599999999999995 35 15 20
156 3.649999999999995 34 14 22
