step time x y u
0 0.0 35 35 0
5 0.05 32 33 5
6 0.1 32 32 6
7 0.15000000000000002 31 32 7
9 0.2 30 31 9
12 0.25 28 30 12
14 0.3 26 30 14
19 0.35 26 31 13
20 0.39999999999999997 26 30 14
24 0.44999999999999996 24 28 18
26 0.49999999999999994 25 29 16
27 0.5499999999999999 24 29 17
29 0.6 23 30 17
29 0.65 23 30 17
30 0.7000000000000001 22 30 18
31 0.7500000000000001 22 31 17
35 0.8000000000000002 21 30 19
40 0.8500000000000002 19 31 20
41 0.9000000000000002 20 31 19
44 0.9500000000000003 22 30 18
46 1.0000000000000002 22 28 20
46 1.0500000000000003 22 28 20
47 1.1000000000000003 22 29 19
49 1.1500000000000004 21 30 19
50 1.2000000000000004 21 31 18
50 1.2500000000000004 21 31 18
52 1.3000000000000005 20 30 20
54 1.3500000000000005 19 29 22
57 1.4000000000000006 18 29 23
57 1.4500000000000006 18 29 23
57 1.5000000000000007 18 29 23
57 1.5500000000000007 18 29 23
59 1.6000000000000008 19 30 21
59 1.6500000000000008 19 30 21
61 1.7000000000000008 19 30 21
61 1.7500000000000009 19 30 21
64 1.800000000000001 22 30 18
67 1.850000000000001 23 28 19
68 1.900000000000001 22 28 20
70 1.950000000000001 24 28 18
71 2.000000000000001 23 28 19
75 2.0500000000000007 24 29 17
77 2.1000000000000005 25 30 15
80 2.1500000000000004 25 29 16
81 2.2 25 28 17
81 2.25 25 28 17
84 2.3 25 25 20
87 2.3499999999999996 24 25 21
90 2.3999999999999995 24 24 22
93 2.4499999999999993 24 23 23
93 2.499999999999999 24 23 23
94 2.549999999999999 24 22 24
95 2.5999999999999988 25 22 23
97 2.6499999999999986 27 22 21
98 2.6999999999999984 26 22 22
100 2.7499999999999982 26 22 22
101 2.799999999999998 25 22 23
102 2.849999999999998 26 22 22
104 2.8999999999999977 26 22 22
108 2.9499999999999975 28 22 20
108 2.9999999999999973 28 22 20
108 3.049999999999997 28 22 20
110 3.099999999999997 29 23 18
113 3.149999999999997 27 24 19
115 3.1999999999999966 28 23 19
115 3.2499999999999964 28 23 19
120 3.2999999999999963 27 21 22
120 3.349999999999996 27 21 22
121 3.399999999999996 26 21 23
122 3.4499999999999957 25 21 24
125 3.4999999999999956 26 21 23
128 3.5499999999999954 26 20 24
132 3.599999999999995 26 20 24
132 3.649999999999995 26 20 24
132 3.699999999999995 26 20 24
135 3.7499999999999947 27 18 25
138 3.7999999999999945 26 20 24
141 3.8499999999999943 26 19 25
144 3.899999999999994 26 18 26
147 3.949999999999994 25 18 27
149 3.999999999999994 25 18 27
151 4.049999999999994 26 19 25
152 4.099999999999993 27 19 24
152 4.149999999999993 27 19 24
153 4.199999999999993 27 20 23
154 4.249999999999993 26 20 24
156 4.299999999999993 26 22 22
160 4.3499999999999925 28 22 20
162 4.399999999999992 28 20 22
164 4.449999999999992 27 21 22
166 4.499999999999992 26 22 22
167 4.549999999999992 25 22 23
167 4.599999999999992 25 22 23
169 4.6499999999999915 26 23 21
172 4.699999999999991 26 24 20
174 4.749999999999991 26 24 20
174 4.799999999999991 26 24 20
176 4.849999999999991 27 25 18
177 4.899999999999991 26 25 19
179 4.94999999999999 25 26 19
181 4.99999999999999 26 27 17
182 5.04999999999999 27 27 16
183 5.09999999999999 27 26 17
187 5.14999999999999 29 24 17
189 5.1999999999999895 29 24 17
192 5.249999999999989 31 23 16
193 5.299999999999989 31 22 17
194 5.349999999999989 30 22 18
194 5.399999999999989 30 22 18
194 5.449999999999989 30 22 18
196 5.4999999999999885 30 22 18
198 5.549999999999988 29 21 20
198 5.599999999999988 29 21 20
198 5.649999999999988 29 21 20
202 5.699999999999988 31 19 20
203 5.749999999999988 31 18 21
204 5.799999999999987 31 17 22
205 5.849999999999987 32 17 21
207 5.899999999999987 33 18 19
207 5.949999999999987 33 18 19
208 5.999999999999987 34 18 18
210 6.0499999999999865 34 18 18
210 6.099999999999986 34 18 18
210 6.149999999999986 34 18 18
213 6.199999999999986 33 18 19
216 6.249999999999986 33 17 20
218 6.299999999999986 32 16 22
218 6.349999999999985 32 16 22
219 6.399999999999985 32 17 21
223 6.449999999999985 33 18 19
223 6.499999999999985 33 18 19
225 6.549999999999985 34 17 19
229 6.5999999999999845 36 17 17
231 6.649999999999984 36 17 17
231 6.699999999999984 36 17 17
232 6.749999999999984 36 16 18
234 6.799999999999984 38 16 16
236 6.849999999999984 39 15 16
237 6.8999999999999835 40 15 15
240 6.949999999999983 40 14 16
240 6.999999999999983 40 14 16
241 7.049999999999983 41 14 15
243 7.099999999999983 41 14 15
243 7.149999999999983 41 14 15
246 7.199999999999982 42 12 16
248 7.249999999999982 42 12 16
248 7.299999999999982 42 12 16
250 7.349999999999982 40 12 18
250 7.399999999999982 40 12 18
250 7.4499999999999815 40 12 18
253 7.499999999999981 38 13 19
255 7.549999999999981 39 12 19
256 7.599999999999981 38 12 20
258 7.649999999999981 36 12 22
259 7.699999999999981 35 12 23
260 7.7499999999999805 36 12 22
260 7.79999999999998 36 12 22
264 7.84999999999998 37 11 22
264 7.89999999999998 37 11 22
266 7.94999999999998 37 11 22
267 7.99999999999998 38 11 21
269 8.04999999999998 36 11 23
272 8.09999999999998 37 13 20
276 8.14999999999998 34 14 22
281 8.199999999999982 31 12 27
282 8.249999999999982 30 12 28
283 8.299999999999983 29 12 29
283 8.349999999999984 29 12 29
285 8.399999999999984 30 11 29
286 8.449999999999985 30 12 28
288 8.499999999999986 31 13 26
289 8.549999999999986 31 14 25
290 8.599999999999987 31 15 24
292 8.649999999999988 31 15 24
294 8.699999999999989 29 15 26
297 8.74999999999999 32 15 23
298 8.79999999999999 31 15 24
301 8.84999999999999 32 15 23
304 8.899999999999991 32 14 24
307 8.949999999999992 35 14 21
308 8.999999999999993 36 14 20
309 9.049999999999994 36 15 19
310 9.099999999999994 36 16 18
310 9.149999999999995 36 16 18
311 9.199999999999996 37 16 17
314 9.249999999999996 36 16 18
314 9.299999999999997 36 16 18
314 9.349999999999998 36 16 18
315 9.399999999999999 36 15 19
319 9.45 36 15 19
319 9.5 36 15 19
321 9.55 37 14 19
323 9.600000000000001 37 12 21
324 9.650000000000002 38 12 20
