step time x y u
0 0.0 35 35 0
1 0.05 35 34 1
4 0.1 34 32 4
7 0.15000000000000002 33 30 7
7 0.2 33 30 7
7 0.25 33 30 7
7 0.3 33 30 7
8 0.35 33 29 8
11 0.39999999999999997 31 30 9
11 0.44999999999999996 31 30 9
16 0.49999999999999994 29 29 12
18 0.5499999999999999 28 28 14
19 0.6 28 27 15
23 0.65 28 27 15
23 0.7000000000000001 28 27 15
25 0.7500000000000001 26 27 17
25 0.8000000000000002 26 27 17
27 0.8500000000000002 26 27 17
29 0.9000000000000002 25 26 19
29 0.9500000000000003 25 26 19
31 1.0000000000000002 26 25 19
33 1.0500000000000003 24 25 21
35 1.1000000000000003 25 24 21
37 1.1500000000000004 25 26 19
38 1.2000000000000004 25 27 18
39 1.2500000000000004 26 27 17
42 1.3000000000000005 23 27 20
42 1.3500000000000005 23 27 20
44 1.4000000000000006 25 27 18
47 1.4500000000000006 25 28 17
48 1.5000000000000007 24 28 18
50 1.5500000000000007 24 28 18
52 1.6000000000000008 25 29 16
55 1.6500000000000008 25 28 17
56 1.7000000000000008 26 28 16
56 1.7500000000000009 26 28 16
59 1.800000000000001 27 26 17
62 1.850000000000001 25 27 18
65 1.900000000000001 24 25 21
66 1.950000000000001 24 26 20
69 2.000000000000001 23 26 21
69 2.0500000000000007 23 26 21
70 2.1000000000000005 23 27 20
73 2.1500000000000004 22 25 23
73 2.2 22 25 23
73 2.25 22 25 23
76 2.3 22 24 24
80 2.3499999999999996 23 23 24
81 2.3999999999999995 24 23 23
81 2.4499999999999993 24 23 23
82 2.499999999999999 23 23 24
85 2.549999999999999 21 24 25
85 2.5999999999999988 21 24 25
85 2.6499999999999986 21 24 25
85 2.6999999999999984 21 24 25
86 2.7499999999999982 21 25 24
88 2.799999999999998 21 25 24
91 2.849999999999998 21 26 23
95 2.8999999999999977 21 26 23
97 2.9499999999999975 20 25 25
98 2.9999999999999973 21 25 24
99 3.049999999999997 22 25 23
102 3.099999999999997 22 26 22
102 3.149999999999997 22 26 22
106 3.1999999999999966 21 25 24
108 3.2499999999999964 21 25 24
110 3.2999999999999963 21 25 24
112 3.349999999999996 19 25 26
113 3.399999999999996 20 25 25
113 3.4499999999999957 20 25 25
115 3.4999999999999956 20 25 25
115 3.5499999999999954 20 25 25
116 3.599999999999995 20 24 26
120 3.649999999999995 21 23 26
122 3.699999999999995 23 23 24
124 3.7499999999999947 25 23 22
125 3.7999999999999945 26 23 21
126 3.8499999999999943 25 23 22
129 3.899999999999994 24 23 23
130 3.949999999999994 23 23 24
131 3.999999999999994 23 22 25
134 4.049999999999994 22 22 26
136 4.099999999999993 24 22 24
139 4.149999999999993 25 22 23
143 4.199999999999993 24 23 23
143 4.249999999999993 24 23 23
143 4.299999999999993 24 23 23
144 4.3499999999999925 23 23 24
144 4.399999999999992 23 23 24
145 4.449999999999992 23 24 23
146 4.499999999999992 22 24 24
148 4.549999999999992 22 24 24
148 4.599999999999992 22 24 24
149 4.6499999999999915 21 24 25
