step time x y u
0 0.0 35 35 0
4 0.05 32 34 4
6 0.1 32 32 6
7 0.15000000000000002 32 31 7
7 0.2 32 31 7
10 0.25 30 30 10
11 0.3 30 29 11
15 0.35 29 28 13
17 0.39999999999999997 29 28 13
20 0.44999999999999996 28 28 14
21 0.49999999999999994 27 28 15
23 0.5499999999999999 26 29 15
24 0.6 27 29 14
26 0.65 27 27 16
26 0.7000000000000001 27 27 16
30 0.7500000000000001 27 27 16
33 0.8000000000000002 26 25 19
36 0.8500000000000002 25 25 20
38 0.9000000000000002 25 25 20
38 0.9500000000000003 25 25 20
41 1.0000000000000002 24 25 21
46 1.0500000000000003 24 24 22
50 1.1000000000000003 22 24 24
52 1.1500000000000004 24 24 22
53 1.2000000000000004 23 24 23
55 1.2500000000000004 24 23 23
57 1.3000000000000005 23 24 23
59 1.3500000000000005 24 25 21
61 1.4000000000000006 25 26 19
61 1.4500000000000006 25 26 19
63 1.5000000000000007 24 25 21
64 1.5500000000000007 24 24 22
65 1.6000000000000008 24 25 21
66 1.6500000000000008 24 26 20
68 1.7000000000000008 22 26 22
70 1.7500000000000009 21 25 24
70 1.800000000000001 21 25 24
71 1.850000000000001 21 24 25
71 1.900000000000001 21 24 25
71 1.950000000000001 21 24 25
71 2.000000000000001 21 24 25
74 2.0500000000000007 22 24 24
76 2.1000000000000005 20 24 26
77 2.1500000000000004 20 25 25
79 2.2 18 25 27
80 2.25 19 25 26
80 2.3 19 25 26
84 2.3499999999999996 15 25 30
85 2.3999999999999995 15 26 29
86 2.4499999999999993 15 25 30
87 2.499999999999999 16 25 29
87 2.549999999999999 16 25 29
87 2.5999999999999988 16 25 29
88 2.6499999999999986 16 26 28
88 2.6999999999999984 16 26 28
89 2.7499999999999982 17 26 27
89 2.799999999999998 17 26 27
90 2.849999999999998 18 26 26
92 2.8999999999999977 20 26 24
93 2.9499999999999975 21 26 23
94 2.9999999999999973 20 26 24
95 3.049999999999997 21 26 23
100 3.099999999999997 20 26 24
101 3.149999999999997 20 25 25
101 3.1999999999999966 20 25 25
104 3.2499999999999964 21 27 22
104 3.2999999999999963 21 27 22
108 3.349999999999996 23 25 22
109 3.399999999999996 23 24 23
113 3.4499999999999957 24 25 21
116 3.4999999999999956 26 24 20
119 3.5499999999999954 24 23 23
121 3.599999999999995 23 24 23
122 3.649999999999995 23 25 22
125 3.699999999999995 21 26 23
125 3.7499999999999947 21 26 23
129 3.7999999999999945 21 26 23
129 3.8499999999999943 21 26 23
130 3.899999999999994 21 27 22
131 3.949999999999994 21 26 23
136 3.999999999999994 21 27 22
138 4.049999999999994 19 27 24
138 4.099999999999993 19 27 24
139 4.149999999999993 19 26 25
140 4.199999999999993 19 27 24
142 4.249999999999993 18 28 24
143 4.299999999999993 19 28 23
145 4.3499999999999925 20 29 21
149 4.399999999999992 20 31 19
150 4.449999999999992 19 31 20
150 4.499999999999992 19 31 20
151 4.549999999999992 19 32 19
152 4.599999999999992 20 32 18
152 4.6499999999999915 20 32 18
153 4.699999999999991 20 31 19
158 4.749999999999991 19 29 22
161 4.799999999999991 17 28 25
166 4.849999999999991 17 29 24
167 4.899999999999991 18 29 23
169 4.94999999999999 16 29 25
169 4.99999999999999 16 29 25
170 5.04999999999999 15 29 26
171 5.09999999999999 15 30 25
172 5.14999999999999 15 29 26
174 5.1999999999999895 15 29 26
175 5.249999999999989 15 28 27
178 5.299999999999989 15 29 26
180 5.349999999999989 14 30 26
181 5.399999999999989 15 30 25
183 5.449999999999989 16 31 23
184 5.4999999999999885 16 32 22
186 5.549999999999988 16 30 24
187 5.599999999999988 16 31 23
189 5.649999999999988 18 31 21
190 5.699999999999988 19 31 20
193 5.749999999999988 19 30 21
194 5.799999999999987 18 30 22
196 5.849999999999987 18 28 24
201 5.899999999999987 17 28 25
202 5.949999999999987 17 27 26
203 5.999999999999987 17 28 25
204 6.0499999999999865 17 29 24
206 6.099999999999986 16 30 24
209 6.149999999999986 15 28 27
211 6.199999999999986 14 29 27
213 6.249999999999986 13 30 27
214 6.299999999999986 13 31 26
214 6.349999999999985 13 31 26
214 6.399999999999985 13 31 26
216 6.449999999999985 14 30 26
218 6.499999999999985 16 30 24
219 6.549999999999985 16 29 25
219 6.5999999999999845 16 29 25
220 6.649999999999984 17 29 24
221 6.699999999999984 17 30 23
224 6.749999999999984 16 28 26
225 6.799999999999984 16 29 25
227 6.849999999999984 14 29 27
228 6.8999999999999835 14 28 28
230 6.949999999999983 16 28 26
233 6.999999999999983 16 29 25
235 7.049999999999983 16 29 25
237 7.099999999999983 16 27 27
241 7.149999999999983 15 28 27
242 7.199999999999982 15 27 28
242 7.249999999999982 15 27 28
242 7.299999999999982 15 27 28
244 7.349999999999982 16 26 28
245 7.399999999999982 15 26 29
245 7.4499999999999815 15 26 29
245 7.499999999999981 15 26 29
246 7.549999999999981 14 26 30
249 7.599999999999981 14 27 29
251 7.649999999999981 14 27 29
255 7.699999999999981 13 24 33
255 7.7499999999999805 13 24 33
257 7.79999999999998 15 24 31
258 7.84999999999998 16 24 30
263 7.89999999999998 16 23 31
266 7.94999999999998 16 24 30
268 7.99999999999998 16 22 32
268 8.04999999999998 16 22 32
273 8.09999999999998 17 22 31
275 8.14999999999998 18 23 29
276 8.199999999999982 19 23 28
276 8.249999999999982 19 23 28
276 8.299999999999983 19 23 28
276 8.349999999999984 19 23 28
276 8.399999999999984 19 23 28
278 8.449999999999985 20 22 28
280 8.499999999999986 20 22 28
281 8.549999999999986 21 22 27
281 8.599999999999987 21 22 27
283 8.649999999999988 21 24 25
285 8.699999999999989 22 25 23
287 8.74999999999999 23 24 23
288 8.79999999999999 24 24 22
290 8.84999999999999 24 24 22
291 8.899999999999991 23 24 23
292 8.949999999999992 22 24 24
292 8.999999999999993 22 24 24
293 9.049999999999994 22 25 23
294 9.099999999999994 23 25 22
296 9.149999999999995 24 26 20
299 9.199999999999996 23 24 23
303 9.249999999999996 23 24 23
303 9.299999999999997 23 24 23
305 9.349999999999998 22 25 23
306 9.399999999999999 23 25 22
310 9.45 24 24 22
310 9.5 24 24 22
312 9.55 24 24 22
313 9.600000000000001 24 25 21
313 9.650000000000002 24 25 21
314 9.700000000000003 23 25 22
316 9.750000000000004 23 23 24
318 9.800000000000004 23 23 24
323 9.850000000000005 23 24 23
