step time x y u
0 0.0 35 35 0
2 0.05 34 34 2
3 0.1 33 34 3
4 0.15000000000000002 33 33 4
4 0.2 33 33 4
5 0.25 33 32 5
6 0.3 33 31 6
6 0.35 33 31 6
8 0.39999999999999997 33 29 8
10 0.44999999999999996 32 28 10
11 0.49999999999999994 31 28 11
11 0.5499999999999999 31 28 11
14 0.6 31 27 12
17 0.65 30 27 13
19 0.7000000000000001 31 26 13
19 0.7500000000000001 31 26 13
19 0.8000000000000002 31 26 13
21 0.8500000000000002 31 26 13
22 0.9000000000000002 31 25 14
23 0.9500000000000003 31 26 13
27 1.0000000000000002 29 26 15
27 1.0500000000000003 29 26 15
27 1.1000000000000003 29 26 15
27 1.1500000000000004 29 26 15
28 1.2000000000000004 30 26 14
28 1.2500000000000004 30 26 14
30 1.3000000000000005 29 25 16
31 1.3500000000000005 28 25 17
33 1.4000000000000006 28 25 17
35 1.4500000000000006 29 24 17
38 1.5000000000000007 29 25 16
38 1.5500000000000007 29 25 16
40 1.6000000000000008 28 26 16
42 1.6500000000000008 29 25 16
43 1.7000000000000008 28 25 17
43 1.7500000000000009 28 25 17
45 1.800000000000001 26 25 19
48 1.850000000000001 27 25 18
52 1.900000000000001 27 25 18
54 1.950000000000001 26 24 20
55 2.000000000000001 26 25 19
55 2.0500000000000007 26 25 19
56 2.1000000000000005 26 26 18
61 2.1500000000000004 26 25 19
62 2.2 26 24 20
63 2.25 26 23 21
64 2.3 27 23 20
66 2.3499999999999996 26 24 20
70 2.3999999999999995 25 21 24
72 2.4499999999999993 26 20 24
72 2.499999999999999 26 20 24
75 2.549999999999999 24 21 25
75 2.5999999999999988 24 21 25
76 2.6499999999999986 24 20 26
78 2.6999999999999984 22 20 28
79 2.7499999999999982 22 19 29
81 2.799999999999998 23 20 27
82 2.849999999999998 24 20 26
83 2.8999999999999977 24 21 25
83 2.9499999999999975 24 21 25
88 2.9999999999999973 26 24 20
91 3.049999999999997 26 25 19
96 3.099999999999997 27 21 22
98 3.149999999999997 27 21 22
98 3.1999999999999966 27 21 22
101 3.2499999999999964 28 21 21
106 3.2999999999999963 28 20 22
109 3.349999999999996 27 20 23
110 3.399999999999996 27 21 22
110 3.4499999999999957 27 21 22
115 3.4999999999999956 29 22 19
116 3.5499999999999954 28 22 20
118 3.599999999999995 27 21 22
120 3.649999999999995 27 21 22
120 3.699999999999995 27 21 22
121 3.7499999999999947 28 21 21
122 3.7999999999999945 29 21 20
123 3.8499999999999943 29 22 19
127 3.899999999999994 28 21 21
128 3.949999999999994 28 22 20
130 3.999999999999994 27 21 22
136 4.049999999999994 26 18 26
138 4.099999999999993 24 18 28
140 4.149999999999993 25 17 28
141 4.199999999999993 26 17 27
144 4.249999999999993 26 16 28
145 4.299999999999993 25 16 29
145 4.3499999999999925 25 16 29
147 4.399999999999992 26 15 29
148 4.449999999999992 27 15 28
148 4.499999999999992 27 15 28
151 4.549999999999992 24 15 31
154 4.599999999999992 25 13 32
156 4.6499999999999915 25 13 32
162 4.699999999999991 28 12 30
164 4.749999999999991 29 13 28
166 4.799999999999991 31 13 26
170 4.849999999999991 33 13 24
170 4.899999999999991 33 13 24
172 4.94999999999999 32 12 26
175 4.99999999999999 33 12 25
178 5.04999999999999 34 14 22
180 5.09999999999999 35 13 22
182 5.14999999999999 36 12 22
183 5.1999999999999895 35 12 23
184 5.249999999999989 36 12 22
187 5.299999999999989 37 12 21
188 5.349999999999989 37 11 22
188 5.399999999999989 37 11 22
189 5.449999999999989 36 11 23
191 5.4999999999999885 37 12 21
194 5.549999999999988 36 12 22
194 5.599999999999988 36 12 22
196 5.649999999999988 38 12 20
200 5.699999999999988 39 11 20
203 5.749999999999988 37 10 23
205 5.799999999999987 39 10 21
206 5.849999999999987 38 10 22
208 5.899999999999987 36 10 24
210 5.949999999999987 37 9 24
212 5.999999999999987 39 9 22
212 6.0499999999999865 39 9 22
212 6.099999999999986 39 9 22
216 6.149999999999986 39 9 22
217 6.199999999999986 40 9 21
218 6.249999999999986 40 10 20
220 6.299999999999986 41 9 20
220 6.349999999999985 41 9 20
221 6.399999999999985 40 9 21
225 6.449999999999985 43 8 19
227 6.499999999999985 41 8 21
228 6.549999999999985 41 7 22
229 6.5999999999999845 42 7 21
231 6.649999999999984 41 8 21
232 6.699999999999984 40 8 22
233 6.749999999999984 41 8 21
234 6.799999999999984 41 7 22
237 6.849999999999984 39 8 23
242 6.8999999999999835 39 9 22
243 6.949999999999983 40 9 21
246 6.999999999999983 42 8 20
249 7.049999999999983 45 8 17
251 7.099999999999983 44 9 17
252 7.149999999999983 45 9 16
253 7.199999999999982 46 9 15
254 7.249999999999982 45 9 16
257 7.299999999999982 45 8 17
258 7.349999999999982 45 7 18
259 7.399999999999982 44 7 19
260 7.4499999999999815 45 7 18
262 7.499999999999981 44 8 18
262 7.549999999999981 44 8 18
262 7.599999999999981 44 8 18
264 7.649999999999981 44 8 18
265 7.699999999999981 44 7 19
267 7.7499999999999805 43 8 19
267 7.79999999999998 43 8 19
270 7.84999999999998 44 8 18
271 7.89999999999998 44 9 17
272 7.94999999999998 45 9 16
274 7.99999999999998 45 9 16
275 8.04999999999998 44 9 17
276 8.09999999999998 43 9 18
277 8.14999999999998 42 9 19
278 8.199999999999982 41 9 20
279 8.249999999999982 42 9 19
282 8.299999999999983 41 9 20
285 8.349999999999984 42 9 19
287 8.399999999999984 42 9 19
288 8.449999999999985 42 10 18
288 8.499999999999986 42 10 18
289 8.549999999999986 43 10 17
289 8.599999999999987 43 10 17
291 8.649999999999988 43 8 19
293 8.699999999999989 41 8 21
297 8.74999999999999 39 8 23
298 8.79999999999999 39 9 22
300 8.84999999999999 41 9 20
303 8.899999999999991 40 9 21
304 8.949999999999992 40 8 22
307 8.999999999999993 38 9 23
308 9.049999999999994 38 10 22
312 9.099999999999994 41 11 18
313 9.149999999999995 40 11 19
313 9.199999999999996 40 11 19
317 9.249999999999996 39 12 19
318 9.299999999999997 39 13 18
320 9.349999999999998 38 12 20
321 9.399999999999999 38 13 19
324 9.45 38 14 18
329 9.5 38 17 15
330 9.55 37 17 16
331 9.600000000000001 36 17 17
332 9.650000000000002 36 16 18
333 9.700000000000003 35 16 19
333 9.750000000000004 35 16 19
335 9.800000000000004 34 17 19
341 9.850000000000005 33 16 21
344 9.900000000000006 32 16 22
347 9.950000000000006 32 15 23
347 10.000000000000007 32 15 23
350 10.050000000000008 31 13 26
352 10.100000000000009 30 14 26
352 10.15000000000001 30 14 26
356 10.20000000000001 32 14 24
358 10.25000000000001 31 13 26
358 10.300000000000011 31 13 26
361 10.350000000000012 29 14 27
362 10.400000000000013 30 14 26
363 10.450000000000014 30 15 25
365 10.500000000000014 30 17 23
366 10.550000000000015 30 18 22
367 10.600000000000016 30 19 21
368 10.650000000000016 30 20 20
368 10.700000000000017 30 20 20
368 10.750000000000018 30 20 20
372 10.800000000000018 31 21 18
376 10.85000000000002 30 18 22
380 10.90000000000002 29 19 22
383 10.95000000000002 30 19 21
384 11.000000000000021 30 20 20
386 11.050000000000022 31 21 18
386 11.100000000000023 31 21 18
387 11.150000000000023 31 22 17
388 11.200000000000024 32 22 16
389 11.250000000000025 31 22 17
391 11.300000000000026 31 22 17
391 11.350000000000026 31 22 17
396 11.400000000000027 30 18 22
398 11.450000000000028 30 18 22
401 11.500000000000028 31 16 23
403 11.55000000000003 31 14 25
404 11.60000000000003 31 15 24
405 11.65000000000003 30 15 25
406 11.700000000000031 31 15 24
407 11.750000000000032 31 14 25
408 11.800000000000033 32 14 24
410 11.850000000000033 32 14 24
413 11.900000000000034 32 15 23
413 11.950000000000035 32 15 23
414 12.000000000000036 33 15 22
416 12.050000000000036 32 16 22
419 12.100000000000037 31 16 23
420 12.150000000000038 32 16 22
421 12.200000000000038 31 16 23
422 12.250000000000039 32 16 22
424 12.30000000000004 31 17 22
