step time x y u
0 0.0 35 35 0
2 0.05 35 33 2
4 0.1 34 32 4
4 0.15000000000000002 34 32 4
4 0.2 34 32 4
6 0.25 33 31 6
9 0.3 31 30 9
13 0.35 29 30 11
14 0.39999999999999997 30 30 10
18 0.44999999999999996 28 28 14
20 0.49999999999999994 27 27 16
22 0.5499999999999999 26 26 18
23 0.6 26 27 17
28 0.65 25 27 18
29 0.7000000000000001 25 28 17
31 0.7500000000000001 25 28 17
32 0.8000000000000002 24 28 18
34 0.8500000000000002 25 29 16
38 0.9000000000000002 26 30 14
42 0.9500000000000003 26 28 16
43 1.0000000000000002 26 27 17
44 1.0500000000000003 25 27 18
44 1.1000000000000003 25 27 18
47 1.1500000000000004 24 27 19
49 1.2000000000000004 23 26 21
53 1.2500000000000004 25 28 17
56 1.3000000000000005 25 27 18
59 1.3500000000000005 24 27 19
63 1.4000000000000006 25 26 19
67 1.4500000000000006 24 25 21
71 1.5000000000000007 23 26 21
74 1.5500000000000007 25 25 20
75 1.6000000000000008 25 26 19
77 1.6500000000000008 26 27 17
78 1.7000000000000008 25 27 18
78 1.7500000000000009 25 27 18
79 1.800000000000001 25 26 19
81 1.850000000000001 26 25 19
84 1.900000000000001 27 25 18
85 1.950000000000001 27 26 17
87 2.000000000000001 26 27 17
89 2.0500000000000007 25 26 19
90 2.1000000000000005 25 25 20
93 2.1500000000000004 25 24 21
94 2.2 26 24 20
98 2.25 24 22 24
100 2.3 24 22 24
103 2.3499999999999996 23 22 25
104 2.3999999999999995 24 22 24
107 2.4499999999999993 25 22 23
110 2.499999999999999 26 22 22
111 2.549999999999999 26 21 23
113 2.5999999999999988 27 22 21
114 2.6499999999999986 27 21 22
115 2.6999999999999984 28 21 21
117 2.7499999999999982 27 22 21
119 2.799999999999998 28 21 21
121 2.849999999999998 28 21 21
124 2.8999999999999977 29 21 20
125 2.9499999999999975 28 21 21
125 2.9999999999999973 28 21 21
125 3.049999999999997 28 21 21
129 3.099999999999997 27 20 23
132 3.149999999999997 28 18 24
134 3.1999999999999966 28 18 24
136 3.2499999999999964 30 18 22
136 3.2999999999999963 30 18 22
140 3.349999999999996 31 17 22
140 3.399999999999996 31 17 22
140 3.4499999999999957 31 17 22
143 3.4999999999999956 32 15 23
143 3.5499999999999954 32 15 23
145 3.599999999999995 31 16 23
147 3.649999999999995 33 16 21
148 3.699999999999995 32 16 22
150 3.7499999999999947 34 16 20
151 3.7999999999999945 35 16 19
154 3.8499999999999943 37 15 18
155 3.899999999999994 36 15 19
156 3.949999999999994 37 15 18
156 3.999999999999994 37 15 18
158 4.049999999999994 36 16 18
159 4.099999999999993 35 16 19
161 4.149999999999993 33 16 21
