step time x y u
0 0.0 35 35 0
3 0.05 34 33 3
5 0.1 33 32 5
8 0.15000000000000002 33 29 8
9 0.2 32 29 9
12 0.25 30 28 12
13 0.3 30 29 11
14 0.35 29 29 12
14 0.39999999999999997 29 29 12
16 0.44999999999999996 27 29 14
17 0.49999999999999994 27 28 15
18 0.5499999999999999 27 27 16
18 0.6 27 27 16
20 0.65 27 27 16
24 0.7000000000000001 27 25 18
25 0.7500000000000001 27 24 19
31 0.8000000000000002 24 25 21
33 0.8500000000000002 24 25 21
36 0.9000000000000002 24 26 20
38 0.9500000000000003 24 26 20
41 1.0000000000000002 22 27 21
45 1.0500000000000003 22 25 23
45 1.1000000000000003 22 25 23
48 1.1500000000000004 22 24 24
49 1.2000000000000004 22 23 25
53 1.2500000000000004 22 21 27
55 1.3000000000000005 24 21 25
59 1.3500000000000005 25 22 23
60 1.4000000000000006 24 22 24
62 1.4500000000000006 23 23 24
65 1.5000000000000007 24 23 23
66 1.5500000000000007 24 24 22
67 1.6000000000000008 23 24 23
68 1.6500000000000008 24 24 22
70 1.7000000000000008 24 24 22
71 1.7500000000000009 24 23 23
73 1.800000000000001 23 24 23
76 1.850000000000001 24 24 22
78 1.900000000000001 23 23 24
80 1.950000000000001 24 24 22
82 2.000000000000001 25 23 22
84 2.0500000000000007 25 23 22
85 2.1000000000000005 26 23 21
86 2.1500000000000004 26 22 22
87 2.2 27 22 21
89 2.25 26 23 21
92 2.3 24 24 22
94 2.3499999999999996 23 23 24
97 2.3999999999999995 25 22 23
102 2.4499999999999993 24 22 24
104 2.499999999999999 24 22 24
105 2.549999999999999 24 23 23
107 2.5999999999999988 24 23 23
108 2.6499999999999986 24 22 24
108 2.6999999999999984 24 22 24
108 2.7499999999999982 24 22 24
111 2.799999999999998 24 21 25
115 2.849999999999998 24 21 25
115 2.8999999999999977 24 21 25
115 2.9499999999999975 24 21 25
115 2.9999999999999973 24 21 25
118 3.049999999999997 25 21 24
123 3.099999999999997 23 20 27
126 3.149999999999997 24 20 26
126 3.1999999999999966 24 20 26
127 3.2499999999999964 25 20 25
128 3.2999999999999963 26 20 24
128 3.349999999999996 26 20 24
129 3.399999999999996 26 21 23
131 3.4499999999999957 24 21 25
132 3.4999999999999956 24 20 26
133 3.5499999999999954 24 21 25
134 3.599999999999995 24 20 26
136 3.649999999999995 23 19 28
137 3.699999999999995 23 20 27
140 3.7499999999999947 23 19 28
143 3.7999999999999945 24 19 27
146 3.8499999999999943 24 20 26
147 3.899999999999994 23 20 27
148 3.949999999999994 23 19 28
148 3.999999999999994 23 19 28
148 4.049999999999994 23 19 28
148 4.099999999999993 23 19 28
149 4.149999999999993 22 19 29
151 4.199999999999993 21 18 31
155 4.249999999999993 20 17 33
155 4.299999999999993 20 17 33
157 4.3499999999999925 19 18 33
159 4.399999999999992 20 19 31
160 4.449999999999992 20 18 32
160 4.499999999999992 20 18 32
162 4.549999999999992 19 17 34
167 4.599999999999992 21 14 35
170 4.6499999999999915 22 14 34
172 4.699999999999991 22 16 32
173 4.749999999999991 23 16 31
173 4.799999999999991 23 16 31
175 4.849999999999991 24 15 31
175 4.899999999999991 24 15 31
175 4.94999999999999 24 15 31
179 4.99999999999999 23 14 33
180 5.04999999999999 24 14 32
182 5.09999999999999 24 14 32
183 5.14999999999999 24 13 33
186 5.1999999999999895 25 15 30
187 5.249999999999989 25 16 29
190 5.299999999999989 26 16 28
