step time x y u
0 0.0 35 35 0
4 0.05 34 32 4
5 0.1 33 32 5
7 0.15000000000000002 32 31 7
8 0.2 31 31 8
10 0.25 30 30 10
13 0.3 29 28 13
16 0.35 30 28 12
19 0.39999999999999997 29 30 11
19 0.44999999999999996 29 30 11
27 0.49999999999999994 26 27 17
30 0.5499999999999999 24 28 18
34 0.6 24 26 20
37 0.65 25 26 19
37 0.7000000000000001 25 26 19
39 0.7500000000000001 23 26 21
43 0.8000000000000002 23 26 21
43 0.8500000000000002 23 26 21
45 0.9000000000000002 22 25 23
49 0.9500000000000003 21 24 25
49 1.0000000000000002 21 24 25
53 1.0500000000000003 22 23 25
56 1.1000000000000003 23 21 26
57 1.1500000000000004 24 21 25
58 1.2000000000000004 24 22 24
60 1.2500000000000004 25 21 24
62 1.3000000000000005 24 20 26
63 1.3500000000000005 24 21 25
64 1.4000000000000006 24 20 26
65 1.4500000000000006 23 20 27
68 1.5000000000000007 24 20 26
68 1.5500000000000007 24 20 26
69 1.6000000000000008 23 20 27
71 1.6500000000000008 22 19 29
75 1.7000000000000008 22 23 25
78 1.7500000000000009 21 25 24
79 1.800000000000001 20 25 25
84 1.850000000000001 20 22 28
86 1.900000000000001 22 22 26
89 1.950000000000001 23 22 25
90 2.000000000000001 23 23 24
93 2.0500000000000007 21 24 25
96 2.1000000000000005 21 25 24
96 2.1500000000000004 21 25 24
99 2.2 23 24 23
101 2.25 23 24 23
107 2.3 23 24 23
109 2.3499999999999996 23 24 23
109 2.3999999999999995 23 24 23
112 2.4499999999999993 25 23 22
112 2.499999999999999 25 23 22
114 2.549999999999999 23 23 24
115 2.5999999999999988 23 24 23
117 2.6499999999999986 23 24 23
120 2.6999999999999984 24 24 22
122 2.7499999999999982 24 24 22
125 2.799999999999998 23 24 23
127 2.849999999999998 25 24 21
127 2.8999999999999977 25 24 21
131 2.9499999999999975 26 27 17
133 2.9999999999999973 26 25 19
134 3.049999999999997 26 24 20
134 3.099999999999997 26 24 20
135 3.149999999999997 26 25 19
138 3.1999999999999966 27 23 20
139 3.2499999999999964 28 23 19
142 3.2999999999999963 28 22 20
144 3.349999999999996 27 23 20
147 3.399999999999996 25 24 21
147 3.4499999999999957 25 24 21
150 3.4999999999999956 27 23 20
152 3.5499999999999954 27 23 20
155 3.599999999999995 28 25 17
157 3.649999999999995 28 25 17
159 3.699999999999995 27 26 17
161 3.7499999999999947 27 26 17
161 3.7999999999999945 27 26 17
164 3.8499999999999943 25 25 20
165 3.899999999999994 26 25 19
168 3.949999999999994 26 24 20
170 3.999999999999994 24 24 22
174 4.049999999999994 25 23 22
175 4.099999999999993 25 22 23
175 4.149999999999993 25 22 23
179 4.199999999999993 25 22 23
180 4.249999999999993 26 22 22
182 4.299999999999993 25 21 24
183 4.3499999999999925 25 22 23
185 4.399999999999992 25 22 23
186 4.449999999999992 25 23 22
188 4.499999999999992 24 24 22
188 4.549999999999992 24 24 22
191 4.599999999999992 24 23 23
193 4.6499999999999915 22 23 25
195 4.699999999999991 22 23 25
197 4.749999999999991 23 24 23
198 4.799999999999991 23 25 22
198 4.849999999999991 23 25 22
202 4.899999999999991 22 24 24
203 4.94999999999999 22 25 23
205 4.99999999999999 23 24 23
207 5.04999999999999 22 23 25
210 5.09999999999999 23 23 24
213 5.14999999999999 23 24 23
214 5.1999999999999895 24 24 22
216 5.249999999999989 23 25 22
219 5.299999999999989 23 26 21
221 5.349999999999989 23 28 19
224 5.399999999999989 21 27 22
225 5.449999999999989 22 27 21
225 5.4999999999999885 22 27 21
226 5.549999999999988 23 27 20
226 5.599999999999988 23 27 20
230 5.649999999999988 22 26 22
233 5.699999999999988 22 25 23
234 5.749999999999988 23 25 22
234 5.799999999999987 23 25 22
235 5.849999999999987 24 25 21
236 5.899999999999987 24 26 20
240 5.949999999999987 23 25 22
244 5.999999999999987 23 27 20
246 6.0499999999999865 23 27 20
248 6.099999999999986 24 26 20
248 6.149999999999986 24 26 20
249 6.199999999999986 24 27 19
253 6.249999999999986 23 28 19
255 6.299999999999986 23 26 21
258 6.349999999999985 22 26 22
258 6.399999999999985 22 26 22
258 6.449999999999985 22 26 22
261 6.499999999999985 21 26 23
262 6.549999999999985 20 26 24
265 6.5999999999999845 20 27 23
266 6.649999999999984 19 27 24
266 6.699999999999984 19 27 24
268 6.749999999999984 19 27 24
272 6.799999999999984 19 29 22
276 6.849999999999984 16 30 24
278 6.8999999999999835 15 29 26
280 6.949999999999983 16 30 24
281 6.999999999999983 16 31 23
281 7.049999999999983 16 31 23
283 7.099999999999983 16 31 23
285 7.149999999999983 18 31 21
286 7.199999999999982 18 30 22
288 7.249999999999982 19 29 22
293 7.299999999999982 22 31 17
298 7.349999999999982 22 30 18
299 7.399999999999982 22 29 19
304 7.4499999999999815 20 32 18
304 7.499999999999981 20 32 18
305 7.549999999999981 20 33 17
307 7.599999999999981 20 31 19
310 7.649999999999981 19 31 20
310 7.699999999999981 19 31 20
312 7.7499999999999805 19 33 18
315 7.79999999999998 18 35 17
318 7.84999999999998 19 35 16
319 7.89999999999998 19 34 17
321 7.94999999999998 18 33 19
321 7.99999999999998 18 33 19
321 8.04999999999998 18 33 19
324 8.09999999999998 16 32 22
326 8.14999999999998 16 34 20
330 8.199999999999982 15 33 22
330 8.249999999999982 15 33 22
332 8.299999999999983 15 31 24
334 8.349999999999984 13 31 26
335 8.399999999999984 13 32 25
335 8.449999999999985 13 32 25
336 8.499999999999986 13 33 24
337 8.549999999999986 14 33 23
339 8.599999999999987 15 32 23
341 8.649999999999988 15 30 25
346 8.699999999999989 13 29 28
