step time x y u
0 0.0 35 35 0
2 0.05 34 34 2
3 0.1 33 34 3
5 0.15000000000000002 32 33 5
7 0.2 30 33 7
10 0.25 28 32 10
12 0.3 27 31 12
13 0.35 28 31 11
13 0.39999999999999997 28 31 11
16 0.44999999999999996 29 29 12
17 0.49999999999999994 29 28 13
19 0.5499999999999999 30 27 13
23 0.6 28 25 17
25 0.65 28 25 17
27 0.7000000000000001 27 24 19
28 0.7500000000000001 27 23 20
31 0.8000000000000002 28 23 19
32 0.8500000000000002 27 23 20
35 0.9000000000000002 25 24 21
37 0.9500000000000003 26 25 19
40 1.0000000000000002 25 23 22
43 1.0500000000000003 25 20 25
47 1.1000000000000003 26 17 27
48 1.1500000000000004 26 18 26
49 1.2000000000000004 27 18 25
51 1.2500000000000004 26 19 25
52 1.3000000000000005 26 18 26
58 1.3500000000000005 28 16 26
60 1.4000000000000006 30 16 24
61 1.4500000000000006 30 17 23
61 1.5000000000000007 30 17 23
62 1.5500000000000007 30 18 22
63 1.6000000000000008 29 18 23
64 1.6500000000000008 29 19 22
66 1.7000000000000008 28 20 22
69 1.7500000000000009 27 20 23
70 1.800000000000001 27 19 24
72 1.850000000000001 29 19 22
73 1.900000000000001 29 20 21
75 1.950000000000001 29 20 21
77 2.000000000000001 28 19 23
81 2.0500000000000007 29 20 21
83 2.1000000000000005 31 20 19
87 2.1500000000000004 31 18 21
89 2.2 32 19 19
89 2.25 32 19 19
91 2.3 31 20 19
92 2.3499999999999996 31 21 18
92 2.3999999999999995 31 21 18
93 2.4499999999999993 31 20 19
95 2.499999999999999 29 20 21
96 2.549999999999999 30 20 20
97 2.5999999999999988 29 20 21
100 2.6499999999999986 30 18 22
101 2.6999999999999984 30 17 23
103 2.7499999999999982 31 16 23
108 2.799999999999998 29 19 22
109 2.849999999999998 28 19 23
110 2.8999999999999977 28 20 22
115 2.9499999999999975 29 18 23
117 2.9999999999999973 30 19 21
121 3.049999999999997 30 15 25
122 3.099999999999997 30 14 26
123 3.149999999999997 29 14 27
125 3.1999999999999966 30 13 27
128 3.2499999999999964 29 13 28
129 3.2999999999999963 29 14 27
130 3.349999999999996 30 14 26
130 3.399999999999996 30 14 26
132 3.4499999999999957 30 14 26
132 3.4999999999999956 30 14 26
132 3.5499999999999954 30 14 26
132 3.599999999999995 30 14 26
133 3.649999999999995 31 14 25
134 3.699999999999995 30 14 26
136 3.7499999999999947 32 14 24
137 3.7999999999999945 31 14 25
138 3.8499999999999943 31 15 24
138 3.899999999999994 31 15 24
139 3.949999999999994 31 14 25
142 3.999999999999994 32 14 24
145 4.049999999999994 32 15 23
145 4.099999999999993 32 15 23
147 4.149999999999993 32 17 21
148 4.199999999999993 32 16 22
149 4.249999999999993 31 16 23
149 4.299999999999993 31 16 23
150 4.3499999999999925 31 17 22
153 4.399999999999992 32 17 21
155 4.449999999999992 31 18 21
157 4.499999999999992 32 17 21
159 4.549999999999992 31 18 21
161 4.599999999999992 32 17 21
161 4.6499999999999915 32 17 21
161 4.699999999999991 32 17 21
162 4.749999999999991 31 17 22
166 4.799999999999991 30 16 24
167 4.849999999999991 30 17 23
172 4.899999999999991 29 17 24
177 4.94999999999999 30 15 25
177 4.99999999999999 30 15 25
177 5.04999999999999 30 15 25
178 5.09999999999999 29 15 26
179 5.14999999999999 30 15 25
181 5.1999999999999895 29 14 27
185 5.249999999999989 31 14 25
186 5.299999999999989 31 13 26
187 5.349999999999989 32 13 25
190 5.399999999999989 33 11 26
191 5.449999999999989 34 11 25
192 5.4999999999999885 35 11 24
195 5.549999999999988 33 12 25
201 5.599999999999988 36 11 23
202 5.649999999999988 37 11 22
202 5.699999999999988 37 11 22
205 5.749999999999988 39 10 21
206 5.799999999999987 39 9 22
206 5.849999999999987 39 9 22
211 5.899999999999987 38 9 23
212 5.949999999999987 39 9 22
214 5.999999999999987 40 10 20
215 6.0499999999999865 39 10 21
216 6.099999999999986 40 10 20
217 6.149999999999986 41 10 19
218 6.199999999999986 41 11 18
222 6.249999999999986 42 10 18
225 6.299999999999986 43 10 17
228 6.349999999999985 42 8 20
229 6.399999999999985 42 9 19
229 6.449999999999985 42 9 19
232 6.499999999999985 41 11 18
235 6.549999999999985 41 12 17
236 6.5999999999999845 41 11 18
238 6.649999999999984 42 12 16
238 6.699999999999984 42 12 16
241 6.749999999999984 40 11 19
243 6.799999999999984 39 12 19
243 6.849999999999984 39 12 19
243 6.8999999999999835 39 12 19
246 6.949999999999983 41 11 18
246 6.999999999999983 41 11 18
248 7.049999999999983 41 11 18
248 7.099999999999983 41 11 18
251 7.149999999999983 40 11 19
255 7.199999999999982 40 11 19
259 7.249999999999982 42 13 15
259 7.299999999999982 42 13 15
263 7.349999999999982 42 13 15
264 7.399999999999982 43 13 14
266 7.4499999999999815 45 13 12
269 7.499999999999981 42 13 15
269 7.549999999999981 42 13 15
269 7.599999999999981 42 13 15
270 7.649999999999981 42 12 16
272 7.699999999999981 42 10 18
275 7.7499999999999805 41 10 19
279 7.79999999999998 42 9 19
279 7.84999999999998 42 9 19
280 7.89999999999998 42 8 20
280 7.94999999999998 42 8 20
280 7.99999999999998 42 8 20
283 8.04999999999998 41 8 21
283 8.09999999999998 41 8 21
287 8.14999999999998 41 8 21
289 8.199999999999982 43 8 19
291 8.249999999999982 43 8 19
293 8.299999999999983 42 7 21
294 8.349999999999984 41 7 22
296 8.399999999999984 41 9 20
298 8.449999999999985 39 9 22
299 8.499999999999986 38 9 23
301 8.549999999999986 39 8 23
302 8.599999999999987 39 9 22
305 8.649999999999988 41 8 21
305 8.699999999999989 41 8 21
305 8.74999999999999 41 8 21
308 8.79999999999999 42 8 20
308 8.84999999999999 42 8 20
310 8.899999999999991 42 8 20
312 8.949999999999992 42 8 20
314 8.999999999999993 42 8 20
316 9.049999999999994 40 8 22
319 9.099999999999994 39 6 25
323 9.149999999999995 37 6 27
325 9.199999999999996 36 5 29
326 9.249999999999996 37 5 28
327 9.299999999999997 36 5 29
329 9.349999999999998 37 6 27
333 9.399999999999999 38 7 25
334 9.45 38 8 24
337 9.5 38 9 23
338 9.55 38 10 22
342 9.600000000000001 38 12 20
342 9.650000000000002 38 12 20
343 9.700000000000003 39 12 19
344 9.750000000000004 39 13 18
344 9.800000000000004 39 13 18
350 9.850000000000005 39 13 18
352 9.900000000000006 39 13 18
352 9.950000000000006 39 13 18
354 10.000000000000007 37 13 20
356 10.050000000000008 36 14 20
357 10.100000000000009 36 13 21
360 10.15000000000001 35 13 22
360 10.20000000000001 35 13 22
362 10.25000000000001 33 13 24
366 10.300000000000011 33 13 24
367 10.350000000000012 34 13 23
368 10.400000000000013 35 13 22
368 10.450000000000014 35 13 22
373 10.500000000000014 37 16 17
374 10.550000000000015 38 16 16
375 10.600000000000016 39 16 15
377 10.650000000000016 40 15 15
378 10.700000000000017 39 15 16
378 10.750000000000018 39 15 16
379 10.800000000000018 39 14 17
380 10.85000000000002 38 14 18
382 10.90000000000002 39 13 18
383 10.95000000000002 40 13 17
385 11.000000000000021 40 13 17
387 11.050000000000022 42 13 15
389 11.100000000000023 41 12 17
393 11.150000000000023 40 11 19
396 11.200000000000024 37 11 22
397 11.250000000000025 36 11 23
399 11.300000000000026 35 12 23
400 11.350000000000026 36 12 22
401 11.400000000000027 36 13 21
402 11.450000000000028 37 13 20
405 11.500000000000028 40 13 17
407 11.55000000000003 41 14 15
410 11.60000000000003 40 14 16
412 11.65000000000003 39 13 18
416 11.700000000000031 38 12 20
417 11.750000000000032 39 12 19
418 11.800000000000033 39 13 18
420 11.850000000000033 39 13 18
420 11.900000000000034 39 13 18
420 11.950000000000035 39 13 18
421 12.000000000000036 40 13 17
421 12.050000000000036 40 13 17
422 12.100000000000037 39 13 18
424 12.150000000000038 39 13 18
426 12.200000000000038 39 13 18
427 12.250000000000039 39 14 17
432 12.30000000000004 36 14 20
