step time x y u
0 0.0 35 35 0
2 0.05 34 34 2
3 0.1 33 34 3
4 0.15000000000000002 32 34 4
7 0.2 31 32 7
8 0.25 30 32 8
9 0.3 29 32 9
10 0.35 30 32 8
12 0.39999999999999997 28 32 10
12 0.44999999999999996 28 32 10
12 0.49999999999999994 28 32 10
14 0.5499999999999999 28 32 10
18 0.6 26 30 14
21 0.65 26 27 17
22 0.7000000000000001 25 27 18
25 0.7500000000000001 28 27 15
25 0.8000000000000002 28 27 15
31 0.8500000000000002 28 27 15
32 0.9000000000000002 29 27 14
34 0.9500000000000003 29 25 16
34 1.0000000000000002 29 25 16
36 1.0500000000000003 29 23 18
37 1.1000000000000003 28 23 19
37 1.1500000000000004 28 23 19
38 1.2000000000000004 27 23 20
40 1.2500000000000004 26 24 20
41 1.3000000000000005 26 25 19
45 1.3500000000000005 24 27 19
45 1.4000000000000006 24 27 19
46 1.4500000000000006 25 27 18
49 1.5000000000000007 24 27 19
52 1.5500000000000007 24 26 20
52 1.6000000000000008 24 26 20
53 1.6500000000000008 23 26 21
54 1.7000000000000008 22 26 22
56 1.7500000000000009 20 26 24
58 1.800000000000001 19 25 26
60 1.850000000000001 18 26 26
62 1.900000000000001 19 27 24
63 1.950000000000001 19 28 23
65 2.000000000000001 18 27 25
65 2.0500000000000007 18 27 25
67 2.1000000000000005 18 27 25
69 2.1500000000000004 18 29 23
71 2.2 19 28 23
73 2.25 20 29 21
77 2.3 19 30 21
80 2.3499999999999996 18 28 24
81 2.3999999999999995 18 29 23
82 2.4499999999999993 17 29 24
83 2.499999999999999 17 30 23
84 2.549999999999999 17 29 24
85 2.5999999999999988 16 29 25
87 2.6499999999999986 16 29 25
89 2.6999999999999984 16 29 25
89 2.7499999999999982 16 29 25
92 2.799999999999998 15 29 26
93 2.849999999999998 15 30 25
93 2.8999999999999977 15 30 25
94 2.9499999999999975 15 29 26
101 2.9999999999999973 13 28 29
102 3.049999999999997 14 28 28
103 3.099999999999997 14 29 27
104 3.149999999999997 14 30 26
106 3.1999999999999966 13 29 28
107 3.2499999999999964 13 30 27
107 3.2999999999999963 13 30 27
110 3.349999999999996 13 31 26
110 3.399999999999996 13 31 26
112 3.4499999999999957 14 30 26
112 3.4999999999999956 14 30 26
113 3.5499999999999954 14 31 25
114 3.599999999999995 15 31 24
116 3.649999999999995 15 31 24
116 3.699999999999995 15 31 24
117 3.7499999999999947 16 31 23
120 3.7999999999999945 18 30 22
120 3.8499999999999943 18 30 22
121 3.899999999999994 18 31 21
122 3.949999999999994 18 30 22
126 3.999999999999994 18 28 24
128 4.049999999999994 19 27 24
130 4.099999999999993 19 25 26
130 4.149999999999993 19 25 26
133 4.199999999999993 21 26 23
134 4.249999999999993 21 27 22
135 4.299999999999993 21 26 23
135 4.3499999999999925 21 26 23
136 4.399999999999992 21 25 24
137 4.449999999999992 21 26 23
138 4.499999999999992 21 27 22
139 4.549999999999992 22 27 21
140 4.599999999999992 22 28 20
144 4.6499999999999915 22 32 16
144 4.699999999999991 22 32 16
145 4.749999999999991 22 33 15
146 4.799999999999991 21 33 16
149 4.849999999999991 19 34 17
151 4.899999999999991 18 33 19
152 4.94999999999999 18 34 18
153 4.99999999999999 17 34 19
154 5.04999999999999 17 33 20
155 5.09999999999999 17 34 19
158 5.14999999999999 16 34 20
159 5.1999999999999895 17 34 19
163 5.249999999999989 18 35 17
167 5.299999999999989 18 35 17
168 5.349999999999989 19 35 16
169 5.399999999999989 19 34 17
171 5.449999999999989 19 36 15
172 5.4999999999999885 19 37 14
174 5.549999999999988 20 36 14
177 5.599999999999988 22 37 11
179 5.649999999999988 21 38 11
179 5.699999999999988 21 38 11
181 5.749999999999988 22 39 9
182 5.799999999999987 21 39 10
184 5.849999999999987 20 40 10
185 5.899999999999987 20 39 11
188 5.949999999999987 21 37 12
193 5.999999999999987 21 38 11
194 6.0499999999999865 21 37 12
196 6.099999999999986 21 35 14
197 6.149999999999986 21 36 13
197 6.199999999999986 21 36 13
200 6.249999999999986 19 35 16
202 6.299999999999986 18 34 18
202 6.349999999999985 18 34 18
206 6.399999999999985 18 32 20
210 6.449999999999985 17 29 24
212 6.499999999999985 16 30 24
215 6.549999999999985 16 29 25
217 6.5999999999999845 16 29 25
220 6.649999999999984 15 29 26
222 6.699999999999984 16 28 26
226 6.749999999999984 15 29 26
230 6.799999999999984 16 32 22
233 6.849999999999984 16 33 21
234 6.8999999999999835 16 34 20
235 6.949999999999983 16 33 21
236 6.999999999999983 16 32 22
239 7.049999999999983 17 30 23
239 7.099999999999983 17 30 23
240 7.149999999999983 17 31 22
240 7.199999999999982 17 31 22
242 7.249999999999982 17 31 22
248 7.299999999999982 14 32 24
251 7.349999999999982 13 32 25
251 7.399999999999982 13 32 25
254 7.4499999999999815 13 33 24
255 7.499999999999981 12 33 25
257 7.549999999999981 12 33 25
259 7.599999999999981 13 34 23
260 7.649999999999981 13 35 22
264 7.699999999999981 14 32 24
267 7.7499999999999805 14 33 23
267 7.79999999999998 14 33 23
271 7.84999999999998 13 34 23
272 7.89999999999998 12 34 24
273 7.94999999999998 12 35 23
274 7.99999999999998 11 35 24
278 8.04999999999998 10 38 22
279 8.09999999999998 10 37 23
280 8.14999999999998 9 37 24
282 8.199999999999982 10 38 22
284 8.249999999999982 11 39 20
285 8.299999999999983 11 38 21
288 8.349999999999984 10 38 22
289 8.399999999999984 10 39 21
291 8.449999999999985 10 41 19
294 8.499999999999986 11 41 18
296 8.549999999999986 11 43 16
297 8.599999999999987 12 43 15
297 8.649999999999988 12 43 15
297 8.699999999999989 12 43 15
301 8.74999999999999 12 41 17
303 8.79999999999999 11 40 19
303 8.84999999999999 11 40 19
305 8.899999999999991 10 39 21
305 8.949999999999992 10 39 21
307 8.999999999999993 9 40 21
310 9.049999999999994 9 41 20
311 9.099999999999994 9 40 21
314 9.149999999999995 8 38 24
315 9.199999999999996 8 39 23
315 9.249999999999996 8 39 23
317 9.299999999999997 7 40 23
318 9.349999999999998 7 41 22
322 9.399999999999999 7 39 24
324 9.45 7 41 22
328 9.5 7 41 22
329 9.55 8 41 21
329 9.600000000000001 8 41 21
329 9.650000000000002 8 41 21
331 9.700000000000003 8 39 23
331 9.750000000000004 8 39 23
332 9.800000000000004 8 38 24
332 9.850000000000005 8 38 24
332 9.900000000000006 8 38 24
332 9.950000000000006 8 38 24
338 10.000000000000007 11 37 22
340 10.050000000000008 12 38 20
340 10.100000000000009 12 38 20
340 10.15000000000001 12 38 20
341 10.20000000000001 12 39 19
342 10.25000000000001 12 38 20
345 10.300000000000011 11 38 21
349 10.350000000000012 9 38 23
351 10.400000000000013 10 39 21
351 10.450000000000014 10 39 21
351 10.500000000000014 10 39 21
352 10.550000000000015 9 39 22
352 10.600000000000016 9 39 22
353 10.650000000000016 8 39 23
356 10.700000000000017 8 40 22
356 10.750000000000018 8 40 22
357 10.800000000000018 8 41 21
360 10.85000000000002 8 40 22
363 10.90000000000002 8 39 23
364 10.95000000000002 8 38 24
367 11.000000000000021 8 37 25
369 11.050000000000022 8 39 23
373 11.100000000000023 8 37 25
373 11.150000000000023 8 37 25
375 11.200000000000024 8 37 25
376 11.250000000000025 8 36 26
377 11.300000000000026 9 36 25
378 11.350000000000026 9 37 24
381 11.400000000000027 7 36 27
383 11.450000000000028 7 36 27
384 11.500000000000028 7 35 28
386 11.55000000000003 6 36 28
388 11.60000000000003 7 35 28
389 11.65000000000003 7 36 27
390 11.700000000000031 7 37 26
392 11.750000000000032 6 38 26
392 11.800000000000033 6 38 26
393 11.850000000000033 6 39 25
398 11.900000000000034 7 41 22
398 11.950000000000035 7 41 22
400 12.000000000000036 7 39 24
400 12.050000000000036 7 39 24
402 12.100000000000037 6 40 24
403 12.150000000000038 6 41 23
404 12.200000000000038 6 42 22
406 12.250000000000039 7 43 20
408 12.30000000000004 6 44 20
