step time x y u
0 0.0 35 35 0
3 0.05 33 34 3
5 0.1 33 32 5
6 0.15000000000000002 32 32 6
8 0.2 32 32 6
8 0.25 32 32 6
11 0.3 34 31 5
15 0.35 33 28 9
16 0.39999999999999997 32 28 10
20 0.44999999999999996 33 27 10
20 0.49999999999999994 33 27 10
21 0.5499999999999999 33 26 11
22 0.6 33 25 12
22 0.65 33 25 12
22 0.7000000000000001 33 25 12
26 0.7500000000000001 30 24 16
29 0.8000000000000002 30 25 15
30 0.8500000000000002 30 24 16
32 0.9000000000000002 29 23 18
33 0.9500000000000003 28 23 19
33 1.0000000000000002 28 23 19
35 1.0500000000000003 28 23 19
38 1.1000000000000003 25 23 22
39 1.1500000000000004 25 24 21
40 1.2000000000000004 24 24 22
41 1.2500000000000004 25 24 21
42 1.3000000000000005 26 24 20
44 1.3500000000000005 26 22 22
45 1.4000000000000006 25 22 23
47 1.4500000000000006 25 24 21
48 1.5000000000000007 24 24 22
50 1.5500000000000007 24 24 22
52 1.6000000000000008 25 25 20
57 1.6500000000000008 24 25 21
57 1.7000000000000008 24 25 21
60 1.7500000000000009 25 27 18
65 1.800000000000001 24 27 19
69 1.850000000000001 22 25 23
74 1.900000000000001 22 24 24
76 1.950000000000001 22 24 24
77 2.000000000000001 23 24 23
81 2.0500000000000007 24 23 23
81 2.1000000000000005 24 23 23
83 2.1500000000000004 24 23 23
87 2.2 22 23 25
87 2.25 22 23 25
90 2.3 21 23 26
98 2.3499999999999996 23 23 24
100 2.3999999999999995 22 22 26
101 2.4499999999999993 23 22 25
103 2.499999999999999 23 22 25
103 2.549999999999999 23 22 25
107 2.5999999999999988 23 20 27
111 2.6499999999999986 27 20 23
112 2.6999999999999984 28 20 22
113 2.7499999999999982 27 20 23
115 2.799999999999998 27 22 21
120 2.849999999999998 24 22 24
121 2.8999999999999977 24 23 23
121 2.9499999999999975 24 23 23
123 2.9999999999999973 22 23 25
124 3.049999999999997 22 22 26
124 3.099999999999997 22 22 26
125 3.149999999999997 22 21 27
125 3.1999999999999966 22 21 27
128 3.2499999999999964 23 21 26
128 3.2999999999999963 23 21 26
129 3.349999999999996 22 21 27
129 3.399999999999996 22 21 27
129 3.4499999999999957 22 21 27
131 3.4999999999999956 22 23 25
131 3.5499999999999954 22 23 25
131 3.599999999999995 22 23 25
132 3.649999999999995 22 24 24
132 3.699999999999995 22 24 24
134 3.7499999999999947 21 23 26
138 3.7999999999999945 21 25 24
139 3.8499999999999943 22 25 23
142 3.899999999999994 22 24 24
142 3.949999999999994 22 24 24
143 3.999999999999994 21 24 25
144 4.049999999999994 20 24 26
146 4.099999999999993 20 24 26
148 4.149999999999993 20 24 26
151 4.199999999999993 19 24 27
152 4.249999999999993 19 25 26
154 4.299999999999993 21 25 24
156 4.3499999999999925 20 24 26
156 4.399999999999992 20 24 26
160 4.449999999999992 20 22 28
162 4.499999999999992 22 22 26
163 4.549999999999992 22 21 27
163 4.599999999999992 22 21 27
165 4.6499999999999915 22 21 27
168 4.699999999999991 21 19 30
169 4.749999999999991 20 19 31
171 4.799999999999991 21 18 31
173 4.849999999999991 22 19 29
174 4.899999999999991 22 20 28
176 4.94999999999999 23 21 26
176 4.99999999999999 23 21 26
179 5.04999999999999 24 21 25
181 5.09999999999999 22 21 27
183 5.14999999999999 23 22 25
186 5.1999999999999895 23 23 24
187 5.249999999999989 23 22 25
190 5.299999999999989 24 24 22
190 5.349999999999989 24 24 22
192 5.399999999999989 22 24 24
194 5.449999999999989 23 25 22
199 5.4999999999999885 24 25 21
201 5.549999999999988 24 23 23
203 5.599999999999988 23 22 25
203 5.649999999999988 23 22 25
205 5.699999999999988 23 22 25
206 5.749999999999988 23 23 24
207 5.799999999999987 22 23 25
208 5.849999999999987 22 22 26
208 5.899999999999987 22 22 26
211 5.949999999999987 21 24 25
213 5.999999999999987 22 25 23
