step time x y u
0 0.0 35 35 0
4 0.05 31 35 4
8 0.1 30 34 6
9 0.15000000000000002 29 34 7
10 0.2 30 34 6
10 0.25 30 34 6
13 0.3 28 35 7
15 0.35 28 35 7
16 0.39999999999999997 27 35 8
18 0.44999999999999996 27 35 8
21 0.49999999999999994 27 34 9
22 0.5499999999999999 27 33 10
22 0.6 27 33 10
23 0.65 26 33 11
24 0.7000000000000001 26 34 10
28 0.7500000000000001 25 35 10
29 0.8000000000000002 24 35 11
30 0.8500000000000002 24 34 12
33 0.9000000000000002 23 34 13
34 0.9500000000000003 23 33 14
38 1.0000000000000002 22 32 16
39 1.0500000000000003 22 31 17
40 1.1000000000000003 22 30 18
45 1.1500000000000004 22 29 19
46 1.2000000000000004 22 30 18
46 1.2500000000000004 22 30 18
47 1.3000000000000005 22 29 19
48 1.3500000000000005 22 30 18
52 1.4000000000000006 21 27 22
54 1.4500000000000006 20 26 24
56 1.5000000000000007 20 28 22
57 1.5500000000000007 20 29 21
58 1.6000000000000008 21 29 20
61 1.6500000000000008 22 31 17
62 1.7000000000000008 23 31 16
63 1.7500000000000009 22 31 17
64 1.800000000000001 22 30 18
66 1.850000000000001 22 28 20
68 1.900000000000001 22 28 20
69 1.950000000000001 22 29 19
70 2.000000000000001 21 29 20
70 2.0500000000000007 21 29 20
71 2.1000000000000005 20 29 21
72 2.1500000000000004 20 28 22
73 2.2 21 28 21
77 2.25 19 28 23
80 2.3 19 27 24
85 2.3499999999999996 22 27 21
88 2.3999999999999995 21 27 22
92 2.4499999999999993 20 26 24
93 2.499999999999999 20 27 23
95 2.549999999999999 20 27 23
100 2.5999999999999988 18 28 24
103 2.6499999999999986 16 27 27
105 2.6999999999999984 18 27 25
107 2.7499999999999982 16 27 27
108 2.799999999999998 16 28 26
112 2.849999999999998 17 29 24
114 2.8999999999999977 17 31 22
115 2.9499999999999975 17 32 21
115 2.9999999999999973 17 32 21
116 3.049999999999997 16 32 22
116 3.099999999999997 16 32 22
118 3.149999999999997 16 32 22
120 3.1999999999999966 15 31 24
122 3.2499999999999964 15 31 24
122 3.2999999999999963 15 31 24
123 3.349999999999996 16 31 23
123 3.399999999999996 16 31 23
125 3.4499999999999957 17 32 21
125 3.4999999999999956 17 32 21
126 3.5499999999999954 17 33 20
127 3.599999999999995 16 33 21
130 3.649999999999995 18 34 18
130 3.699999999999995 18 34 18
132 3.7499999999999947 18 32 20
137 3.7999999999999945 19 34 17
142 3.8499999999999943 17 33 20
145 3.899999999999994 20 33 17
148 3.949999999999994 19 31 20
151 3.999999999999994 20 31 19
153 4.049999999999994 19 32 19
155 4.099999999999993 20 33 17
156 4.149999999999993 19 33 18
157 4.199999999999993 19 34 17
159 4.249999999999993 19 34 17
161 4.299999999999993 20 33 17
162 4.3499999999999925 19 33 18
165 4.399999999999992 18 33 19
166 4.449999999999992 17 33 20
169 4.499999999999992 18 33 19
172 4.549999999999992 17 35 18
174 4.599999999999992 17 35 18
177 4.6499999999999915 18 35 17
178 4.699999999999991 19 35 16
183 4.749999999999991 16 35 19
186 4.799999999999991 16 34 20
187 4.849999999999991 15 34 21
190 4.899999999999991 15 33 22
190 4.94999999999999 15 33 22
190 4.99999999999999 15 33 22
192 5.04999999999999 16 32 22
194 5.09999999999999 16 34 20
195 5.14999999999999 16 33 21
196 5.1999999999999895 16 32 22
197 5.249999999999989 17 32 21
198 5.299999999999989 16 32 22
202 5.349999999999989 15 35 20
206 5.399999999999989 14 34 22
207 5.449999999999989 14 33 23
210 5.4999999999999885 15 31 24
215 5.549999999999988 14 33 23
217 5.599999999999988 15 34 21
219 5.649999999999988 16 35 19
222 5.699999999999988 16 34 20
225 5.749999999999988 15 34 21
226 5.799999999999987 15 33 22
227 5.849999999999987 14 33 23
228 5.899999999999987 14 34 22
230 5.949999999999987 14 34 22
231 5.999999999999987 13 34 23
232 6.0499999999999865 13 35 22
235 6.099999999999986 12 33 25
238 6.149999999999986 12 36 22
242 6.199999999999986 11 37 22
243 6.249999999999986 12 37 21
244 6.299999999999986 12 36 22
248 6.349999999999985 13 35 22
249 6.399999999999985 14 35 21
250 6.449999999999985 14 34 22
253 6.499999999999985 15 34 21
254 6.549999999999985 14 34 22
254 6.5999999999999845 14 34 22
257 6.649999999999984 14 35 21
258 6.699999999999984 13 35 22
260 6.749999999999984 12 36 22
262 6.799999999999984 12 36 22
263 6.849999999999984 12 37 21
263 6.8999999999999835 12 37 21
265 6.949999999999983 12 37 21
267 6.999999999999983 11 38 21
268 7.049999999999983 11 39 20
269 7.099999999999983 11 38 21
269 7.149999999999983 11 38 21
270 7.199999999999982 11 37 22
271 7.249999999999982 12 37 21
273 7.299999999999982 11 38 21
