step time x y u
0 0.0 35 35 0
1 0.05 35 34 1
3 0.1 33 34 3
4 0.15000000000000002 33 33 4
7 0.2 33 32 5
8 0.25 32 32 6
10 0.3 33 31 6
13 0.35 33 30 7
13 0.39999999999999997 33 30 7
14 0.44999999999999996 32 30 8
15 0.49999999999999994 32 29 9
18 0.5499999999999999 31 27 12
18 0.6 31 27 12
22 0.65 29 27 14
24 0.7000000000000001 28 28 14
26 0.7500000000000001 29 27 14
29 0.8000000000000002 30 25 15
30 0.8500000000000002 30 24 16
33 0.9000000000000002 29 24 17
35 0.9500000000000003 28 23 19
38 1.0000000000000002 28 20 22
40 1.0500000000000003 30 20 20
42 1.1000000000000003 30 20 20
42 1.1500000000000004 30 20 20
43 1.2000000000000004 31 20 19
45 1.2500000000000004 32 21 17
47 1.3000000000000005 31 22 17
47 1.3500000000000005 31 22 17
48 1.4000000000000006 32 22 16
48 1.4500000000000006 32 22 16
49 1.5000000000000007 33 22 15
52 1.5500000000000007 33 23 14
53 1.6000000000000008 32 23 15
53 1.6500000000000008 32 23 15
53 1.7000000000000008 32 23 15
55 1.7500000000000009 31 22 17
55 1.800000000000001 31 22 17
57 1.850000000000001 30 23 17
57 1.900000000000001 30 23 17
61 1.950000000000001 29 22 19
63 2.000000000000001 30 23 17
63 2.0500000000000007 30 23 17
67 2.1000000000000005 30 23 17
68 2.1500000000000004 29 23 18
70 2.2 29 23 18
71 2.25 28 23 19
71 2.3 28 23 19
72 2.3499999999999996 27 23 20
73 2.3999999999999995 27 24 19
73 2.4499999999999993 27 24 19
75 2.499999999999999 27 24 19
79 2.549999999999999 26 23 21
82 2.5999999999999988 27 23 20
84 2.6499999999999986 25 23 22
89 2.6999999999999984 24 21 25
90 2.7499999999999982 25 21 24
93 2.799999999999998 24 19 27
96 2.849999999999998 22 18 30
97 2.8999999999999977 23 18 29
97 2.9499999999999975 23 18 29
100 2.9999999999999973 23 21 26
100 3.049999999999997 23 21 26
100 3.099999999999997 23 21 26
102 3.149999999999997 22 20 28
107 3.1999999999999966 23 20 27
107 3.2499999999999964 23 20 27
109 3.2999999999999963 24 21 25
110 3.349999999999996 24 20 26
111 3.399999999999996 23 20 27
117 3.4499999999999957 24 23 23
117 3.4999999999999956 24 23 23
118 3.5499999999999954 24 24 22
120 3.599999999999995 24 24 22
121 3.649999999999995 23 24 23
121 3.699999999999995 23 24 23
123 3.7499999999999947 24 23 23
124 3.7999999999999945 24 24 22
127 3.8499999999999943 23 24 23
130 3.899999999999994 23 25 22
132 3.949999999999994 23 25 22
134 3.999999999999994 23 25 22
137 4.049999999999994 23 26 21
145 4.099999999999993 21 28 21
147 4.149999999999993 22 27 21
150 4.199999999999993 21 27 22
153 4.249999999999993 21 28 21
154 4.299999999999993 21 27 22
157 4.3499999999999925 21 28 21
159 4.399999999999992 20 27 23
164 4.449999999999992 19 27 24
166 4.499999999999992 19 27 24
169 4.549999999999992 18 27 25
171 4.599999999999992 18 29 23
172 4.6499999999999915 19 29 22
