step time x y u
0 0.0 35 35 0
3 0.05 34 35 1
6 0.1 33 33 4
6 0.15000000000000002 33 33 4
7 0.2 32 33 5
10 0.25 33 31 6
13 0.3 34 31 5
16 0.35 32 32 6
16 0.39999999999999997 32 32 6
18 0.44999999999999996 30 32 8
23 0.49999999999999994 29 34 7
26 0.5499999999999999 29 33 8
27 0.6 29 32 9
27 0.65 29 32 9
30 0.7000000000000001 30 30 10
30 0.7500000000000001 30 30 10
30 0.8000000000000002 30 30 10
31 0.8500000000000002 29 30 11
34 0.9000000000000002 30 28 12
38 0.9500000000000003 26 28 16
39 1.0000000000000002 26 29 15
41 1.0500000000000003 25 28 17
42 1.1000000000000003 24 28 18
46 1.1500000000000004 24 30 16
47 1.2000000000000004 23 30 17
47 1.2500000000000004 23 30 17
50 1.3000000000000005 22 28 20
52 1.3500000000000005 22 26 22
53 1.4000000000000006 23 26 21
53 1.4500000000000006 23 26 21
54 1.5000000000000007 22 26 22
56 1.5500000000000007 22 26 22
58 1.6000000000000008 23 27 20
60 1.6500000000000008 22 28 20
61 1.7000000000000008 22 27 21
63 1.7500000000000009 21 26 23
63 1.800000000000001 21 26 23
67 1.850000000000001 19 24 27
68 1.900000000000001 20 24 26
68 1.950000000000001 20 24 26
72 2.000000000000001 23 25 22
73 2.0500000000000007 23 26 21
74 2.1000000000000005 23 25 22
76 2.1500000000000004 21 25 24
80 2.2 21 25 24
81 2.25 20 25 25
82 2.3 21 25 24
83 2.3499999999999996 20 25 25
85 2.3999999999999995 19 24 27
88 2.4499999999999993 20 22 28
89 2.499999999999999 21 22 27
93 2.549999999999999 24 21 25
94 2.5999999999999988 24 22 24
96 2.6499999999999986 25 23 22
99 2.6999999999999984 23 22 25
102 2.7499999999999982 22 24 24
105 2.799999999999998 22 23 25
105 2.849999999999998 22 23 25
107 2.8999999999999977 22 21 27
110 2.9499999999999975 24 22 24
111 2.9999999999999973 24 23 23
114 3.049999999999997 23 21 26
116 3.099999999999997 22 22 26
116 3.149999999999997 22 22 26
118 3.1999999999999966 23 23 24
123 3.2499999999999964 19 24 27
125 3.2999999999999963 19 22 29
127 3.349999999999996 19 22 29
131 3.399999999999996 21 22 27
132 3.4499999999999957 20 22 28
133 3.4999999999999956 21 22 27
137 3.5499999999999954 20 21 29
139 3.599999999999995 20 21 29
144 3.649999999999995 17 23 30
149 3.699999999999995 16 23 31
150 3.7499999999999947 16 24 30
155 3.7999999999999945 16 25 29
158 3.8499999999999943 16 24 30
158 3.899999999999994 16 24 30
159 3.949999999999994 16 25 29
161 3.999999999999994 14 25 31
164 4.049999999999994 13 27 30
164 4.099999999999993 13 27 30
166 4.149999999999993 15 27 28
166 4.199999999999993 15 27 28
167 4.249999999999993 15 28 27
168 4.299999999999993 14 28 28
170 4.3499999999999925 15 29 26
170 4.399999999999992 15 29 26
171 4.449999999999992 16 29 25
171 4.499999999999992 16 29 25
173 4.549999999999992 17 28 25
174 4.599999999999992 18 28 24
179 4.6499999999999915 17 28 25
181 4.699999999999991 18 29 23
182 4.749999999999991 17 29 24
185 4.799999999999991 16 29 25
187 4.849999999999991 17 30 23
187 4.899999999999991 17 30 23
190 4.94999999999999 16 30 24
191 4.99999999999999 17 30 23
192 5.04999999999999 16 30 24
197 5.09999999999999 16 31 23
199 5.14999999999999 15 30 25
199 5.1999999999999895 15 30 25
201 5.249999999999989 15 30 25
203 5.299999999999989 15 30 25
204 5.349999999999989 15 29 26
205 5.399999999999989 15 28 27
208 5.449999999999989 16 28 26
211 5.4999999999999885 17 30 23
212 5.549999999999988 17 31 22
212 5.599999999999988 17 31 22
212 5.649999999999988 17 31 22
214 5.699999999999988 16 32 22
217 5.749999999999988 17 32 21
220 5.799999999999987 16 30 24
221 5.849999999999987 16 29 25
221 5.899999999999987 16 29 25
226 5.949999999999987 15 29 26
228 5.999999999999987 15 29 26
230 6.0499999999999865 16 28 26
233 6.099999999999986 15 30 25
233 6.149999999999986 15 30 25
236 6.199999999999986 16 30 24
238 6.249999999999986 17 31 22
240 6.299999999999986 17 31 22
241 6.349999999999985 18 31 21
242 6.399999999999985 19 31 20
243 6.449999999999985 20 31 19
245 6.499999999999985 19 30 21
245 6.549999999999985 19 30 21
246 6.5999999999999845 20 30 20
248 6.649999999999984 21 29 20
252 6.699999999999984 21 33 16
253 6.749999999999984 21 32 17
255 6.799999999999984 21 32 17
257 6.849999999999984 22 31 17
259 6.8999999999999835 21 30 19
261 6.949999999999983 21 28 21
263 6.999999999999983 20 27 23
263 7.049999999999983 20 27 23
265 7.099999999999983 20 29 21
267 7.149999999999983 20 31 19
268 7.199999999999982 19 31 20
270 7.249999999999982 18 32 20
271 7.299999999999982 19 32 19
273 7.349999999999982 19 34 17
273 7.399999999999982 19 34 17
274 7.4499999999999815 19 33 18
274 7.499999999999981 19 33 18
277 7.549999999999981 19 34 17
278 7.599999999999981 19 35 16
280 7.649999999999981 18 36 16
280 7.699999999999981 18 36 16
280 7.7499999999999805 18 36 16
281 7.79999999999998 19 36 15
281 7.84999999999998 19 36 15
282 7.89999999999998 20 36 14
286 7.94999999999998 21 35 14
286 7.99999999999998 21 35 14
287 8.04999999999998 20 35 15
288 8.09999999999998 20 34 16
289 8.14999999999998 19 34 17
292 8.199999999999982 18 36 16
294 8.249999999999982 16 36 18
294 8.299999999999983 16 36 18
297 8.349999999999984 16 35 19
300 8.399999999999984 16 36 18
303 8.449999999999985 14 35 21
304 8.499999999999986 14 36 20
307 8.549999999999986 13 36 21
307 8.599999999999987 13 36 21
310 8.649999999999988 13 37 20
310 8.699999999999989 13 37 20
311 8.74999999999999 13 36 21
311 8.79999999999999 13 36 21
314 8.84999999999999 12 36 22
314 8.899999999999991 12 36 22
316 8.949999999999992 11 35 24
316 8.999999999999993 11 35 24
317 9.049999999999994 11 34 25
319 9.099999999999994 12 35 23
319 9.149999999999995 12 35 23
320 9.199999999999996 12 36 22
322 9.249999999999996 11 37 22
324 9.299999999999997 11 35 24
325 9.349999999999998 11 36 23
326 9.399999999999999 10 36 24
327 9.45 11 36 23
328 9.5 10 36 24
330 9.55 10 38 22
332 9.600000000000001 11 39 20
333 9.650000000000002 12 39 19
335 9.700000000000003 12 39 19
338 9.750000000000004 12 38 20
340 9.800000000000004 12 38 20
341 9.850000000000005 12 39 19
341 9.900000000000006 12 39 19
343 9.950000000000006 12 41 17
344 10.000000000000007 13 41 16
