step time x y u
0 0.0 35 35 0
2 0.05 34 34 2
3 0.1 33 34 3
3 0.15000000000000002 33 34 3
4 0.2 32 34 4
10 0.25 31 31 8
11 0.3 31 32 7
12 0.35 31 31 8
13 0.39999999999999997 32 31 7
14 0.44999999999999996 31 31 8
16 0.49999999999999994 30 32 8
16 0.5499999999999999 30 32 8
19 0.6 29 30 11
22 0.65 26 30 14
22 0.7000000000000001 26 30 14
26 0.7500000000000001 24 30 16
28 0.8000000000000002 23 31 16
33 0.8500000000000002 24 31 15
36 0.9000000000000002 24 30 16
36 0.9500000000000003 24 30 16
37 1.0000000000000002 25 30 15
37 1.0500000000000003 25 30 15
40 1.1000000000000003 27 31 12
42 1.1500000000000004 27 31 12
44 1.2000000000000004 26 30 14
45 1.2500000000000004 26 29 15
47 1.3000000000000005 26 27 17
49 1.3500000000000005 26 25 19
53 1.4000000000000006 28 23 19
56 1.4500000000000006 27 23 20
57 1.5000000000000007 27 22 21
61 1.5500000000000007 27 24 19
64 1.6000000000000008 27 23 20
66 1.6500000000000008 26 24 20
67 1.7000000000000008 26 23 21
68 1.7500000000000009 27 23 20
72 1.800000000000001 26 22 22
72 1.850000000000001 26 22 22
74 1.900000000000001 27 21 22
77 1.950000000000001 27 20 23
77 2.000000000000001 27 20 23
79 2.0500000000000007 26 19 25
81 2.1000000000000005 26 19 25
83 2.1500000000000004 26 19 25
85 2.2 27 20 23
86 2.25 27 21 22
91 2.3 27 20 23
94 2.3499999999999996 26 20 24
96 2.3999999999999995 28 20 22
96 2.4499999999999993 28 20 22
97 2.499999999999999 28 21 21
97 2.549999999999999 28 21 21
101 2.5999999999999988 25 20 25
103 2.6499999999999986 26 19 25
103 2.6999999999999984 26 19 25
105 2.7499999999999982 26 17 27
108 2.799999999999998 26 18 26
110 2.849999999999998 27 17 26
112 2.8999999999999977 27 17 26
113 2.9499999999999975 27 18 25
113 2.9999999999999973 27 18 25
113 3.049999999999997 27 18 25
115 3.099999999999997 26 17 27
117 3.149999999999997 25 18 27
119 3.1999999999999966 26 19 25
119 3.2499999999999964 26 19 25
123 3.2999999999999963 29 20 21
125 3.349999999999996 31 20 19
128 3.399999999999996 29 21 20
129 3.4499999999999957 29 22 19
131 3.4999999999999956 31 22 17
135 3.5499999999999954 30 23 17
137 3.599999999999995 31 22 17
138 3.649999999999995 32 22 16
141 3.699999999999995 34 23 13
143 3.7499999999999947 33 22 15
145 3.7999999999999945 34 21 15
147 3.8499999999999943 35 20 15
150 3.899999999999994 33 19 18
151 3.949999999999994 34 19 17
152 3.999999999999994 33 19 18
152 4.049999999999994 33 19 18
154 4.099999999999993 34 18 18
155 4.149999999999993 35 18 17
158 4.199999999999993 34 16 20
160 4.249999999999993 33 15 22
161 4.299999999999993 34 15 21
161 4.3499999999999925 34 15 21
161 4.399999999999992 34 15 21
162 4.449999999999992 33 15 22
165 4.499999999999992 30 15 25
166 4.549999999999992 30 14 26
169 4.599999999999992 29 14 27
170 4.6499999999999915 29 15 26
172 4.699999999999991 30 16 24
173 4.749999999999991 29 16 25
176 4.799999999999991 31 17 22
176 4.849999999999991 31 17 22
178 4.899999999999991 30 18 22
180 4.94999999999999 31 19 20
180 4.99999999999999 31 19 20
183 5.04999999999999 29 18 23
184 5.09999999999999 30 18 22
185 5.14999999999999 31 18 21
188 5.1999999999999895 30 18 22
188 5.249999999999989 30 18 22
190 5.299999999999989 31 19 20
191 5.349999999999989 31 18 21
195 5.399999999999989 30 17 23
195 5.449999999999989 30 17 23
196 5.4999999999999885 31 17 22
198 5.549999999999988 31 17 22
198 5.599999999999988 31 17 22
200 5.649999999999988 30 18 22
200 5.699999999999988 30 18 22
200 5.749999999999988 30 18 22
202 5.799999999999987 30 18 22
205 5.849999999999987 31 18 21
208 5.899999999999987 28 18 24
210 5.949999999999987 29 17 24
215 5.999999999999987 31 20 19
216 6.0499999999999865 32 20 18
218 6.099999999999986 31 19 20
218 6.149999999999986 31 19 20
220 6.199999999999986 30 18 22
223 6.249999999999986 28 19 23
223 6.299999999999986 28 19 23
225 6.349999999999985 26 19 25
227 6.399999999999985 25 18 27
228 6.449999999999985 25 17 28
229 6.499999999999985 24 17 29
229 6.549999999999985 24 17 29
230 6.5999999999999845 25 17 28
232 6.649999999999984 25 19 26
233 6.699999999999984 26 19 25
234 6.749999999999984 25 19 26
234 6.799999999999984 25 19 26
235 6.849999999999984 26 19 25
235 6.8999999999999835 26 19 25
237 6.949999999999983 25 18 27
237 6.999999999999983 25 18 27
238 7.049999999999983 26 18 26
240 7.099999999999983 25 19 26
243 7.149999999999983 26 19 25
248 7.199999999999982 27 21 22
251 7.249999999999982 28 21 21
252 7.299999999999982 29 21 20
253 7.349999999999982 29 20 21
256 7.399999999999982 28 20 22
257 7.4499999999999815 29 20 21
257 7.499999999999981 29 20 21
257 7.549999999999981 29 20 21
258 7.599999999999981 29 19 22
259 7.649999999999981 30 19 21
260 7.699999999999981 29 19 22
261 7.7499999999999805 30 19 21
262 7.79999999999998 29 19 22
262 7.84999999999998 29 19 22
263 7.89999999999998 29 18 23
265 7.94999999999998 31 18 21
266 7.99999999999998 31 19 20
267 8.04999999999998 30 19 21
269 8.09999999999998 31 20 19
271 8.14999999999998 31 20 19
271 8.199999999999982 31 20 19
271 8.249999999999982 31 20 19
271 8.299999999999983 31 20 19
275 8.349999999999984 32 17 21
277 8.399999999999984 32 17 21
278 8.449999999999985 32 18 20
279 8.499999999999986 31 18 21
280 8.549999999999986 31 19 20
282 8.599999999999987 30 18 22
283 8.649999999999988 30 17 23
284 8.699999999999989 31 17 22
284 8.74999999999999 31 17 22
285 8.79999999999999 30 17 23
286 8.84999999999999 31 17 22
287 8.899999999999991 31 18 21
288 8.949999999999992 30 18 22
291 8.999999999999993 32 17 21
291 9.049999999999994 32 17 21
296 9.099999999999994 32 16 22
297 9.149999999999995 32 15 23
298 9.199999999999996 33 15 22
299 9.249999999999996 34 15 21
300 9.299999999999997 35 15 20
302 9.349999999999998 34 16 20
304 9.399999999999999 34 14 22
306 9.45 35 13 22
306 9.5 35 13 22
309 9.55 36 13 21
310 9.600000000000001 35 13 22
311 9.650000000000002 34 13 23
312 9.700000000000003 34 12 24
313 9.750000000000004 34 11 25
315 9.800000000000004 34 13 23
315 9.850000000000005 34 13 23
316 9.900000000000006 35 13 22
316 9.950000000000006 35 13 22
316 10.000000000000007 35 13 22
321 10.050000000000008 36 13 21
324 10.100000000000009 36 12 22
324 10.15000000000001 36 12 22
327 10.20000000000001 37 12 21
330 10.25000000000001 38 12 20
330 10.300000000000011 38 12 20
330 10.350000000000012 38 12 20
331 10.400000000000013 39 12 19
334 10.450000000000014 39 13 18
335 10.500000000000014 39 14 17
339 10.550000000000015 41 14 15
340 10.600000000000016 41 15 14
340 10.650000000000016 41 15 14
340 10.700000000000017 41 15 14
340 10.750000000000018 41 15 14
344 10.800000000000018 38 14 18
347 10.85000000000002 37 16 17
348 10.90000000000002 38 16 16
348 10.95000000000002 38 16 16
350 11.000000000000021 38 16 16
351 11.050000000000022 39 16 15
352 11.100000000000023 39 15 16
357 11.150000000000023 39 14 17
359 11.200000000000024 39 14 17
359 11.250000000000025 39 14 17
359 11.300000000000026 39 14 17
360 11.350000000000026 39 13 18
363 11.400000000000027 37 12 21
367 11.450000000000028 37 12 21
368 11.500000000000028 38 12 20
370 11.55000000000003 38 12 20
373 11.60000000000003 37 10 23
374 11.65000000000003 36 10 24
376 11.700000000000031 34 10 26
377 11.750000000000032 34 9 27
380 11.800000000000033 34 8 28
380 11.850000000000033 34 8 28
383 11.900000000000034 35 8 27
384 11.950000000000035 36 8 26
385 12.000000000000036 37 8 25
388 12.050000000000036 35 9 26
393 12.100000000000037 35 10 25
394 12.150000000000038 35 9 26
397 12.200000000000038 37 8 25
398 12.250000000000039 36 8 26
400 12.30000000000004 35 9 26
