step time x y u
0 0.0 35 35 0
4 0.05 32 34 4
7 0.1 32 31 7
10 0.15000000000000002 31 29 10
11 0.2 30 29 11
12 0.25 30 28 12
13 0.3 29 28 13
17 0.35 29 28 13
20 0.39999999999999997 30 30 10
21 0.44999999999999996 30 31 9
25 0.49999999999999994 28 33 9
29 0.5499999999999999 28 33 9
32 0.6 28 34 8
34 0.65 27 33 10
40 0.7000000000000001 26 30 14
44 0.7500000000000001 26 30 14
45 0.8000000000000002 25 30 15
48 0.8500000000000002 23 31 16
52 0.9000000000000002 22 30 18
53 0.9500000000000003 22 29 19
57 1.0000000000000002 21 30 19
57 1.0500000000000003 21 30 19
59 1.1000000000000003 20 31 19
60 1.1500000000000004 19 31 20
62 1.2000000000000004 18 32 20
62 1.2500000000000004 18 32 20
62 1.3000000000000005 18 32 20
64 1.3500000000000005 17 33 20
66 1.4000000000000006 16 32 22
69 1.4500000000000006 16 31 23
69 1.5000000000000007 16 31 23
70 1.5500000000000007 15 31 24
71 1.6000000000000008 14 31 25
72 1.6500000000000008 14 30 26
76 1.7000000000000008 15 33 22
78 1.7500000000000009 16 32 22
79 1.800000000000001 17 32 21
82 1.850000000000001 16 32 22
82 1.900000000000001 16 32 22
85 1.950000000000001 16 33 21
87 2.000000000000001 17 32 21
89 2.0500000000000007 19 32 19
89 2.1000000000000005 19 32 19
89 2.1500000000000004 19 32 19
92 2.2 20 30 20
93 2.25 20 31 19
94 2.3 20 32 18
94 2.3499999999999996 20 32 18
95 2.3999999999999995 20 33 17
95 2.4499999999999993 20 33 17
98 2.499999999999999 19 33 18
99 2.549999999999999 19 32 19
99 2.5999999999999988 19 32 19
99 2.6499999999999986 19 32 19
100 2.6999999999999984 18 32 20
102 2.7499999999999982 16 32 22
103 2.799999999999998 16 31 23
104 2.849999999999998 16 30 24
106 2.8999999999999977 16 30 24
106 2.9499999999999975 16 30 24
106 2.9999999999999973 16 30 24
108 3.049999999999997 14 30 26
108 3.099999999999997 14 30 26
110 3.149999999999997 13 31 26
111 3.1999999999999966 13 32 25
111 3.2499999999999964 13 32 25
112 3.2999999999999963 12 32 26
112 3.349999999999996 12 32 26
116 3.399999999999996 12 32 26
116 3.4499999999999957 12 32 26
117 3.4999999999999956 12 31 27
118 3.5499999999999954 12 30 28
122 3.599999999999995 12 30 28
124 3.649999999999995 13 29 28
125 3.699999999999995 14 29 27
128 3.7499999999999947 15 27 28
129 3.7999999999999945 14 27 29
131 3.8499999999999943 15 26 29
132 3.899999999999994 15 25 30
133 3.949999999999994 16 25 29
134 3.999999999999994 17 25 28
135 4.049999999999994 17 26 27
139 4.099999999999993 20 25 25
139 4.149999999999993 20 25 25
141 4.199999999999993 21 24 25
143 4.249999999999993 21 24 25
145 4.299999999999993 21 24 25
147 4.3499999999999925 22 23 25
152 4.399999999999992 21 23 26
155 4.449999999999992 21 24 25
158 4.499999999999992 23 23 24
159 4.549999999999992 24 23 23
161 4.599999999999992 26 23 21
163 4.6499999999999915 25 24 21
163 4.699999999999991 25 24 21
164 4.749999999999991 26 24 20
167 4.799999999999991 26 25 19
170 4.849999999999991 25 25 20
174 4.899999999999991 25 25 20
175 4.94999999999999 25 24 21
175 4.99999999999999 25 24 21
176 5.04999999999999 26 24 20
177 5.09999999999999 25 24 21
179 5.14999999999999 26 23 21
181 5.1999999999999895 25 22 23
183 5.249999999999989 24 21 25
184 5.299999999999989 23 21 26
184 5.349999999999989 23 21 26
186 5.399999999999989 22 22 26
188 5.449999999999989 21 23 26
190 5.4999999999999885 21 23 26
191 5.549999999999988 20 23 27
191 5.599999999999988 20 23 27
193 5.649999999999988 20 23 27
194 5.699999999999988 20 22 28
195 5.749999999999988 20 23 27
196 5.799999999999987 21 23 26
196 5.849999999999987 21 23 26
198 5.899999999999987 20 22 28
198 5.949999999999987 20 22 28
199 5.999999999999987 20 21 29
200 6.0499999999999865 20 20 30
204 6.099999999999986 18 20 32
206 6.149999999999986 20 20 30
206 6.199999999999986 20 20 30
207 6.249999999999986 20 19 31
209 6.299999999999986 21 18 31
209 6.349999999999985 21 18 31
210 6.399999999999985 22 18 30
212 6.449999999999985 22 18 30
218 6.499999999999985 19 19 32
219 6.549999999999985 19 18 33
221 6.5999999999999845 19 20 31
224 6.649999999999984 18 20 32
225 6.699999999999984 19 20 31
229 6.749999999999984 19 20 31
230 6.799999999999984 19 19 32
233 6.849999999999984 19 20 31
235 6.8999999999999835 21 20 29
236 6.949999999999983 21 21 28
236 6.999999999999983 21 21 28
240 7.049999999999983 21 23 26
241 7.099999999999983 21 24 25
243 7.149999999999983 21 24 25
243 7.199999999999982 21 24 25
244 7.249999999999982 21 25 24
245 7.299999999999982 20 25 25
246 7.349999999999982 19 25 26
247 7.399999999999982 19 26 25
249 7.4499999999999815 19 26 25
250 7.499999999999981 20 26 24
252 7.549999999999981 20 26 24
252 7.599999999999981 20 26 24
253 7.649999999999981 20 25 25
254 7.699999999999981 19 25 26
255 7.7499999999999805 19 24 27
260 7.79999999999998 18 24 28
260 7.84999999999998 18 24 28
261 7.89999999999998 18 23 29
261 7.94999999999998 18 23 29
263 7.99999999999998 19 22 29
265 8.04999999999998 19 22 29
267 8.09999999999998 19 22 29
271 8.14999999999998 21 24 25
273 8.199999999999982 20 23 27
275 8.249999999999982 20 23 27
275 8.299999999999983 20 23 27
275 8.349999999999984 20 23 27
277 8.399999999999984 19 24 27
280 8.449999999999985 19 25 26
280 8.499999999999986 19 25 26
281 8.549999999999986 19 24 27
283 8.599999999999987 21 24 25
284 8.649999999999988 21 25 24
286 8.699999999999989 21 25 24
287 8.74999999999999 21 26 23
290 8.79999999999999 20 26 24
293 8.84999999999999 19 26 25
296 8.899999999999991 19 25 26
298 8.949999999999992 19 25 26
300 8.999999999999993 19 25 26
301 9.049999999999994 18 25 27
303 9.099999999999994 19 26 25
307 9.149999999999995 20 23 27
310 9.199999999999996 20 22 28
310 9.249999999999996 20 22 28
312 9.299999999999997 22 22 26
315 9.349999999999998 22 21 27
316 9.399999999999999 21 21 28
318 9.45 20 22 28
320 9.5 20 22 28
321 9.55 20 21 29
321 9.600000000000001 20 21 29
322 9.650000000000002 20 20 30
322 9.700000000000003 20 20 30
323 9.750000000000004 21 20 29
327 9.800000000000004 22 21 27
330 9.850000000000005 22 22 26
