step time x y u
0 0.0 35 35 0
4 0.05 35 33 2
5 0.1 35 32 3
5 0.15000000000000002 35 32 3
6 0.2 34 32 4
11 0.25 31 30 9
12 0.3 30 30 10
16 0.35 29 29 12
17 0.39999999999999997 29 30 11
18 0.44999999999999996 29 29 12
20 0.49999999999999994 30 28 12
20 0.5499999999999999 30 28 12
20 0.6 30 28 12
22 0.65 29 27 14
22 0.7000000000000001 29 27 14
26 0.7500000000000001 28 26 16
29 0.8000000000000002 27 26 17
31 0.8500000000000002 26 27 17
32 0.9000000000000002 26 28 16
34 0.9500000000000003 24 28 18
38 1.0000000000000002 24 28 18
38 1.0500000000000003 24 28 18
40 1.1000000000000003 24 28 18
40 1.1500000000000004 24 28 18
43 1.2000000000000004 25 28 17
44 1.2500000000000004 24 28 18
45 1.3000000000000005 24 27 19
49 1.3500000000000005 25 26 19
52 1.4000000000000006 27 27 16
55 1.4500000000000006 26 25 19
57 1.5000000000000007 26 27 17
59 1.5500000000000007 25 26 19
60 1.6000000000000008 24 26 20
61 1.6500000000000008 24 27 19
63 1.7000000000000008 24 29 17
65 1.7500000000000009 24 29 17
66 1.800000000000001 23 29 18
69 1.850000000000001 22 29 19
70 1.900000000000001 22 30 18
72 1.950000000000001 21 31 18
77 2.000000000000001 23 28 19
79 2.0500000000000007 23 28 19
82 2.1000000000000005 22 28 20
86 2.1500000000000004 22 26 22
87 2.2 23 26 21
89 2.25 23 26 21
90 2.3 23 25 22
91 2.3499999999999996 23 26 21
91 2.3999999999999995 23 26 21
94 2.4499999999999993 25 27 18
96 2.499999999999999 25 25 20
96 2.549999999999999 25 25 20
96 2.5999999999999988 25 25 20
97 2.6499999999999986 25 26 19
99 2.6999999999999984 26 27 17
100 2.7499999999999982 26 28 16
102 2.799999999999998 26 30 14
106 2.849999999999998 23 29 18
107 2.8999999999999977 22 29 19
108 2.9499999999999975 22 28 20
110 2.9999999999999973 22 28 20
110 3.049999999999997 22 28 20
112 3.099999999999997 21 29 20
112 3.149999999999997 21 29 20
114 3.1999999999999966 21 31 18
116 3.2499999999999964 20 30 20
119 3.2999999999999963 21 28 21
120 3.349999999999996 21 27 22
121 3.399999999999996 22 27 21
122 3.4499999999999957 22 26 22
125 3.4999999999999956 24 25 21
129 3.5499999999999954 22 25 23
132 3.599999999999995 22 26 22
134 3.649999999999995 22 26 22
