step time x y u
0 0.0 35 35 0
2 0.05 35 33 2
6 0.1 33 31 6
9 0.15000000000000002 32 29 9
13 0.2 31 26 13
15 0.25 31 24 15
19 0.3 29 24 17
21 0.35 30 25 15
21 0.39999999999999997 30 25 15
22 0.44999999999999996 30 24 16
25 0.49999999999999994 30 23 17
25 0.5499999999999999 30 23 17
28 0.6 31 21 18
29 0.65 31 20 19
30 0.7000000000000001 32 20 18
32 0.7500000000000001 31 19 20
33 0.8000000000000002 32 19 19
38 0.8500000000000002 30 20 20
39 0.9000000000000002 30 19 21
42 0.9500000000000003 29 19 22
45 1.0000000000000002 30 17 23
45 1.0500000000000003 30 17 23
48 1.1000000000000003 31 17 22
48 1.1500000000000004 31 17 22
53 1.2000000000000004 31 18 21
54 1.2500000000000004 31 17 22
56 1.3000000000000005 30 16 24
57 1.3500000000000005 31 16 23
58 1.4000000000000006 31 15 24
61 1.4500000000000006 31 14 25
64 1.5000000000000007 31 13 26
67 1.5500000000000007 31 12 27
70 1.6000000000000008 31 13 26
71 1.6500000000000008 32 13 25
72 1.7000000000000008 33 13 24
75 1.7500000000000009 35 12 23
77 1.800000000000001 34 11 25
78 1.850000000000001 33 11 26
80 1.900000000000001 34 12 24
80 1.950000000000001 34 12 24
82 2.000000000000001 32 12 26
83 2.0500000000000007 32 11 27
84 2.1000000000000005 33 11 26
84 2.1500000000000004 33 11 26
87 2.2 35 10 25
87 2.25 35 10 25
88 2.3 36 10 24
91 2.3499999999999996 36 11 23
94 2.3999999999999995 37 11 22
96 2.4499999999999993 37 11 22
98 2.499999999999999 39 11 20
100 2.549999999999999 40 10 20
105 2.5999999999999988 41 10 19
106 2.6499999999999986 40 10 20
107 2.6999999999999984 40 9 21
108 2.7499999999999982 40 8 22
108 2.799999999999998 40 8 22
108 2.849999999999998 40 8 22
110 2.8999999999999977 39 9 22
110 2.9499999999999975 39 9 22
111 2.9999999999999973 40 9 21
112 3.049999999999997 41 9 20
113 3.099999999999997 42 9 19
114 3.149999999999997 42 8 20
117 3.1999999999999966 39 8 23
119 3.2499999999999964 39 8 23
120 3.2999999999999963 40 8 22
120 3.349999999999996 40 8 22
121 3.399999999999996 39 8 23
122 3.4499999999999957 40 8 22
122 3.4999999999999956 40 8 22
123 3.5499999999999954 40 7 23
123 3.599999999999995 40 7 23
123 3.649999999999995 40 7 23
125 3.699999999999995 40 7 23
126 3.7499999999999947 41 7 22
128 3.7999999999999945 43 7 20
128 3.8499999999999943 43 7 20
130 3.899999999999994 44 6 20
132 3.949999999999994 42 6 22
134 3.999999999999994 42 6 22
134 4.049999999999994 42 6 22
135 4.099999999999993 43 6 21
137 4.149999999999993 41 6 23
