step time x y u
0 0.0 35 35 0
3 0.05 32 35 3
5 0.1 31 36 3
8 0.15000000000000002 31 35 4
13 0.2 29 34 7
14 0.25 29 35 6
16 0.3 28 34 8
17 0.35 28 35 7
19 0.39999999999999997 27 34 9
21 0.44999999999999996 26 33 11
26 0.49999999999999994 25 33 12
27 0.5499999999999999 25 32 13
28 0.6 25 33 12
32 0.65 24 34 12
32 0.7000000000000001 24 34 12
35 0.7500000000000001 25 32 13
35 0.8000000000000002 25 32 13
36 0.8500000000000002 25 31 14
37 0.9000000000000002 26 31 13
41 0.9500000000000003 24 29 17
44 1.0000000000000002 23 27 20
47 1.0500000000000003 23 26 21
49 1.1000000000000003 23 26 21
50 1.1500000000000004 23 25 22
52 1.2000000000000004 22 26 22
55 1.2500000000000004 21 24 25
55 1.3000000000000005 21 24 25
55 1.3500000000000005 21 24 25
57 1.4000000000000006 23 24 23
58 1.4500000000000006 23 23 24
60 1.5000000000000007 23 23 24
61 1.5500000000000007 24 23 23
63 1.6000000000000008 25 22 23
64 1.6500000000000008 25 23 22
68 1.7000000000000008 27 25 18
69 1.7500000000000009 26 25 19
72 1.800000000000001 27 23 20
74 1.850000000000001 27 21 22
78 1.900000000000001 29 23 18
79 1.950000000000001 29 22 19
81 2.000000000000001 27 22 21
83 2.0500000000000007 26 23 21
86 2.1000000000000005 25 23 22
86 2.1500000000000004 25 23 22
90 2.2 26 24 20
91 2.25 25 24 21
93 2.3 26 23 21
96 2.3499999999999996 27 23 20
96 2.3999999999999995 27 23 20
96 2.4499999999999993 27 23 20
98 2.499999999999999 28 24 18
100 2.549999999999999 27 25 18
101 2.5999999999999988 27 24 19
103 2.6499999999999986 25 24 21
104 2.6999999999999984 26 24 20
104 2.7499999999999982 26 24 20
104 2.799999999999998 26 24 20
106 2.849999999999998 25 23 22
107 2.8999999999999977 25 24 21
108 2.9499999999999975 26 24 20
109 2.9999999999999973 26 23 21
113 3.049999999999997 26 21 23
116 3.099999999999997 26 20 24
118 3.149999999999997 25 19 26
119 3.1999999999999966 26 19 25
122 3.2499999999999964 26 20 24
123 3.2999999999999963 27 20 23
125 3.349999999999996 25 20 25
125 3.399999999999996 25 20 25
128 3.4499999999999957 26 20 24
130 3.4999999999999956 24 20 26
136 3.5499999999999954 23 21 26
141 3.599999999999995 21 20 29
146 3.649999999999995 23 23 24
150 3.699999999999995 22 22 26
151 3.7499999999999947 23 22 25
152 3.7999999999999945 22 22 26
153 3.8499999999999943 21 22 27
154 3.899999999999994 20 22 28
155 3.949999999999994 21 22 27
155 3.999999999999994 21 22 27
157 4.049999999999994 22 23 25
159 4.099999999999993 23 22 25
161 4.149999999999993 23 24 23
163 4.199999999999993 23 26 21
164 4.249999999999993 24 26 20
165 4.299999999999993 25 26 19
166 4.3499999999999925 25 25 20
167 4.399999999999992 25 26 19
167 4.449999999999992 25 26 19
169 4.499999999999992 24 25 21
169 4.549999999999992 24 25 21
172 4.599999999999992 23 25 22
172 4.6499999999999915 23 25 22
173 4.699999999999991 24 25 21
176 4.749999999999991 22 24 24
178 4.799999999999991 22 26 22
182 4.849999999999991 22 26 22
186 4.899999999999991 23 27 20
188 4.94999999999999 22 26 22
190 4.99999999999999 20 26 24
191 5.04999999999999 19 26 25
193 5.09999999999999 19 26 25
195 5.14999999999999 18 27 25
196 5.1999999999999895 18 28 24
198 5.249999999999989 18 28 24
199 5.299999999999989 18 29 23
200 5.349999999999989 18 28 24
204 5.399999999999989 19 27 24
204 5.449999999999989 19 27 24
205 5.4999999999999885 18 27 25
207 5.549999999999988 17 26 27
208 5.599999999999988 18 26 26
209 5.649999999999988 18 27 25
209 5.699999999999988 18 27 25
210 5.749999999999988 19 27 24
212 5.799999999999987 18 26 26
216 5.849999999999987 17 25 28
218 5.899999999999987 17 25 28
221 5.949999999999987 17 24 29
224 5.999999999999987 16 24 30
229 6.0499999999999865 17 24 29
232 6.099999999999986 17 25 28
233 6.149999999999986 18 25 27
235 6.199999999999986 16 25 29
235 6.249999999999986 16 25 29
235 6.299999999999986 16 25 29
238 6.349999999999985 17 25 28
238 6.399999999999985 17 25 28
241 6.449999999999985 18 23 29
241 6.499999999999985 18 23 29
242 6.549999999999985 19 23 28
244 6.5999999999999845 20 22 28
244 6.649999999999984 20 22 28
247 6.699999999999984 23 22 25
250 6.749999999999984 21 21 28
251 6.799999999999984 22 21 27
251 6.849999999999984 22 21 27
254 6.8999999999999835 22 22 26
254 6.949999999999983 22 22 26
257 6.999999999999983 23 22 25
258 7.049999999999983 24 22 24
261 7.099999999999983 25 20 25
263 7.149999999999983 23 20 27
264 7.199999999999982 24 20 26
264 7.249999999999982 24 20 26
264 7.299999999999982 24 20 26
267 7.349999999999982 24 21 25
269 7.399999999999982 24 21 25
270 7.4499999999999815 24 20 26
271 7.499999999999981 23 20 27
274 7.549999999999981 23 19 28
275 7.599999999999981 22 19 29
276 7.649999999999981 23 19 28
279 7.699999999999981 23 20 27
279 7.7499999999999805 23 20 27
281 7.79999999999998 25 20 25
284 7.84999999999998 25 19 26
287 7.89999999999998 24 21 25
287 7.94999999999998 24 21 25
289 7.99999999999998 23 20 27
293 8.04999999999998 22 21 27
296 8.09999999999998 22 20 28
297 8.14999999999998 21 20 29
299 8.199999999999982 22 21 27
301 8.249999999999982 22 21 27
302 8.299999999999983 23 21 26
306 8.349999999999984 20 20 30
311 8.399999999999984 21 22 27
313 8.449999999999985 21 22 27
315 8.499999999999986 20 23 27
318 8.549999999999986 22 24 24
319 8.599999999999987 22 25 23
320 8.649999999999988 22 24 24
323 8.699999999999989 23 24 23
324 8.74999999999999 23 25 22
324 8.79999999999999 23 25 22
325 8.84999999999999 23 24 23
326 8.899999999999991 24 24 22
326 8.949999999999992 24 24 22
331 8.999999999999993 21 22 27
336 9.049999999999994 22 22 26
339 9.099999999999994 22 23 25
341 9.149999999999995 24 23 23
344 9.199999999999996 23 25 22
345 9.249999999999996 23 24 23
346 9.299999999999997 24 24 22
348 9.349999999999998 24 24 22
349 9.399999999999999 23 24 23
352 9.45 24 22 24
352 9.5 24 22 24
354 9.55 24 22 24
355 9.600000000000001 24 23 23
358 9.650000000000002 26 22 22
361 9.700000000000003 25 24 21
364 9.750000000000004 23 23 24
364 9.800000000000004 23 23 24
364 9.850000000000005 23 23 24
366 9.900000000000006 23 23 24
367 9.950000000000006 22 23 25
371 10.000000000000007 22 25 23
376 10.050000000000008 23 23 24
379 10.100000000000009 23 22 25
381 10.15000000000001 24 21 25
381 10.20000000000001 24 21 25
382 10.25000000000001 25 21 24
384 10.300000000000011 26 20 24
385 10.350000000000012 26 19 25
386 10.400000000000013 26 20 24
386 10.450000000000014 26 20 24
387 10.500000000000014 27 20 23
390 10.550000000000015 27 19 24
391 10.600000000000016 27 18 25
392 10.650000000000016 27 17 26
395 10.700000000000017 30 17 23
396 10.750000000000018 29 17 24
397 10.800000000000018 30 17 23
397 10.85000000000002 30 17 23
399 10.90000000000002 31 18 21
402 10.95000000000002 34 18 18
