step time x y u
0 0.0 35 35 0
2 0.05 35 33 2
2 0.1 35 33 2
4 0.15000000000000002 34 32 4
6 0.2 34 30 6
7 0.25 33 30 7
9 0.3 34 29 7
9 0.35 34 29 7
9 0.39999999999999997 34 29 7
11 0.44999999999999996 34 27 9
15 0.49999999999999994 35 26 9
15 0.5499999999999999 35 26 9
19 0.6 35 24 11
23 0.65 36 23 11
25 0.7000000000000001 34 23 13
26 0.7500000000000001 34 22 14
28 0.8000000000000002 32 22 16
32 0.8500000000000002 31 21 18
37 0.9000000000000002 30 23 17
37 0.9500000000000003 30 23 17
38 1.0000000000000002 29 23 18
39 1.0500000000000003 29 22 19
42 1.1000000000000003 30 22 18
43 1.1500000000000004 30 23 17
46 1.2000000000000004 29 23 18
48 1.2500000000000004 28 22 20
49 1.3000000000000005 29 22 19
49 1.3500000000000005 29 22 19
52 1.4000000000000006 32 22 16
54 1.4500000000000006 34 22 14
55 1.5000000000000007 35 22 13
56 1.5500000000000007 34 22 14
57 1.6000000000000008 34 21 15
58 1.6500000000000008 33 21 16
59 1.7000000000000008 33 22 15
61 1.7500000000000009 32 21 17
62 1.800000000000001 33 21 16
67 1.850000000000001 30 21 19
67 1.900000000000001 30 21 19
68 1.950000000000001 30 22 18
71 2.000000000000001 28 21 21
74 2.0500000000000007 26 22 22
76 2.1000000000000005 26 24 20
76 2.1500000000000004 26 24 20
78 2.2 25 23 22
81 2.25 23 22 25
83 2.3 23 22 25
84 2.3499999999999996 22 22 26
87 2.3999999999999995 23 22 25
91 2.4499999999999993 25 20 25
94 2.499999999999999 24 20 26
97 2.549999999999999 24 21 25
100 2.5999999999999988 25 21 24
101 2.6499999999999986 24 21 25
103 2.6999999999999984 23 20 27
105 2.7499999999999982 23 20 27
107 2.799999999999998 24 21 25
107 2.849999999999998 24 21 25
109 2.8999999999999977 26 21 23
111 2.9499999999999975 27 20 23
113 2.9999999999999973 25 20 25
114 3.049999999999997 25 19 26
118 3.099999999999997 24 20 26
120 3.149999999999997 24 20 26
121 3.1999999999999966 25 20 25
123 3.2499999999999964 26 21 23
124 3.2999999999999963 26 20 24
127 3.349999999999996 25 20 25
128 3.399999999999996 25 21 24
131 3.4499999999999957 25 20 25
131 3.4999999999999956 25 20 25
132 3.5499999999999954 25 21 24
133 3.599999999999995 26 21 23
134 3.649999999999995 27 21 22
135 3.699999999999995 28 21 21
138 3.7499999999999947 31 21 18
139 3.7999999999999945 31 20 19
140 3.8499999999999943 31 21 18
141 3.899999999999994 31 20 19
141 3.949999999999994 31 20 19
142 3.999999999999994 30 20 20
142 4.049999999999994 30 20 20
142 4.099999999999993 30 20 20
143 4.149999999999993 31 20 19
