step time x y u
0 0.0 35 35 0
2 0.05 33 35 2
3 0.1 33 34 3
8 0.15000000000000002 30 32 8
8 0.2 30 32 8
10 0.25 30 32 8
13 0.3 29 32 9
15 0.35 28 31 11
16 0.39999999999999997 28 30 12
19 0.44999999999999996 27 30 13
20 0.49999999999999994 26 30 14
22 0.5499999999999999 25 29 16
22 0.6 25 29 16
23 0.65 26 29 15
24 0.7000000000000001 26 28 16
27 0.7500000000000001 26 27 17
29 0.8000000000000002 27 28 15
29 0.8500000000000002 27 28 15
32 0.9000000000000002 25 27 18
35 0.9500000000000003 24 29 17
37 1.0000000000000002 22 29 19
40 1.0500000000000003 20 28 22
43 1.1000000000000003 20 29 21
44 1.1500000000000004 21 29 20
45 1.2000000000000004 20 29 21
46 1.2500000000000004 20 28 22
49 1.3000000000000005 21 26 23
53 1.3500000000000005 20 23 27
54 1.4000000000000006 20 24 26
56 1.4500000000000006 21 23 26
57 1.5000000000000007 22 23 25
61 1.5500000000000007 23 22 25
64 1.6000000000000008 23 19 28
67 1.6500000000000008 24 19 27
68 1.7000000000000008 24 20 26
69 1.7500000000000009 24 21 25
70 1.800000000000001 25 21 24
72 1.850000000000001 25 21 24
73 1.900000000000001 25 22 23
78 1.950000000000001 25 21 24
79 2.000000000000001 25 20 25
83 2.0500000000000007 26 17 27
85 2.1000000000000005 26 15 29
87 2.1500000000000004 25 16 29
88 2.2 25 15 30
92 2.25 26 14 30
94 2.3 26 14 30
96 2.3499999999999996 25 13 32
97 2.3999999999999995 25 14 31
99 2.4499999999999993 25 14 31
99 2.499999999999999 25 14 31
99 2.549999999999999 25 14 31
101 2.5999999999999988 26 15 29
104 2.6499999999999986 26 16 28
105 2.6999999999999984 26 17 27
107 2.7499999999999982 25 16 29
107 2.799999999999998 25 16 29
109 2.849999999999998 24 15 31
110 2.8999999999999977 25 15 30
110 2.9499999999999975 25 15 30
112 2.9999999999999973 24 16 30
115 3.049999999999997 25 16 29
116 3.099999999999997 25 15 30
118 3.149999999999997 24 16 30
122 3.1999999999999966 25 15 30
123 3.2499999999999964 25 14 31
125 3.2999999999999963 25 14 31
126 3.349999999999996 25 15 30
128 3.399999999999996 25 15 30
129 3.4499999999999957 26 15 29
129 3.4999999999999956 26 15 29
130 3.5499999999999954 27 15 28
131 3.599999999999995 28 15 27
133 3.649999999999995 28 15 27
134 3.699999999999995 28 14 28
134 3.7499999999999947 28 14 28
135 3.7999999999999945 27 14 29
136 3.8499999999999943 27 13 30
138 3.899999999999994 28 12 30
139 3.949999999999994 27 12 31
142 3.999999999999994 28 12 30
144 4.049999999999994 29 13 28
145 4.099999999999993 29 12 29
145 4.149999999999993 29 12 29
148 4.199999999999993 31 11 28
150 4.249999999999993 30 12 28
151 4.299999999999993 31 12 27
154 4.3499999999999925 32 14 24
155 4.399999999999992 32 15 23
159 4.449999999999992 30 17 23
161 4.499999999999992 29 16 25
163 4.549999999999992 29 14 27
166 4.599999999999992 30 14 26
167 4.6499999999999915 30 15 25
169 4.699999999999991 29 14 27
171 4.749999999999991 31 14 25
172 4.799999999999991 31 15 24
175 4.849999999999991 31 16 23
178 4.899999999999991 30 14 26
180 4.94999999999999 31 13 26
181 4.99999999999999 31 14 25
183 5.04999999999999 31 14 25
185 5.09999999999999 30 13 27
188 5.14999999999999 32 12 26
189 5.1999999999999895 33 12 25
192 5.249999999999989 33 13 24
192 5.299999999999989 33 13 24
194 5.349999999999989 33 13 24
194 5.399999999999989 33 13 24
195 5.449999999999989 33 12 25
196 5.4999999999999885 33 13 24
199 5.549999999999988 33 14 23
203 5.599999999999988 33 12 25
205 5.649999999999988 33 12 25
206 5.699999999999988 32 12 26
209 5.749999999999988 34 13 23
211 5.799999999999987 36 13 21
215 5.849999999999987 36 13 21
215 5.899999999999987 36 13 21
217 5.949999999999987 36 13 21
219 5.999999999999987 35 12 23
222 6.0499999999999865 35 13 22
223 6.099999999999986 36 13 21
224 6.149999999999986 35 13 22
226 6.199999999999986 36 14 20
227 6.249999999999986 36 15 19
228 6.299999999999986 35 15 20
233 6.349999999999985 34 19 17
233 6.399999999999985 34 19 17
234 6.449999999999985 35 19 16
237 6.499999999999985 35 18 17
238 6.549999999999985 34 18 18
239 6.5999999999999845 33 18 19
241 6.649999999999984 33 18 19
242 6.699999999999984 33 17 20
243 6.749999999999984 32 17 21
243 6.799999999999984 32 17 21
243 6.849999999999984 32 17 21
245 6.8999999999999835 31 16 23
247 6.949999999999983 29 16 25
247 6.999999999999983 29 16 25
251 7.049999999999983 28 17 25
252 7.099999999999983 28 18 24
252 7.149999999999983 28 18 24
252 7.199999999999982 28 18 24
255 7.249999999999982 30 19 21
257 7.299999999999982 29 20 21
257 7.349999999999982 29 20 21
257 7.399999999999982 29 20 21
258 7.4499999999999815 30 20 20
259 7.499999999999981 30 21 19
260 7.549999999999981 30 20 20
263 7.599999999999981 28 21 21
267 7.649999999999981 28 19 23
269 7.699999999999981 27 20 23
273 7.7499999999999805 27 22 21
274 7.79999999999998 27 21 22
277 7.84999999999998 27 22 21
278 7.89999999999998 27 21 22
281 7.94999999999998 29 20 21
282 7.99999999999998 29 19 22
284 8.04999999999998 28 20 22
285 8.09999999999998 28 19 23
287 8.14999999999998 27 18 25
287 8.199999999999982 27 18 25
288 8.249999999999982 28 18 24
289 8.299999999999983 27 18 25
291 8.349999999999984 26 17 27
293 8.399999999999984 27 18 25
295 8.449999999999985 27 16 27
298 8.499999999999986 25 17 28
300 8.549999999999986 25 17 28
301 8.599999999999987 25 16 29
303 8.649999999999988 24 17 29
304 8.699999999999989 23 17 30
308 8.74999999999999 25 17 28
309 8.79999999999999 24 17 29
310 8.84999999999999 24 16 30
312 8.899999999999991 25 17 28
313 8.949999999999992 24 17 29
314 8.999999999999993 23 17 30
317 9.049999999999994 22 19 29
321 9.099999999999994 21 16 33
322 9.149999999999995 21 17 32
324 9.199999999999996 21 19 30
324 9.249999999999996 21 19 30
327 9.299999999999997 20 19 31
327 9.349999999999998 20 19 31
329 9.399999999999999 20 19 31
330 9.45 19 19 32
330 9.5 19 19 32
330 9.55 19 19 32
330 9.600000000000001 19 19 32
332 9.650000000000002 20 20 30
334 9.700000000000003 21 19 30
335 9.750000000000004 21 20 29
336 9.800000000000004 20 20 30
337 9.850000000000005 21 20 29
338 9.900000000000006 22 20 28
339 9.950000000000006 21 20 29
339 10.000000000000007 21 20 29
343 10.050000000000008 21 20 29
347 10.100000000000009 21 20 29
348 10.15000000000001 21 21 28
350 10.20000000000001 20 20 30
351 10.25000000000001 21 20 29
