step time x y u
0 0.0 35 35 0
3 0.05 34 33 3
3 0.1 34 33 3
5 0.15000000000000002 32 33 5
7 0.2 30 33 7
9 0.25 29 34 7
11 0.3 30 33 7
13 0.35 29 32 9
13 0.39999999999999997 29 32 9
17 0.44999999999999996 28 31 11
17 0.49999999999999994 28 31 11
18 0.5499999999999999 27 31 12
20 0.6 25 31 14
22 0.65 23 31 16
22 0.7000000000000001 23 31 16
24 0.7500000000000001 24 30 16
26 0.8000000000000002 25 29 16
28 0.8500000000000002 24 28 18
30 0.9000000000000002 24 28 18
32 0.9500000000000003 23 27 20
32 1.0000000000000002 23 27 20
33 1.0500000000000003 23 28 19
34 1.1000000000000003 22 28 20
34 1.1500000000000004 22 28 20
34 1.2000000000000004 22 28 20
37 1.2500000000000004 20 27 23
38 1.3000000000000005 19 27 24
42 1.3500000000000005 20 26 24
45 1.4000000000000006 20 27 23
47 1.4500000000000006 21 26 23
47 1.5000000000000007 21 26 23
47 1.5500000000000007 21 26 23
48 1.6000000000000008 21 25 24
51 1.6500000000000008 22 25 23
52 1.7000000000000008 21 25 24
55 1.7500000000000009 19 26 25
55 1.800000000000001 19 26 25
57 1.850000000000001 20 25 25
58 1.900000000000001 21 25 24
59 1.950000000000001 22 25 23
61 2.000000000000001 21 26 23
63 2.0500000000000007 20 25 25
63 2.1000000000000005 20 25 25
67 2.1500000000000004 19 26 25
68 2.2 18 26 26
68 2.25 18 26 26
69 2.3 19 26 25
73 2.3499999999999996 20 27 23
76 2.3999999999999995 20 28 22
79 2.4499999999999993 19 30 21
80 2.499999999999999 18 30 22
84 2.549999999999999 18 26 26
86 2.5999999999999988 17 25 28
87 2.6499999999999986 17 26 27
88 2.6999999999999984 17 27 26
90 2.7499999999999982 18 26 26
91 2.799999999999998 18 27 25
94 2.849999999999998 17 27 26
96 2.8999999999999977 17 27 26
98 2.9499999999999975 18 28 24
100 2.9999999999999973 18 30 22
104 3.049999999999997 20 32 18
108 3.099999999999997 18 32 20
110 3.149999999999997 16 32 22
114 3.1999999999999966 17 33 20
115 3.2499999999999964 17 34 19
115 3.2999999999999963 17 34 19
118 3.349999999999996 16 36 18
121 3.399999999999996 17 34 19
123 3.4499999999999957 16 33 21
124 3.4999999999999956 15 33 22
125 3.5499999999999954 14 33 23
126 3.599999999999995 13 33 24
128 3.649999999999995 13 33 24
129 3.699999999999995 13 34 23
129 3.7499999999999947 13 34 23
130 3.7999999999999945 12 34 24
133 3.8499999999999943 12 35 23
134 3.899999999999994 12 34 24
136 3.949999999999994 12 34 24
138 3.999999999999994 12 34 24
139 4.049999999999994 13 34 23
140 4.099999999999993 13 35 22
141 4.149999999999993 13 36 21
145 4.199999999999993 12 37 21
146 4.249999999999993 11 37 22
148 4.299999999999993 11 35 24
152 4.3499999999999925 11 35 24
154 4.399999999999992 12 34 24
155 4.449999999999992 11 34 25
157 4.499999999999992 11 34 25
159 4.549999999999992 11 34 25
163 4.599999999999992 12 31 27
166 4.6499999999999915 15 31 24
168 4.699999999999991 14 32 24
171 4.749999999999991 15 32 23
173 4.799999999999991 16 33 21
175 4.849999999999991 16 33 21
180 4.899999999999991 16 34 20
182 4.94999999999999 15 33 22
183 4.99999999999999 15 32 23
185 5.04999999999999 14 33 23
186 5.09999999999999 13 33 24
189 5.14999999999999 12 33 25
189 5.1999999999999895 12 33 25
189 5.249999999999989 12 33 25
190 5.299999999999989 13 33 24
