step time x y u
0 0.0 35 35 0
3 0.05 33 34 3
6 0.1 32 32 6
7 0.15000000000000002 31 32 7
8 0.2 30 32 8
10 0.25 29 31 10
11 0.3 30 31 9
11 0.35 30 31 9
13 0.39999999999999997 29 30 11
14 0.44999999999999996 29 29 12
15 0.49999999999999994 28 29 13
17 0.5499999999999999 27 28 15
17 0.6 27 28 15
18 0.65 27 29 14
21 0.7000000000000001 29 30 11
23 0.7500000000000001 29 30 11
25 0.8000000000000002 28 29 13
25 0.8500000000000002 28 29 13
26 0.9000000000000002 28 28 14
28 0.9500000000000003 28 26 16
28 1.0000000000000002 28 26 16
29 1.0500000000000003 28 25 17
31 1.1000000000000003 28 25 17
33 1.1500000000000004 29 24 17
37 1.2000000000000004 28 23 19
37 1.2500000000000004 28 23 19
39 1.3000000000000005 26 23 21
40 1.3500000000000005 26 24 20
41 1.4000000000000006 26 25 19
45 1.4500000000000006 25 24 21
46 1.5000000000000007 26 24 20
46 1.5500000000000007 26 24 20
49 1.6000000000000008 25 26 19
50 1.6500000000000008 24 26 20
52 1.7000000000000008 23 25 22
55 1.7500000000000009 23 26 21
56 1.800000000000001 23 27 20
59 1.850000000000001 25 26 19
61 1.900000000000001 24 27 19
63 1.950000000000001 23 26 21
63 2.000000000000001 23 26 21
65 2.0500000000000007 22 25 23
66 2.1000000000000005 22 26 22
67 2.1500000000000004 22 25 23
68 2.2 22 26 22
69 2.25 21 26 23
72 2.3 21 25 24
73 2.3499999999999996 21 26 23
75 2.3999999999999995 22 25 23
78 2.4499999999999993 22 26 22
79 2.499999999999999 23 26 21
81 2.549999999999999 24 25 21
84 2.5999999999999988 23 23 24
84 2.6499999999999986 23 23 24
85 2.6999999999999984 23 24 23
88 2.7499999999999982 22 26 22
91 2.799999999999998 22 27 21
91 2.849999999999998 22 27 21
92 2.8999999999999977 22 28 20
92 2.9499999999999975 22 28 20
94 2.9999999999999973 23 27 20
97 3.049999999999997 23 28 19
98 3.099999999999997 23 27 20
100 3.149999999999997 23 27 20
102 3.1999999999999966 23 27 20
104 3.2499999999999964 22 26 22
105 3.2999999999999963 22 25 23
108 3.349999999999996 21 25 24
109 3.399999999999996 20 25 25
112 3.4499999999999957 20 24 26
114 3.4999999999999956 18 24 28
119 3.5499999999999954 19 24 27
121 3.599999999999995 19 26 25
124 3.649999999999995 18 28 24
127 3.699999999999995 17 30 23
129 3.7499999999999947 18 31 21
132 3.7999999999999945 18 30 22
135 3.8499999999999943 20 31 19
135 3.899999999999994 20 31 19
138 3.949999999999994 21 31 18
138 3.999999999999994 21 31 18
143 4.049999999999994 20 29 21
143 4.099999999999993 20 29 21
144 4.149999999999993 21 29 20
148 4.199999999999993 21 27 22
149 4.249999999999993 21 26 23
150 4.299999999999993 22 26 22
150 4.3499999999999925 22 26 22
150 4.399999999999992 22 26 22
152 4.449999999999992 24 26 20
154 4.499999999999992 23 25 22
155 4.549999999999992 24 25 21
158 4.599999999999992 23 23 24
161 4.6499999999999915 23 24 23
164 4.699999999999991 23 23 24
167 4.749999999999991 23 22 25
170 4.799999999999991 22 22 26
172 4.849999999999991 21 23 26
176 4.899999999999991 20 24 26
178 4.94999999999999 21 23 26
181 4.99999999999999 21 24 25
186 5.04999999999999 19 25 26
187 5.09999999999999 19 24 27
189 5.14999999999999 18 23 29
191 5.1999999999999895 18 23 29
194 5.249999999999989 16 24 30
198 5.299999999999989 14 26 30
201 5.349999999999989 14 27 29
201 5.399999999999989 14 27 29
203 5.449999999999989 15 28 27
206 5.4999999999999885 16 28 26
209 5.549999999999988 14 29 27
209 5.599999999999988 14 29 27
212 5.649999999999988 16 30 24
213 5.699999999999988 16 31 23
215 5.749999999999988 17 30 23
216 5.799999999999987 18 30 22
218 5.849999999999987 19 31 20
222 5.899999999999987 22 32 16
225 5.949999999999987 20 31 19
226 5.999999999999987 20 30 20
