step time x y u
0 0.0 35 35 0
4 0.05 34 32 4
4 0.1 34 32 4
5 0.15000000000000002 33 32 5
5 0.2 33 32 5
6 0.25 33 31 6
7 0.3 32 31 7
8 0.35 32 30 8
10 0.39999999999999997 32 30 8
11 0.44999999999999996 32 29 9
11 0.49999999999999994 32 29 9
13 0.5499999999999999 31 28 11
13 0.6 31 28 11
15 0.65 30 27 13
15 0.7000000000000001 30 27 13
17 0.7500000000000001 30 27 13
17 0.8000000000000002 30 27 13
19 0.8500000000000002 30 29 11
19 0.9000000000000002 30 29 11
21 0.9500000000000003 28 29 13
21 1.0000000000000002 28 29 13
23 1.0500000000000003 28 29 13
23 1.1000000000000003 28 29 13
23 1.1500000000000004 28 29 13
23 1.2000000000000004 28 29 13
23 1.2500000000000004 28 29 13
25 1.3000000000000005 26 29 15
29 1.3500000000000005 25 28 17
29 1.4000000000000006 25 28 17
32 1.4500000000000006 27 27 16
35 1.5000000000000007 27 24 19
38 1.5500000000000007 29 23 18
39 1.6000000000000008 29 22 19
40 1.6500000000000008 29 21 20
42 1.7000000000000008 29 21 20
43 1.7500000000000009 29 20 21
47 1.800000000000001 28 21 21
48 1.850000000000001 27 21 22
49 1.900000000000001 27 20 23
54 1.950000000000001 25 21 24
54 2.000000000000001 25 21 24
56 2.0500000000000007 24 20 26
57 2.1000000000000005 24 19 27
57 2.1500000000000004 24 19 27
58 2.2 23 19 28
59 2.25 24 19 27
60 2.3 23 19 28
61 2.3499999999999996 23 18 29
64 2.3999999999999995 23 19 28
64 2.4499999999999993 23 19 28
69 2.499999999999999 22 21 27
70 2.549999999999999 21 21 28
71 2.5999999999999988 21 22 27
73 2.6499999999999986 23 22 25
74 2.6999999999999984 23 23 24
74 2.7499999999999982 23 23 24
79 2.799999999999998 23 22 25
81 2.849999999999998 23 22 25
82 2.8999999999999977 24 22 24
84 2.9499999999999975 24 22 24
85 2.9999999999999973 24 23 23
88 3.049999999999997 25 21 24
88 3.099999999999997 25 21 24
91 3.149999999999997 23 22 25
93 3.1999999999999966 23 24 23
94 3.2499999999999964 23 23 24
95 3.2999999999999963 23 24 23
96 3.349999999999996 23 25 22
96 3.399999999999996 23 25 22
98 3.4499999999999957 24 26 20
98 3.4999999999999956 24 26 20
100 3.5499999999999954 25 27 18
100 3.599999999999995 25 27 18
102 3.649999999999995 26 28 16
103 3.699999999999995 27 28 15
104 3.7499999999999947 27 27 16
104 3.7999999999999945 27 27 16
105 3.8499999999999943 27 28 15
106 3.899999999999994 27 27 16
110 3.949999999999994 27 27 16
111 3.999999999999994 27 26 17
113 4.049999999999994 26 27 17
115 4.099999999999993 26 27 17
115 4.149999999999993 26 27 17
117 4.199999999999993 26 27 17
118 4.249999999999993 25 27 18
118 4.299999999999993 25 27 18
123 4.3499999999999925 22 25 23
123 4.399999999999992 22 25 23
124 4.449999999999992 23 25 22
125 4.499999999999992 23 26 21
131 4.549999999999992 22 25 23
132 4.599999999999992 23 25 22
134 4.6499999999999915 23 25 22
135 4.699999999999991 22 25 23
138 4.749999999999991 23 25 22
144 4.799999999999991 25 25 20
146 4.849999999999991 23 25 22
148 4.899999999999991 21 25 24
149 4.94999999999999 22 25 23
151 4.99999999999999 22 23 25
155 5.04999999999999 21 24 25
157 5.09999999999999 21 26 23
158 5.14999999999999 21 27 22
160 5.1999999999999895 21 29 20
162 5.249999999999989 21 29 20
163 5.299999999999989 20 29 21
166 5.349999999999989 21 31 18
169 5.399999999999989 22 31 17
169 5.449999999999989 22 31 17
171 5.4999999999999885 21 30 19
174 5.549999999999988 20 28 22
175 5.599999999999988 21 28 21
175 5.649999999999988 21 28 21
177 5.699999999999988 23 28 19
179 5.749999999999988 24 29 17
180 5.799999999999987 23 29 18
180 5.849999999999987 23 29 18
183 5.899999999999987 24 27 19
184 5.949999999999987 24 28 18
185 5.999999999999987 24 29 17
188 6.0499999999999865 24 30 16
190 6.099999999999986 23 29 18
196 6.149999999999986 24 30 16
196 6.199999999999986 24 30 16
198 6.249999999999986 22 30 18
199 6.299999999999986 23 30 17
200 6.349999999999985 22 30 18
204 6.399999999999985 22 32 16
204 6.449999999999985 22 32 16
205 6.499999999999985 22 31 17
207 6.549999999999985 22 29 19
209 6.5999999999999845 21 30 19
211 6.649999999999984 20 29 21
214 6.699999999999984 18 28 24
216 6.749999999999984 16 28 26
216 6.799999999999984 16 28 26
220 6.849999999999984 18 28 24
225 6.8999999999999835 20 29 21
227 6.949999999999983 20 31 19
227 6.999999999999983 20 31 19
229 7.049999999999983 20 29 21
229 7.099999999999983 20 29 21
232 7.149999999999983 17 29 24
234 7.199999999999982 17 29 24
234 7.249999999999982 17 29 24
237 7.299999999999982 19 28 23
238 7.349999999999982 19 27 24
240 7.399999999999982 19 27 24
241 7.4499999999999815 20 27 23
242 7.499999999999981 20 28 22
243 7.549999999999981 21 28 21
245 7.599999999999981 21 28 21
246 7.649999999999981 21 27 22
247 7.699999999999981 20 27 23
248 7.7499999999999805 20 28 22
248 7.79999999999998 20 28 22
248 7.84999999999998 20 28 22
253 7.89999999999998 20 29 21
255 7.94999999999998 20 29 21
255 7.99999999999998 20 29 21
257 8.04999999999998 20 29 21
259 8.09999999999998 20 29 21
260 8.14999999999998 21 29 20
262 8.199999999999982 21 27 22
267 8.249999999999982 18 27 25
271 8.299999999999983 20 27 23
272 8.349999999999984 20 26 24
276 8.399999999999984 18 26 26
278 8.449999999999985 18 26 26
279 8.499999999999986 18 27 25
282 8.549999999999986 19 27 24
284 8.599999999999987 19 27 24
284 8.649999999999988 19 27 24
285 8.699999999999989 18 27 25
