step time x y u
0 0.0 35 35 0
4 0.05 31 35 4
6 0.1 29 35 6
8 0.15000000000000002 28 34 8
12 0.2 25 33 12
12 0.25 25 33 12
17 0.3 23 32 15
19 0.35 23 30 17
21 0.39999999999999997 25 30 15
21 0.44999999999999996 25 30 15
23 0.49999999999999994 24 29 17
25 0.5499999999999999 23 28 19
27 0.6 24 27 19
30 0.65 23 25 22
33 0.7000000000000001 23 24 23
37 0.7500000000000001 23 24 23
38 0.8000000000000002 24 24 22
38 0.8500000000000002 24 24 22
41 0.9000000000000002 26 23 21
43 0.9500000000000003 28 23 19
43 1.0000000000000002 28 23 19
44 1.0500000000000003 28 24 18
47 1.1000000000000003 28 25 17
48 1.1500000000000004 29 25 16
50 1.2000000000000004 28 24 18
53 1.2500000000000004 29 24 17
55 1.3000000000000005 28 25 17
56 1.3500000000000005 28 24 18
57 1.4000000000000006 29 24 17
58 1.4500000000000006 28 24 18
60 1.5000000000000007 28 24 18
61 1.5500000000000007 29 24 17
64 1.6000000000000008 29 23 18
66 1.6500000000000008 30 22 18
68 1.7000000000000008 29 21 20
70 1.7500000000000009 28 22 20
70 1.800000000000001 28 22 20
73 1.850000000000001 30 21 19
75 1.900000000000001 30 21 19
76 1.950000000000001 31 21 18
77 2.000000000000001 31 20 19
80 2.0500000000000007 30 20 20
80 2.1000000000000005 30 20 20
80 2.1500000000000004 30 20 20
81 2.2 30 19 21
82 2.25 31 19 20
83 2.3 30 19 21
86 2.3499999999999996 30 20 20
87 2.3999999999999995 29 20 21
89 2.4499999999999993 31 20 19
91 2.499999999999999 30 21 19
91 2.549999999999999 30 21 19
94 2.5999999999999988 30 22 18
95 2.6499999999999986 29 22 19
96 2.6999999999999984 29 21 20
99 2.7499999999999982 28 21 21
100 2.799999999999998 27 21 22
104 2.849999999999998 24 20 26
105 2.8999999999999977 23 20 27
106 2.9499999999999975 24 20 26
110 2.9999999999999973 26 22 22
113 3.049999999999997 27 22 21
114 3.099999999999997 26 22 22
116 3.149999999999997 25 21 24
116 3.1999999999999966 25 21 24
117 3.2499999999999964 26 21 23
119 3.2999999999999963 26 23 21
122 3.349999999999996 23 23 24
123 3.399999999999996 23 22 25
124 3.4499999999999957 23 23 24
127 3.4999999999999956 22 21 27
130 3.5499999999999954 21 21 28
132 3.599999999999995 22 20 28
133 3.649999999999995 22 19 29
135 3.699999999999995 22 19 29
135 3.7499999999999947 22 19 29
135 3.7999999999999945 22 19 29
137 3.8499999999999943 21 20 29
137 3.899999999999994 21 20 29
137 3.949999999999994 21 20 29
138 3.999999999999994 21 19 30
139 4.049999999999994 22 19 29
143 4.099999999999993 23 18 29
145 4.149999999999993 25 18 27
145 4.199999999999993 25 18 27
147 4.249999999999993 24 19 27
152 4.299999999999993 29 19 22
153 4.3499999999999925 30 19 21
154 4.399999999999992 29 19 22
158 4.449999999999992 32 18 20
159 4.499999999999992 32 17 21
162 4.549999999999992 32 16 22
162 4.599999999999992 32 16 22
163 4.6499999999999915 33 16 21
168 4.699999999999991 35 17 18
171 4.749999999999991 35 16 19
172 4.799999999999991 35 15 20
173 4.849999999999991 35 16 19
173 4.899999999999991 35 16 19
173 4.94999999999999 35 16 19
174 4.99999999999999 35 15 20
174 5.04999999999999 35 15 20
177 5.09999999999999 35 14 21
177 5.14999999999999 35 14 21
179 5.1999999999999895 34 13 23
182 5.249999999999989 34 14 22
182 5.299999999999989 34 14 22
184 5.349999999999989 34 16 20
189 5.399999999999989 31 16 23
191 5.449999999999989 32 17 21
193 5.4999999999999885 32 17 21
193 5.549999999999988 32 17 21
194 5.599999999999988 32 18 20
196 5.649999999999988 31 19 20
199 5.699999999999988 30 19 21
201 5.749999999999988 28 19 23
201 5.799999999999987 28 19 23
204 5.849999999999987 28 20 22
206 5.899999999999987 27 19 24
209 5.949999999999987 26 19 25
211 5.999999999999987 24 19 27
215 6.0499999999999865 27 18 25
217 6.099999999999986 27 16 27
217 6.149999999999986 27 16 27
221 6.199999999999986 24 17 29
224 6.249999999999986 26 18 26
225 6.299999999999986 27 18 25
226 6.349999999999985 27 19 24
227 6.399999999999985 28 19 23
230 6.449999999999985 28 20 22
232 6.499999999999985 28 18 24
234 6.549999999999985 27 17 26
235 6.5999999999999845 28 17 25
237 6.649999999999984 28 19 23
239 6.699999999999984 28 19 23
241 6.749999999999984 30 19 21
243 6.799999999999984 31 18 21
243 6.849999999999984 31 18 21
243 6.8999999999999835 31 18 21
243 6.949999999999983 31 18 21
245 6.999999999999983 32 17 21
248 7.049999999999983 32 18 20
250 7.099999999999983 33 19 18
251 7.149999999999983 34 19 17
251 7.199999999999982 34 19 17
251 7.249999999999982 34 19 17
253 7.299999999999982 33 20 17
