step time x y u
0 0.0 35 35 0
3 0.05 34 33 3
5 0.1 32 33 5
7 0.15000000000000002 33 32 5
11 0.2 31 32 7
12 0.25 31 33 6
13 0.3 30 33 7
14 0.35 30 32 8
15 0.39999999999999997 30 31 9
15 0.44999999999999996 30 31 9
15 0.49999999999999994 30 31 9
17 0.5499999999999999 29 30 11
22 0.6 30 28 12
24 0.65 29 27 14
29 0.7000000000000001 30 25 15
30 0.7500000000000001 30 24 16
32 0.8000000000000002 30 24 16
34 0.8500000000000002 29 23 18
36 0.9000000000000002 29 23 18
38 0.9500000000000003 29 21 20
41 1.0000000000000002 28 23 19
43 1.0500000000000003 28 21 21
48 1.1000000000000003 25 21 24
50 1.1500000000000004 26 20 24
51 1.2000000000000004 26 19 25
51 1.2500000000000004 26 19 25
53 1.3000000000000005 26 19 25
55 1.3500000000000005 28 19 23
57 1.4000000000000006 29 20 21
59 1.4500000000000006 29 20 21
59 1.5000000000000007 29 20 21
59 1.5500000000000007 29 20 21
61 1.6000000000000008 31 20 19
61 1.6500000000000008 31 20 19
63 1.7000000000000008 31 20 19
64 1.7500000000000009 31 21 18
70 1.800000000000001 31 21 18
71 1.850000000000001 31 22 17
73 1.900000000000001 30 21 19
74 1.950000000000001 30 20 20
75 2.000000000000001 29 20 21
81 2.0500000000000007 32 21 17
84 2.1000000000000005 32 20 18
84 2.1500000000000004 32 20 18
85 2.2 31 20 19
88 2.25 31 19 20
89 2.3 31 18 21
92 2.3499999999999996 32 18 20
93 2.3999999999999995 32 17 21
95 2.4499999999999993 32 17 21
96 2.499999999999999 32 18 20
98 2.549999999999999 30 18 22
99 2.5999999999999988 29 18 23
102 2.6499999999999986 28 18 24
105 2.6999999999999984 28 19 23
106 2.7499999999999982 27 19 24
109 2.799999999999998 27 18 25
109 2.849999999999998 27 18 25
110 2.8999999999999977 28 18 24
111 2.9499999999999975 29 18 23
112 2.9999999999999973 30 18 22
114 3.049999999999997 28 18 24
115 3.099999999999997 29 18 23
115 3.149999999999997 29 18 23
118 3.1999999999999966 29 17 24
120 3.2499999999999964 28 18 24
120 3.2999999999999963 28 18 24
121 3.349999999999996 29 18 23
123 3.399999999999996 31 18 21
126 3.4499999999999957 34 18 18
127 3.4999999999999956 33 18 19
128 3.5499999999999954 33 19 18
129 3.599999999999995 33 18 19
130 3.649999999999995 34 18 18
131 3.699999999999995 34 17 19
134 3.7499999999999947 34 16 20
138 3.7999999999999945 32 16 22
140 3.8499999999999943 33 15 22
141 3.899999999999994 33 14 23
145 3.949999999999994 34 13 23
145 3.999999999999994 34 13 23
148 4.049999999999994 34 14 22
148 4.099999999999993 34 14 22
150 4.149999999999993 33 13 24
152 4.199999999999993 31 13 26
155 4.249999999999993 32 13 25
157 4.299999999999993 31 14 25
159 4.3499999999999925 30 13 27
159 4.399999999999992 30 13 27
161 4.449999999999992 29 14 27
161 4.499999999999992 29 14 27
162 4.549999999999992 30 14 26
163 4.599999999999992 31 14 25
164 4.6499999999999915 32 14 24
167 4.699999999999991 34 15 21
169 4.749999999999991 33 14 23
172 4.799999999999991 32 12 26
173 4.849999999999991 33 12 25
174 4.899999999999991 33 13 24
174 4.94999999999999 33 13 24
176 4.99999999999999 34 12 24
177 5.04999999999999 34 13 23
178 5.09999999999999 33 13 24
181 5.14999999999999 32 15 23
185 5.1999999999999895 33 14 23
186 5.249999999999989 33 15 22
190 5.299999999999989 33 15 22
