,timepoints,X0,Y0,U0,Zx0,Zy0,X1,Y1,U1,Zx1,Zy1,X2,Y2,U2,Zx2,Zy2,X3,Y3,U3,Zx3,Zy3,X4,Y4,U4,Zx4,Zy4,X5,Y5,U5,Zx5,Zy5,X6,Y6,U6,Zx6,Zy6,X7,Y7,U7,Zx7,Zy7,X8,Y8,U8,Zx8,Zy8,X9,Y9,U9,Zx9,Zy9,X10,Y10,U10,Zx10,Zy10,X11,Y11,U11,Zx11,Zy11,X12,Y12,U12,Zx12,Zy12,X13,Y13,U13,Zx13,Zy13,X14,Y14,U14,Zx14,Zy14,X15,Y15,U15,Zx15,Zy15,X16,Y16,U16,Zx16,Zy16,X17,Y17,U17,Zx17,Zy17,X18,Y18,U18,Zx18,Zy18,X19,Y19,U19,Zx19,Zy19,X20,Y20,U20,Zx20,Zy20,X21,Y21,U21,Zx21,Zy21,X22,Y22,U22,Zx22,Zy22,X23,Y23,U23,Zx23,Zy23,X24,Y24,U24,Zx24,Zy24,X25,Y25,U25,Zx25,Zy25,X26,Y26,U26,Zx26,Zy26,X27,Y27,U27,Zx27,Zy27,X28,Y28,U28,Zx28,Zy28,X29,Y29,U29,Zx29,Zy29,X30,Y30,U30,Zx30,Zy30,X31,Y31,U31,Zx31,Zy31,X32,Y32,U32,Zx32,Zy32,X33,Y33,U33,Zx33,Zy33,X34,Y34,U34,Zx34,Zy34,X35,Y35,U35,Zx35,Zy35,X36,Y36,U36,Zx36,Zy36,X37,Y37,U37,Zx37,Zy37,X38,Y38,U38,Zx38,Zy38,X39,Y39,U39,Zx39,Zy39,X40,Y40,U40,Zx40,Zy40,X41,Y41,U41,Zx41,Zy41,X42,Y42,U42,Zx42,Zy42,X43,Y43,U43,Zx43,Zy43,X44,Y44,U44,Zx44,Zy44,X45,Y45,U45,Zx45,Zy45,X46,Y46,U46,Zx46,Zy46,X47,Y47,U47,Zx47,Zy47,X48,Y48,U48,Zx48,Zy48,X49,Y49,U49,Zx49,Zy49,X50,Y50,U50,Zx50,Zy50,X51,Y51,U51,Zx51,Zy51,X52,Y52,U52,Zx52,Zy52,X53,Y53,U53,Zx53,Zy53,X54,Y54,U54,Zx54,Zy54,X55,Y55,U55,Zx55,Zy55,X56,Y56,U56,Zx56,Zy56,X57,Y57,U57,Zx57,Zy57,X58,Y58,U58,Zx58,Zy58,X59,Y59,U59,Zx59,Zy59,X60,Y60,U60,Zx60,Zy60,X61,Y61,U61,Zx61,Zy61,X62,Y62,U62,Zx62,Zy62,X63,Y63,U63,Zx63,Zy63,X64,Y64,U64,Zx64,Zy64,X65,Y65,U65,Zx65,Zy65,X66,Y66,U66,Zx66,Zy66,X67,Y67,U67,Zx67,Zy67,X68,Y68,U68,Zx68,Zy68,X69,Y69,U69,Zx69,Zy69,X70,Y70,U70,Zx70,Zy70,X71,Y71,U71,Zx71,Zy71,X72,Y72,U72,Zx72,Zy72,X73,Y73,U73,Zx73,Zy73,X74,Y74,U74,Zx74,Zy74,X75,Y75,U75,Zx75,Zy75,X76,Y76,U76,Zx76,Zy76,X77,Y77,U77,Zx77,Zy77,X78,Y78,U78,Zx78,Zy78,X79,Y79,U79,Zx79,Zy79,X80,Y80,U80,Zx80,Zy80,X81,Y81,U81,Zx81,Zy81,X82,Y82,U82,Zx82,Zy82,X83,Y83,U83,Zx83,Zy83,X84,Y84,U84,Zx84,Zy84,X85,Y85,U85,Zx85,Zy85,X86,Y86,U86,Zx86,Zy86,X87,Y87,U87,Zx87,Zy87,X88,Y88,U88,Zx88,Zy88,X89,Y89,U89,Zx89,Zy89,X90,Y90,U90,Zx90,Zy90,X91,Y91,U91,Zx91,Zy91,X92,Y92,U92,Zx92,Zy92,X93,Y93,U93,Zx93,Zy93,X94,Y94,U94,Zx94,Zy94,X95,Y95,U95,Zx95,Zy95,X96,Y96,U96,Zx96,Zy96,X97,Y97,U97,Zx97,Zy97,X98,Y98,U98,Zx98,Zy98,X99,Y99,U99,Zx99,Zy99
0,0.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0,40.0,40.0,0.0,10.0,10.0
1,0.501002004008016,40.0,31.0,9.0,10.0,10.0,37.0,24.0,19.0,10.0,10.0,37.0,25.0,18.0,10.0,10.0,40.0,25.0,15.0,10.0,10.0,36.0,27.0,17.0,10.0,10.0,26.0,28.0,26.0,10.0,10.0,33.0,32.0,15.0,10.0,10.0,37.0,20.0,23.0,10.0,10.0,37.0,31.0,12.0,10.0,10.0,42.0,22.0,16.0,10.0,10.0,36.0,25.0,19.0,10.0,10.0,29.0,28.0,23.0,10.0,10.0,37.0,27.0,16.0,10.0,10.0,36.0,28.0,16.0,10.0,10.0,34.0,33.0,13.0,10.0,10.0,38.0,29.0,13.0,10.0,10.0,40.0,27.0,13.0,10.0,10.0,43.0,18.0,19.0,10.0,10.0,34.0,20.0,26.0,10.0,10.0,42.0,26.0,12.0,10.0,10.0,35.0,26.0,19.0,10.0,10.0,37.0,32.0,11.0,10.0,10.0,38.0,28.0,14.0,10.0,10.0,37.0,24.0,19.0,10.0,10.0,37.0,24.0,19.0,10.0,10.0,35.0,29.0,16.0,10.0,10.0,36.0,28.0,16.0,10.0,10.0,32.0,30.0,18.0,10.0,10.0,42.0,26.0,12.0,10.0,10.0,33.0,29.0,18.0,10.0,10.0,35.0,33.0,12.0,10.0,10.0,39.0,25.0,16.0,10.0,10.0,38.0,26.0,16.0,10.0,10.0,37.0,29.0,14.0,10.0,10.0,33.0,33.0,14.0,10.0,10.0,40.0,22.0,18.0,10.0,10.0,43.0,19.0,18.0,10.0,10.0,35.0,26.0,19.0,10.0,10.0,35.0,31.0,14.0,10.0,10.0,34.0,28.0,18.0,10.0,10.0,35.0,30.0,15.0,10.0,10.0,35.0,26.0,19.0,10.0,10.0,41.0,23.0,16.0,10.0,10.0,34.0,26.0,20.0,10.0,10.0,34.0,26.0,20.0,10.0,10.0,43.0,25.0,12.0,10.0,10.0,38.0,26.0,16.0,10.0,10.0,37.0,25.0,18.0,10.0,10.0,35.0,26.0,19.0,10.0,10.0,34.0,29.0,17.0,10.0,10.0,41.0,27.0,12.0,10.0,10.0,35.0,28.0,17.0,10.0,10.0,42.0,23.0,15.0,10.0,10.0,38.0,22.0,20.0,10.0,10.0,35.0,32.0,13.0,10.0,10.0,33.0,30.0,17.0,10.0,10.0,38.0,27.0,15.0,10.0,10.0,40.0,19.0,21.0,10.0,10.0,35.0,24.0,21.0,10.0,10.0,46.0,16.0,18.0,10.0,10.0,35.0,28.0,17.0,10.0,10.0,36.0,26.0,18.0,10.0,10.0,40.0,28.0,12.0,10.0,10.0,46.0,21.0,13.0,10.0,10.0,33.0,23.0,24.0,10.0,10.0,34.0,27.0,19.0,10.0,10.0,38.0,27.0,15.0,10.0,10.0,36.0,30.0,14.0,10.0,10.0,30.0,34.0,16.0,10.0,10.0,35.0,30.0,15.0,10.0,10.0,36.0,25.0,19.0,10.0,10.0,37.0,20.0,23.0,10.0,10.0,33.0,26.0,21.0,10.0,10.0,40.0,27.0,13.0,10.0,10.0,40.0,22.0,18.0,10.0,10.0,39.0,27.0,14.0,10.0,10.0,32.0,27.0,21.0,10.0,10.0,36.0,26.0,18.0,10.0,10.0,39.0,25.0,16.0,10.0,10.0,38.0,25.0,17.0,10.0,10.0,43.0,25.0,12.0,10.0,10.0,35.0,25.0,20.0,10.0,10.0,38.0,29.0,13.0,10.0,10.0,39.0,29.0,12.0,10.0,10.0,38.0,28.0,14.0,10.0,10.0,40.0,29.0,11.0,10.0,10.0,36.0,22.0,22.0,10.0,10.0,40.0,21.0,19.0,10.0,10.0,34.0,25.0,21.0,10.0,10.0,39.0,21.0,20.0,10.0,10.0,41.0,25.0,14.0,10.0,10.0,38.0,28.0,14.0,10.0,10.0,34.0,24.0,22.0,10.0,10.0,37.0,24.0,19.0,10.0,10.0,35.0,29.0,16.0,10.0,10.0,37.0,28.0,15.0,10.0,10.0,34.0,28.0,18.0,10.0,10.0,36.0,28.0,16.0,10.0,10.0,35.0,30.0,15.0,10.0,10.0,35.0,24.0,21.0,10.0,10.0
2,1.002004008016032,37.0,26.0,17.0,10.0,10.0,40.0,13.0,27.0,10.0,10.0,40.0,20.0,20.0,10.0,10.0,46.0,12.0,22.0,10.0,10.0,40.0,19.0,21.0,10.0,10.0,31.0,26.0,23.0,10.0,10.0,43.0,17.0,20.0,10.0,10.0,37.0,19.0,24.0,10.0,10.0,34.0,27.0,19.0,10.0,10.0,44.0,21.0,15.0,10.0,10.0,40.0,17.0,23.0,10.0,10.0,35.0,19.0,26.0,10.0,10.0,36.0,24.0,20.0,10.0,10.0,41.0,19.0,20.0,10.0,10.0,35.0,26.0,19.0,10.0,10.0,41.0,19.0,20.0,10.0,10.0,42.0,19.0,19.0,10.0,10.0,46.0,11.0,23.0,10.0,10.0,40.0,16.0,24.0,10.0,10.0,46.0,12.0,22.0,10.0,10.0,34.0,18.0,28.0,10.0,10.0,34.0,22.0,24.0,10.0,10.0,44.0,13.0,23.0,10.0,10.0,42.0,21.0,17.0,10.0,10.0,34.0,20.0,26.0,10.0,10.0,37.0,25.0,18.0,10.0,10.0,39.0,17.0,24.0,10.0,10.0,38.0,22.0,20.0,10.0,10.0,44.0,18.0,18.0,10.0,10.0,43.0,25.0,12.0,10.0,10.0,34.0,25.0,21.0,10.0,10.0,43.0,17.0,20.0,10.0,10.0,39.0,19.0,22.0,10.0,10.0,40.0,16.0,24.0,10.0,10.0,37.0,22.0,21.0,10.0,10.0,41.0,15.0,24.0,10.0,10.0,42.0,13.0,25.0,10.0,10.0,38.0,22.0,20.0,10.0,10.0,33.0,22.0,25.0,10.0,10.0,37.0,14.0,29.0,10.0,10.0,38.0,21.0,21.0,10.0,10.0,35.0,13.0,32.0,10.0,10.0,49.0,17.0,14.0,10.0,10.0,42.0,16.0,22.0,10.0,10.0,41.0,16.0,23.0,10.0,10.0,48.0,15.0,17.0,10.0,10.0,48.0,17.0,15.0,10.0,10.0,37.0,23.0,20.0,10.0,10.0,38.0,16.0,26.0,10.0,10.0,38.0,18.0,24.0,10.0,10.0,44.0,18.0,18.0,10.0,10.0,44.0,18.0,18.0,10.0,10.0,48.0,11.0,21.0,10.0,10.0,43.0,16.0,21.0,10.0,10.0,43.0,19.0,18.0,10.0,10.0,36.0,27.0,17.0,10.0,10.0,37.0,23.0,20.0,10.0,10.0,50.0,11.0,19.0,10.0,10.0,44.0,21.0,15.0,10.0,10.0,50.0,14.0,16.0,10.0,10.0,36.0,20.0,24.0,10.0,10.0,40.0,16.0,24.0,10.0,10.0,39.0,23.0,18.0,10.0,10.0,46.0,17.0,17.0,10.0,10.0,39.0,17.0,24.0,10.0,10.0,35.0,19.0,26.0,10.0,10.0,41.0,13.0,26.0,10.0,10.0,35.0,19.0,26.0,10.0,10.0,29.0,27.0,24.0,10.0,10.0,37.0,22.0,21.0,10.0,10.0,37.0,20.0,23.0,10.0,10.0,39.0,16.0,25.0,10.0,10.0,41.0,23.0,16.0,10.0,10.0,41.0,20.0,19.0,10.0,10.0,44.0,21.0,15.0,10.0,10.0,46.0,16.0,18.0,10.0,10.0,36.0,21.0,23.0,10.0,10.0,41.0,18.0,21.0,10.0,10.0,48.0,14.0,18.0,10.0,10.0,33.0,18.0,29.0,10.0,10.0,43.0,16.0,21.0,10.0,10.0,40.0,17.0,23.0,10.0,10.0,42.0,18.0,20.0,10.0,10.0,35.0,26.0,19.0,10.0,10.0,40.0,19.0,21.0,10.0,10.0,42.0,22.0,16.0,10.0,10.0,45.0,15.0,20.0,10.0,10.0,40.0,16.0,24.0,10.0,10.0,38.0,20.0,22.0,10.0,10.0,41.0,18.0,21.0,10.0,10.0,47.0,17.0,16.0,10.0,10.0,39.0,20.0,21.0,10.0,10.0,44.0,15.0,21.0,10.0,10.0,36.0,16.0,28.0,10.0,10.0,40.0,21.0,19.0,10.0,10.0,40.0,18.0,22.0,10.0,10.0,44.0,19.0,17.0,10.0,10.0,39.0,21.0,20.0,10.0,10.0,38.0,20.0,22.0,10.0,10.0,43.0,16.0,21.0,10.0,10.0
3,1.503006012024048,39.0,19.0,22.0,10.0,10.0,54.0,9.0,17.0,10.0,10.0,44.0,15.0,21.0,10.0,10.0,48.0,6.0,26.0,10.0,10.0,42.0,10.0,28.0,10.0,10.0,39.0,24.0,17.0,10.0,10.0,55.0,7.0,18.0,10.0,10.0,47.0,10.0,23.0,10.0,10.0,33.0,22.0,25.0,10.0,10.0,50.0,9.0,21.0,10.0,10.0,42.0,16.0,22.0,10.0,10.0,43.0,21.0,16.0,10.0,10.0,43.0,15.0,22.0,10.0,10.0,42.0,12.0,26.0,10.0,10.0,38.0,21.0,21.0,10.0,10.0,43.0,12.0,25.0,10.0,10.0,45.0,12.0,23.0,10.0,10.0,51.0,6.0,23.0,10.0,10.0,50.0,11.0,19.0,10.0,10.0,63.0,8.0,9.0,10.0,10.0,38.0,15.0,27.0,10.0,10.0,44.0,16.0,20.0,10.0,10.0,55.0,7.0,18.0,10.0,10.0,42.0,15.0,23.0,10.0,10.0,33.0,17.0,30.0,10.0,10.0,35.0,19.0,26.0,10.0,10.0,43.0,18.0,19.0,10.0,10.0,42.0,21.0,17.0,10.0,10.0,52.0,11.0,17.0,10.0,10.0,42.0,19.0,19.0,10.0,10.0,38.0,20.0,22.0,10.0,10.0,51.0,12.0,17.0,10.0,10.0,40.0,19.0,21.0,10.0,10.0,46.0,9.0,25.0,10.0,10.0,41.0,16.0,23.0,10.0,10.0,51.0,9.0,20.0,10.0,10.0,47.0,11.0,22.0,10.0,10.0,43.0,15.0,22.0,10.0,10.0,43.0,18.0,19.0,10.0,10.0,49.0,12.0,19.0,10.0,10.0,44.0,16.0,20.0,10.0,10.0,52.0,8.0,20.0,10.0,10.0,54.0,8.0,18.0,10.0,10.0,44.0,10.0,26.0,10.0,10.0,44.0,11.0,25.0,10.0,10.0,50.0,8.0,22.0,10.0,10.0,55.0,11.0,14.0,10.0,10.0,39.0,18.0,23.0,10.0,10.0,40.0,9.0,31.0,10.0,10.0,46.0,14.0,20.0,10.0,10.0,49.0,14.0,17.0,10.0,10.0,48.0,9.0,23.0,10.0,10.0,57.0,8.0,15.0,10.0,10.0,48.0,11.0,21.0,10.0,10.0,50.0,13.0,17.0,10.0,10.0,38.0,19.0,23.0,10.0,10.0,41.0,22.0,17.0,10.0,10.0,56.0,8.0,16.0,10.0,10.0,49.0,12.0,19.0,10.0,10.0,57.0,7.0,16.0,10.0,10.0,48.0,15.0,17.0,10.0,10.0,43.0,15.0,22.0,10.0,10.0,43.0,14.0,23.0,10.0,10.0,46.0,12.0,22.0,10.0,10.0,43.0,12.0,25.0,10.0,10.0,39.0,12.0,29.0,10.0,10.0,45.0,13.0,22.0,10.0,10.0,43.0,19.0,18.0,10.0,10.0,37.0,21.0,22.0,10.0,10.0,46.0,21.0,13.0,10.0,10.0,45.0,14.0,21.0,10.0,10.0,43.0,12.0,25.0,10.0,10.0,47.0,16.0,17.0,10.0,10.0,48.0,9.0,23.0,10.0,10.0,48.0,13.0,19.0,10.0,10.0,54.0,10.0,16.0,10.0,10.0,45.0,13.0,22.0,10.0,10.0,55.0,6.0,19.0,10.0,10.0,54.0,8.0,18.0,10.0,10.0,42.0,16.0,22.0,10.0,10.0,48.0,14.0,18.0,10.0,10.0,44.0,17.0,19.0,10.0,10.0,55.0,12.0,13.0,10.0,10.0,41.0,16.0,23.0,10.0,10.0,49.0,12.0,19.0,10.0,10.0,43.0,14.0,23.0,10.0,10.0,56.0,10.0,14.0,10.0,10.0,46.0,8.0,26.0,10.0,10.0,43.0,14.0,23.0,10.0,10.0,41.0,14.0,25.0,10.0,10.0,53.0,9.0,18.0,10.0,10.0,43.0,20.0,17.0,10.0,10.0,52.0,8.0,20.0,10.0,10.0,47.0,10.0,23.0,10.0,10.0,48.0,18.0,14.0,10.0,10.0,44.0,12.0,24.0,10.0,10.0,48.0,11.0,21.0,10.0,10.0,47.0,14.0,19.0,10.0,10.0,44.0,14.0,22.0,10.0,10.0,50.0,13.0,17.0,10.0,10.0
4,2.004008016032064,47.0,10.0,23.0,10.0,10.0,58.0,6.0,16.0,10.0,10.0,44.0,14.0,22.0,10.0,10.0,59.0,4.0,17.0,10.0,10.0,60.0,6.0,14.0,10.0,10.0,36.0,20.0,24.0,10.0,10.0,60.0,7.0,13.0,10.0,10.0,56.0,6.0,18.0,10.0,10.0,40.0,17.0,23.0,10.0,10.0,57.0,5.0,18.0,10.0,10.0,49.0,13.0,18.0,10.0,10.0,51.0,10.0,19.0,10.0,10.0,53.0,8.0,19.0,10.0,10.0,49.0,10.0,21.0,10.0,10.0,37.0,14.0,29.0,10.0,10.0,49.0,6.0,25.0,10.0,10.0,53.0,11.0,16.0,10.0,10.0,64.0,5.0,11.0,10.0,10.0,54.0,9.0,17.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,48.0,11.0,21.0,10.0,10.0,54.0,14.0,12.0,10.0,10.0,58.0,5.0,17.0,10.0,10.0,47.0,8.0,25.0,10.0,10.0,44.0,9.0,27.0,10.0,10.0,38.0,14.0,28.0,10.0,10.0,52.0,10.0,18.0,10.0,10.0,46.0,15.0,19.0,10.0,10.0,63.0,8.0,9.0,10.0,10.0,51.0,10.0,19.0,10.0,10.0,45.0,13.0,22.0,10.0,10.0,55.0,9.0,16.0,10.0,10.0,42.0,18.0,20.0,10.0,10.0,55.0,8.0,17.0,10.0,10.0,55.0,11.0,14.0,10.0,10.0,59.0,5.0,16.0,10.0,10.0,54.0,5.0,21.0,10.0,10.0,49.0,13.0,18.0,10.0,10.0,44.0,13.0,23.0,10.0,10.0,50.0,9.0,21.0,10.0,10.0,48.0,13.0,19.0,10.0,10.0,56.0,6.0,18.0,10.0,10.0,63.0,5.0,12.0,10.0,10.0,51.0,6.0,23.0,10.0,10.0,50.0,10.0,20.0,10.0,10.0,57.0,7.0,16.0,10.0,10.0,59.0,6.0,15.0,10.0,10.0,47.0,9.0,24.0,10.0,10.0,55.0,6.0,19.0,10.0,10.0,51.0,10.0,19.0,10.0,10.0,47.0,11.0,22.0,10.0,10.0,55.0,8.0,17.0,10.0,10.0,64.0,5.0,11.0,10.0,10.0,51.0,5.0,24.0,10.0,10.0,58.0,8.0,14.0,10.0,10.0,42.0,11.0,27.0,10.0,10.0,41.0,13.0,26.0,10.0,10.0,58.0,5.0,17.0,10.0,10.0,53.0,7.0,20.0,10.0,10.0,64.0,2.0,14.0,10.0,10.0,59.0,7.0,14.0,10.0,10.0,49.0,10.0,21.0,10.0,10.0,45.0,15.0,20.0,10.0,10.0,52.0,8.0,20.0,10.0,10.0,50.0,7.0,23.0,10.0,10.0,47.0,10.0,23.0,10.0,10.0,47.0,8.0,25.0,10.0,10.0,53.0,13.0,14.0,10.0,10.0,41.0,16.0,23.0,10.0,10.0,47.0,18.0,15.0,10.0,10.0,54.0,5.0,21.0,10.0,10.0,54.0,10.0,16.0,10.0,10.0,56.0,9.0,15.0,10.0,10.0,61.0,5.0,14.0,10.0,10.0,56.0,8.0,16.0,10.0,10.0,63.0,5.0,12.0,10.0,10.0,51.0,10.0,19.0,10.0,10.0,62.0,4.0,14.0,10.0,10.0,49.0,7.0,24.0,10.0,10.0,56.0,9.0,15.0,10.0,10.0,50.0,7.0,23.0,10.0,10.0,52.0,11.0,17.0,10.0,10.0,61.0,7.0,12.0,10.0,10.0,53.0,10.0,17.0,10.0,10.0,62.0,6.0,12.0,10.0,10.0,49.0,10.0,21.0,10.0,10.0,60.0,8.0,12.0,10.0,10.0,52.0,9.0,19.0,10.0,10.0,55.0,7.0,18.0,10.0,10.0,56.0,8.0,16.0,10.0,10.0,61.0,2.0,17.0,10.0,10.0,52.0,14.0,14.0,10.0,10.0,64.0,4.0,12.0,10.0,10.0,55.0,10.0,15.0,10.0,10.0,53.0,6.0,21.0,10.0,10.0,56.0,8.0,16.0,10.0,10.0,58.0,5.0,17.0,10.0,10.0,52.0,6.0,22.0,10.0,10.0,40.0,12.0,28.0,10.0,10.0,56.0,10.0,14.0,10.0,10.0
